subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
22,1,12,subjective,1,100,38,38_dunkel.png,cs_first,cs_right,negative,Tod,word,picture,2350,fmaske_3.bmp,fmaske_4.bmp,30,38,12,36,31,40,30_dunkel.png,38_dunkel.png,12_dunkel.png,36_dunkel.png,31_dunkel.png,40_dunkel.png,NA,595899,596804,596909,597014,597069,599421,NA,601718,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,13,objective,2,100,12,12_hell.png,us_first,cs_right,negative,Abgas,word,picture,850,fmaske_4.bmp,fmaske_7.bmp,40,15,38,17,12,31,40_dunkel.png,15_dunkel.png,38_dunkel.png,17_dunkel.png,12_dunkel.png,31_dunkel.png,602246,602751,603655,603761,603865,603921,NA,604772,606256,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
22,1,14,objective,2,50,25,25_hell.png,us_first,cs_left,positive,2071.bmp,picture,picture,900,fmaske_3.bmp,fmaske_8.bmp,18,5,4,2,25,1,18_dunkel.png,5_dunkel.png,4_dunkel.png,2_dunkel.png,25_dunkel.png,1_dunkel.png,606898,607403,608307,608413,608467,608522,NA,609423,611106,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,1,15,subjective,2,60,23,23_hell.png,cs_first,cs_left,negative,Hass,word,picture,2390,fmaske_4.bmp,fmaske_8.bmp,35,18,9,23,25,2,35_dunkel.png,18_dunkel.png,9_dunkel.png,23_dunkel.png,25_dunkel.png,2_dunkel.png,NA,611635,612539,612644,612709,612764,615155,NA,617961,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,1,16,objective,1,30,34,34_dunkel.png,us_first,cs_right,negative,9561.bmp,picture,picture,920,fmaske_3.bmp,fmaske_3.bmp,8,37,13,34,11,22,8_dunkel.png,37_dunkel.png,13_dunkel.png,34_dunkel.png,11_dunkel.png,22_dunkel.png,618605,619109,620014,620119,620154,620208,NA,621130,624328,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
22,1,17,subjective,3,40,34,34_mittel.png,us_first,cs_left,negative,Gift,word,picture,910,fmaske_12.bmp,fmaske_1.bmp,13,33,37,34,39,11,13_dunkel.png,33_dunkel.png,37_dunkel.png,34_dunkel.png,39_dunkel.png,11_dunkel.png,624876,625381,626285,626390,626435,626491,627401,NA,629944,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,1,18,subjective,3,40,37,37_mittel.png,cs_first,cs_left,positive,Mutter,word,picture,2410,fmaske_2.bmp,fmaske_9.bmp,37,34,24,11,8,33,37_dunkel.png,34_dunkel.png,24_dunkel.png,11_dunkel.png,8_dunkel.png,33_dunkel.png,NA,630508,631412,631517,631563,631617,634028,NA,636115,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
22,1,19,objective,1,100,14,14_dunkel.png,cs_first,cs_left,positive,Glück,word,picture,2350,fmaske_10.bmp,fmaske_7.bmp,14,15,17,16,30,40,14_dunkel.png,15_dunkel.png,17_dunkel.png,16_dunkel.png,30_dunkel.png,40_dunkel.png,NA,636645,637549,637654,637759,637814,NA,640165,641152,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
22,1,20,objective,1,90,30,30_dunkel.png,cs_first,cs_right,negative,3550.bmp,picture,picture,2360,fmaske_9.bmp,fmaske_2.bmp,16,38,17,40,30,14,16_dunkel.png,38_dunkel.png,17_dunkel.png,40_dunkel.png,30_dunkel.png,14_dunkel.png,NA,641798,642703,642808,642903,642958,NA,645320,648081,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
22,1,21,objective,1,70,3,3_dunkel.png,us_first,cs_left,positive,2150.bmp,picture,picture,880,fmaske_5.bmp,fmaske_4.bmp,21,29,32,6,20,3,21_dunkel.png,29_dunkel.png,32_dunkel.png,6_dunkel.png,20_dunkel.png,3_dunkel.png,648725,649229,650134,650239,650314,650369,NA,651250,652662,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
22,1,22,objective,3,50,9,9_mittel.png,us_first,cs_right,negative,9182.bmp,picture,picture,900,fmaske_3.bmp,fmaske_3.bmp,1,26,35,4,5,9,1_dunkel.png,26_dunkel.png,35_dunkel.png,4_dunkel.png,5_dunkel.png,9_dunkel.png,653305,653809,654714,654819,654874,654930,NA,655831,657476,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
22,1,23,subjective,3,60,9,9_mittel.png,us_first,cs_right,negative,Pech,word,picture,890,fmaske_2.bmp,fmaske_12.bmp,5,25,18,23,9,35,5_dunkel.png,25_dunkel.png,18_dunkel.png,23_dunkel.png,9_dunkel.png,35_dunkel.png,658008,658514,659418,659523,659588,659644,660535,NA,663183,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,1,24,subjective,2,70,7,7_hell.png,cs_first,cs_left,negative,Henker,word,picture,2380,fmaske_6.bmp,fmaske_12.bmp,21,10,29,19,3,7,21_dunkel.png,10_dunkel.png,29_dunkel.png,19_dunkel.png,3_dunkel.png,7_dunkel.png,NA,663713,664617,664722,664797,664852,667233,NA,668883,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,25,objective,3,80,7,7_mittel.png,us_first,cs_left,negative,Unfall,word,picture,870,fmaske_3.bmp,fmaske_4.bmp,21,3,7,32,20,6,21_dunkel.png,3_dunkel.png,7_dunkel.png,32_dunkel.png,20_dunkel.png,6_dunkel.png,669412,669916,670822,670926,671012,671066,NA,671937,673685,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
22,1,26,subjective,1,60,25,25_dunkel.png,us_first,cs_left,positive,Blume,word,picture,890,fmaske_1.bmp,fmaske_11.bmp,23,25,2,35,1,5,23_dunkel.png,25_dunkel.png,2_dunkel.png,35_dunkel.png,1_dunkel.png,5_dunkel.png,674219,674724,675630,675734,675800,675854,676745,NA,679617,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,27,subjective,3,70,19,19_mittel.png,us_first,cs_right,positive,8170.bmp,picture,picture,880,fmaske_3.bmp,fmaske_10.bmp,3,10,19,21,6,27,3_dunkel.png,10_dunkel.png,19_dunkel.png,21_dunkel.png,6_dunkel.png,27_dunkel.png,680257,680763,681667,681773,681847,681902,682784,NA,686804,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,1,28,objective,3,100,30,30_mittel.png,us_first,cs_left,negative,Neid,word,picture,850,fmaske_6.bmp,fmaske_3.bmp,36,14,31,30,16,17,36_dunkel.png,14_dunkel.png,31_dunkel.png,30_dunkel.png,16_dunkel.png,17_dunkel.png,687335,687839,688744,688849,688954,689009,NA,689860,691071,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,1,29,subjective,3,30,22,22_mittel.png,cs_first,cs_left,positive,8200.bmp,picture,picture,2420,fmaske_11.bmp,fmaske_5.bmp,28,39,34,13,8,22,28_dunkel.png,39_dunkel.png,34_dunkel.png,13_dunkel.png,8_dunkel.png,22_dunkel.png,NA,691714,692620,692724,692759,692814,695235,NA,696861,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
22,1,30,objective,2,50,23,23_hell.png,us_first,cs_right,negative,Gift,word,picture,900,fmaske_7.bmp,fmaske_1.bmp,9,35,2,23,1,5,9_dunkel.png,35_dunkel.png,2_dunkel.png,23_dunkel.png,1_dunkel.png,5_dunkel.png,697393,697897,698803,698907,698963,699017,NA,699919,704114,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
22,1,31,objective,1,100,17,17_dunkel.png,us_first,cs_right,positive,Rose,word,picture,850,fmaske_6.bmp,fmaske_4.bmp,31,40,17,12,38,15,31_dunkel.png,40_dunkel.png,17_dunkel.png,12_dunkel.png,38_dunkel.png,15_dunkel.png,704643,705147,706052,706157,706262,706317,NA,707169,709449,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
22,1,32,subjective,1,70,20,20_dunkel.png,us_first,cs_left,negative,9006.bmp,picture,picture,880,fmaske_4.bmp,fmaske_4.bmp,10,6,3,29,20,21,10_dunkel.png,6_dunkel.png,3_dunkel.png,29_dunkel.png,20_dunkel.png,21_dunkel.png,710093,710597,711503,711607,711682,711737,712618,NA,717337,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,33,subjective,1,70,29,29_dunkel.png,us_first,cs_right,positive,Kuss,word,picture,880,fmaske_2.bmp,fmaske_2.bmp,3,6,21,27,29,32,3_dunkel.png,6_dunkel.png,21_dunkel.png,27_dunkel.png,29_dunkel.png,32_dunkel.png,717878,718383,719287,719392,719467,719522,720404,NA,721752,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,34,subjective,1,50,26,26_dunkel.png,cs_first,cs_left,positive,Freund,word,picture,2400,fmaske_2.bmp,fmaske_7.bmp,18,1,26,2,4,35,18_dunkel.png,1_dunkel.png,26_dunkel.png,2_dunkel.png,4_dunkel.png,35_dunkel.png,NA,722288,723194,723298,723354,723408,725809,NA,727486,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,35,objective,3,30,13,13_mittel.png,us_first,cs_left,negative,Abscheu,word,picture,920,fmaske_10.bmp,fmaske_6.bmp,13,22,39,11,24,34,13_dunkel.png,22_dunkel.png,39_dunkel.png,11_dunkel.png,24_dunkel.png,34_dunkel.png,728017,728523,729427,729533,729567,729622,NA,730543,732400,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,1,36,subjective,3,30,33,33_mittel.png,cs_first,cs_right,negative,9404.bmp,picture,picture,2420,fmaske_1.bmp,fmaske_2.bmp,37,39,8,33,24,28,37_dunkel.png,39_dunkel.png,8_dunkel.png,33_dunkel.png,24_dunkel.png,28_dunkel.png,NA,733055,733961,734065,734100,734155,736577,NA,737484,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
22,1,37,objective,1,80,27,27_dunkel.png,cs_first,cs_left,positive,Himmel,word,picture,2370,fmaske_12.bmp,fmaske_4.bmp,3,27,19,6,29,32,3_dunkel.png,27_dunkel.png,19_dunkel.png,6_dunkel.png,29_dunkel.png,32_dunkel.png,NA,738017,738922,739026,739111,739166,NA,741537,742586,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
22,1,38,objective,3,90,17,17_mittel.png,us_first,cs_left,positive,Urlaub,word,picture,860,fmaske_10.bmp,fmaske_11.bmp,31,30,17,15,36,12,31_dunkel.png,30_dunkel.png,17_dunkel.png,15_dunkel.png,36_dunkel.png,12_dunkel.png,743118,743623,744527,744632,744727,744782,NA,745643,748623,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
22,1,39,objective,3,30,8,8_mittel.png,us_first,cs_left,positive,7230.bmp,picture,picture,920,fmaske_11.bmp,fmaske_7.bmp,39,24,28,8,34,33,39_dunkel.png,24_dunkel.png,28_dunkel.png,8_dunkel.png,34_dunkel.png,33_dunkel.png,749264,749769,750674,750779,750814,750869,NA,751790,753629,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,1,40,objective,2,30,8,8_hell.png,cs_first,cs_left,positive,Geschenk,word,picture,2420,fmaske_8.bmp,fmaske_4.bmp,13,33,8,22,39,11,13_dunkel.png,33_dunkel.png,8_dunkel.png,22_dunkel.png,39_dunkel.png,11_dunkel.png,NA,754159,755064,755168,755203,755258,NA,757679,759739,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
22,1,41,objective,2,90,40,40_hell.png,cs_first,cs_left,positive,2160.bmp,picture,picture,2360,fmaske_2.bmp,fmaske_1.bmp,16,12,30,17,40,14,16_dunkel.png,12_dunkel.png,30_dunkel.png,17_dunkel.png,40_dunkel.png,14_dunkel.png,NA,760401,761305,761411,761505,761561,NA,763921,768033,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
22,1,42,subjective,1,50,5,5_dunkel.png,us_first,cs_right,negative,Frust,word,picture,900,fmaske_10.bmp,fmaske_3.bmp,26,2,9,18,35,5,26_dunkel.png,2_dunkel.png,9_dunkel.png,18_dunkel.png,35_dunkel.png,5_dunkel.png,768560,769064,769969,770074,770129,770184,771086,NA,775019,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,1,43,subjective,3,60,35,35_mittel.png,cs_first,cs_left,positive,Witz,word,picture,2390,fmaske_12.bmp,fmaske_8.bmp,35,25,9,5,4,2,35_dunkel.png,25_dunkel.png,9_dunkel.png,5_dunkel.png,4_dunkel.png,2_dunkel.png,NA,775559,776464,776568,776633,776688,779079,NA,782544,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,1,44,subjective,2,30,13,13_hell.png,cs_first,cs_left,negative,9500.bmp,picture,picture,2420,fmaske_11.bmp,fmaske_12.bmp,13,37,8,22,11,39,13_dunkel.png,37_dunkel.png,8_dunkel.png,22_dunkel.png,11_dunkel.png,39_dunkel.png,NA,783186,784091,784195,784230,784285,786706,NA,789073,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
22,1,45,objective,2,90,15,15_hell.png,us_first,cs_right,positive,Kunst,word,picture,860,fmaske_10.bmp,fmaske_4.bmp,14,40,38,15,17,30,14_dunkel.png,40_dunkel.png,38_dunkel.png,15_dunkel.png,17_dunkel.png,30_dunkel.png,789599,790104,791008,791113,791208,791263,NA,792125,796298,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,1,46,subjective,2,40,34,34_hell.png,cs_first,cs_right,negative,Kälte,word,picture,2410,fmaske_4.bmp,fmaske_10.bmp,34,8,28,37,33,22,34_dunkel.png,8_dunkel.png,28_dunkel.png,37_dunkel.png,33_dunkel.png,22_dunkel.png,NA,796843,797748,797853,797898,797953,800365,NA,801385,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
22,1,47,subjective,2,60,25,25_hell.png,cs_first,cs_left,positive,2311.bmp,picture,picture,2390,fmaske_5.bmp,fmaske_3.bmp,35,5,26,25,18,1,35_dunkel.png,5_dunkel.png,26_dunkel.png,25_dunkel.png,18_dunkel.png,1_dunkel.png,NA,802029,802934,803038,803103,803158,805549,NA,807192,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
22,2,48,subjective,3,100,17,17_mittel.png,us_first,cs_right,positive,Wiese,word,picture,850,fmaske_5.bmp,fmaske_2.bmp,12,30,40,17,16,31,12_dunkel.png,30_dunkel.png,40_dunkel.png,17_dunkel.png,16_dunkel.png,31_dunkel.png,814305,814809,815714,815819,815924,815979,816831,NA,819312,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
22,2,49,objective,3,70,27,27_mittel.png,us_first,cs_left,positive,2160.bmp,picture,picture,880,fmaske_11.bmp,fmaske_9.bmp,10,19,29,27,21,3,10_dunkel.png,19_dunkel.png,29_dunkel.png,27_dunkel.png,21_dunkel.png,3_dunkel.png,819965,820470,821375,821481,821555,821611,NA,822491,823542,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,50,objective,3,60,35,35_mittel.png,us_first,cs_right,positive,4220.bmp,picture,picture,890,fmaske_6.bmp,fmaske_5.bmp,5,2,4,35,23,1,5_dunkel.png,2_dunkel.png,4_dunkel.png,35_dunkel.png,23_dunkel.png,1_dunkel.png,824186,824691,825595,825701,825765,825821,NA,826712,828868,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,51,subjective,3,90,14,14_mittel.png,cs_first,cs_right,positive,2080.bmp,picture,picture,2360,fmaske_9.bmp,fmaske_8.bmp,31,14,36,16,15,38,31_dunkel.png,14_dunkel.png,36_dunkel.png,16_dunkel.png,15_dunkel.png,38_dunkel.png,NA,829511,830416,830521,830616,830671,833033,NA,834133,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
22,2,52,objective,2,60,18,18_hell.png,us_first,cs_left,negative,9630.bmp,picture,picture,890,fmaske_9.bmp,fmaske_2.bmp,35,26,18,4,9,2,35_dunkel.png,26_dunkel.png,18_dunkel.png,4_dunkel.png,9_dunkel.png,2_dunkel.png,834785,835290,836194,836299,836364,836419,NA,837310,840126,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,53,objective,1,40,34,34_dunkel.png,us_first,cs_left,negative,9182.bmp,picture,picture,910,fmaske_1.bmp,fmaske_3.bmp,11,33,13,8,34,24,11_dunkel.png,33_dunkel.png,13_dunkel.png,8_dunkel.png,34_dunkel.png,24_dunkel.png,840778,841283,842187,842293,842337,842392,NA,843303,844612,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,54,subjective,2,80,10,10_hell.png,cs_first,cs_right,negative,9500.bmp,picture,picture,2370,fmaske_7.bmp,fmaske_5.bmp,21,19,7,32,20,10,21_dunkel.png,19_dunkel.png,7_dunkel.png,32_dunkel.png,20_dunkel.png,10_dunkel.png,NA,845255,846159,846264,846349,846404,848776,NA,850291,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
22,2,55,objective,2,70,7,7_hell.png,us_first,cs_left,negative,3220.bmp,picture,picture,880,fmaske_1.bmp,fmaske_8.bmp,19,7,27,10,6,21,19_dunkel.png,7_dunkel.png,27_dunkel.png,10_dunkel.png,6_dunkel.png,21_dunkel.png,850943,851447,852353,852457,852533,852587,NA,853468,854374,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,56,objective,1,40,11,11_dunkel.png,cs_first,cs_left,positive,8496.bmp,picture,picture,2410,fmaske_8.bmp,fmaske_7.bmp,11,22,34,39,28,13,11_dunkel.png,22_dunkel.png,34_dunkel.png,39_dunkel.png,28_dunkel.png,13_dunkel.png,NA,855019,855924,856028,856074,856128,NA,858539,859740,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
22,2,57,subjective,3,50,1,1_mittel.png,cs_first,cs_left,positive,Kuss,word,picture,2400,fmaske_10.bmp,fmaske_5.bmp,9,5,1,2,35,26,9_dunkel.png,5_dunkel.png,1_dunkel.png,2_dunkel.png,35_dunkel.png,26_dunkel.png,NA,860271,861175,861280,861335,861391,863791,NA,866922,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
22,2,58,objective,1,30,11,11_dunkel.png,us_first,cs_right,positive,Lob,word,picture,920,fmaske_12.bmp,fmaske_11.bmp,33,8,28,13,34,11,33_dunkel.png,8_dunkel.png,28_dunkel.png,13_dunkel.png,34_dunkel.png,11_dunkel.png,867451,867955,868861,868965,869001,869055,NA,869977,871689,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
22,2,59,objective,1,60,9,9_dunkel.png,us_first,cs_left,negative,Wahnsinn,word,picture,890,fmaske_7.bmp,fmaske_11.bmp,18,25,4,9,2,35,18_dunkel.png,25_dunkel.png,4_dunkel.png,9_dunkel.png,2_dunkel.png,35_dunkel.png,872219,872724,873629,873734,873799,873854,NA,874745,875786,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
22,2,60,objective,2,40,22,22_hell.png,cs_first,cs_right,positive,7330.bmp,picture,picture,2410,fmaske_1.bmp,fmaske_2.bmp,11,8,22,39,37,13,11_dunkel.png,8_dunkel.png,22_dunkel.png,39_dunkel.png,37_dunkel.png,13_dunkel.png,NA,876438,877343,877447,877493,877547,NA,879959,883095,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
22,2,61,subjective,2,40,24,24_hell.png,cs_first,cs_right,positive,7580.bmp,picture,picture,2410,fmaske_7.bmp,fmaske_12.bmp,13,11,39,24,37,8,13_dunkel.png,11_dunkel.png,39_dunkel.png,24_dunkel.png,37_dunkel.png,8_dunkel.png,NA,883738,884643,884748,884794,884848,887260,NA,888662,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
22,2,62,subjective,3,60,4,4_mittel.png,us_first,cs_left,positive,Mutter,word,picture,890,fmaske_12.bmp,fmaske_8.bmp,2,4,35,23,25,9,2_dunkel.png,4_dunkel.png,35_dunkel.png,23_dunkel.png,25_dunkel.png,9_dunkel.png,889192,889696,890602,890706,890771,890826,891717,NA,894463,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
22,2,63,subjective,2,90,16,16_hell.png,cs_first,cs_right,positive,Glück,word,picture,2360,fmaske_12.bmp,fmaske_12.bmp,14,16,30,40,12,36,14_dunkel.png,16_dunkel.png,30_dunkel.png,40_dunkel.png,12_dunkel.png,36_dunkel.png,NA,894993,895898,896003,896098,896153,898515,NA,899505,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
22,2,64,objective,3,50,2,2_mittel.png,cs_first,cs_left,negative,9920.bmp,picture,picture,2400,fmaske_11.bmp,fmaske_8.bmp,1,35,4,2,18,25,1_dunkel.png,35_dunkel.png,4_dunkel.png,2_dunkel.png,18_dunkel.png,25_dunkel.png,NA,900149,901054,901159,901214,901269,NA,903670,905615,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
22,2,65,subjective,2,90,17,17_hell.png,cs_first,cs_left,positive,1440.bmp,picture,picture,2360,fmaske_2.bmp,fmaske_12.bmp,17,15,31,36,38,12,17_dunkel.png,15_dunkel.png,31_dunkel.png,36_dunkel.png,38_dunkel.png,12_dunkel.png,NA,906265,907169,907274,907369,907424,909785,NA,912122,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
22,2,66,subjective,2,80,32,32_hell.png,cs_first,cs_right,positive,Urlaub,word,picture,2370,fmaske_3.bmp,fmaske_9.bmp,7,6,29,21,32,3,7_dunkel.png,6_dunkel.png,29_dunkel.png,21_dunkel.png,32_dunkel.png,3_dunkel.png,NA,912665,913569,913674,913759,913814,916186,NA,917041,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
22,2,67,objective,2,30,13,13_hell.png,us_first,cs_right,negative,Frust,word,picture,920,fmaske_7.bmp,fmaske_11.bmp,22,24,28,11,37,13,22_dunkel.png,24_dunkel.png,28_dunkel.png,11_dunkel.png,37_dunkel.png,13_dunkel.png,917570,918075,918981,919085,919121,919175,NA,920097,922644,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
