subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
18,1,11,objective,2,40,25,25_hell.png,us_first,cs_right,positive,2900.2.bmp,picture,picture,910,fmaske_10.bmp,fmaske_3.bmp,1,5,35,23,25,9,1_dunkel.png,5_dunkel.png,35_dunkel.png,23_dunkel.png,25_dunkel.png,9_dunkel.png,639185,639689,640593,640697,640741,640795,NA,641706,644783,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,1,12,subjective,2,100,13,13_hell.png,cs_first,cs_right,negative,Waffe,word,picture,2350,fmaske_3.bmp,fmaske_3.bmp,22,24,13,39,8,34,22_dunkel.png,24_dunkel.png,13_dunkel.png,39_dunkel.png,8_dunkel.png,34_dunkel.png,NA,645310,646215,646319,646423,646477,648828,NA,652367,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,13,subjective,1,50,20,20_dunkel.png,cs_first,cs_left,negative,9421.bmp,picture,picture,2400,fmaske_2.bmp,fmaske_3.bmp,6,27,20,10,7,19,6_dunkel.png,27_dunkel.png,20_dunkel.png,10_dunkel.png,7_dunkel.png,19_dunkel.png,NA,653013,653917,654021,654075,654129,656529,NA,659198,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,14,subjective,1,90,8,8_dunkel.png,us_first,cs_right,positive,8540.bmp,picture,picture,860,fmaske_2.bmp,fmaske_12.bmp,22,8,37,13,24,34,22_dunkel.png,8_dunkel.png,37_dunkel.png,13_dunkel.png,24_dunkel.png,34_dunkel.png,659843,660347,661251,661355,661449,661503,662364,NA,663927,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,15,objective,2,40,9,9_hell.png,cs_first,cs_left,negative,3220.bmp,picture,picture,2410,fmaske_4.bmp,fmaske_3.bmp,9,2,4,25,26,5,9_dunkel.png,2_dunkel.png,4_dunkel.png,25_dunkel.png,26_dunkel.png,5_dunkel.png,NA,664569,665473,665577,665621,665675,NA,668085,675522,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
18,1,16,subjective,3,40,2,2_mittel.png,cs_first,cs_right,negative,Tod,word,picture,2410,fmaske_7.bmp,fmaske_2.bmp,25,9,5,2,35,1,25_dunkel.png,9_dunkel.png,5_dunkel.png,2_dunkel.png,35_dunkel.png,1_dunkel.png,NA,676055,676960,677064,677109,677163,679574,NA,683325,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
18,1,17,objective,3,90,11,11_mittel.png,us_first,cs_right,positive,Licht,word,picture,860,fmaske_11.bmp,fmaske_11.bmp,13,33,8,22,11,34,13_dunkel.png,33_dunkel.png,8_dunkel.png,22_dunkel.png,11_dunkel.png,34_dunkel.png,683851,684356,685260,685364,685458,685512,NA,686373,687889,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
18,1,18,subjective,2,70,17,17_hell.png,cs_first,cs_left,positive,Glück,word,picture,2380,fmaske_9.bmp,fmaske_6.bmp,40,36,14,30,38,17,40_dunkel.png,36_dunkel.png,14_dunkel.png,30_dunkel.png,38_dunkel.png,17_dunkel.png,NA,688420,689324,689428,689502,689556,691936,NA,694201,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
18,1,19,subjective,3,80,38,38_mittel.png,cs_first,cs_right,negative,9220.bmp,picture,picture,2370,fmaske_8.bmp,fmaske_2.bmp,14,12,38,30,36,15,14_dunkel.png,12_dunkel.png,38_dunkel.png,30_dunkel.png,36_dunkel.png,15_dunkel.png,NA,694848,695753,695857,695941,695995,698366,NA,701815,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,20,objective,3,50,6,6_mittel.png,us_first,cs_right,negative,9182.bmp,picture,picture,900,fmaske_11.bmp,fmaske_2.bmp,7,10,3,6,27,29,7_dunkel.png,10_dunkel.png,3_dunkel.png,6_dunkel.png,27_dunkel.png,29_dunkel.png,702461,702965,703869,703973,704027,704081,NA,704982,709503,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
18,1,21,objective,3,90,33,33_mittel.png,us_first,cs_left,negative,Henker,word,picture,860,fmaske_4.bmp,fmaske_5.bmp,24,33,39,37,28,34,24_dunkel.png,33_dunkel.png,39_dunkel.png,37_dunkel.png,28_dunkel.png,34_dunkel.png,710034,710538,711442,711546,711640,711694,NA,712555,716173,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
18,1,22,objective,1,50,7,7_dunkel.png,cs_first,cs_left,negative,9280.bmp,picture,picture,2400,fmaske_2.bmp,fmaske_7.bmp,10,21,3,7,29,20,10_dunkel.png,21_dunkel.png,3_dunkel.png,7_dunkel.png,29_dunkel.png,20_dunkel.png,NA,716821,717725,717829,717883,717937,NA,720337,721708,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
18,1,23,subjective,2,90,34,34_hell.png,cs_first,cs_left,negative,6570.1.bmp,picture,picture,2360,fmaske_11.bmp,fmaske_8.bmp,33,37,8,39,13,34,33_dunkel.png,37_dunkel.png,8_dunkel.png,39_dunkel.png,13_dunkel.png,34_dunkel.png,NA,722350,723255,723359,723453,723507,725867,NA,729478,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,24,subjective,3,50,32,32_mittel.png,us_first,cs_left,positive,2660.bmp,picture,picture,900,fmaske_2.bmp,fmaske_5.bmp,32,3,29,7,27,19,32_dunkel.png,3_dunkel.png,29_dunkel.png,7_dunkel.png,27_dunkel.png,19_dunkel.png,730128,730632,731536,731640,731694,731748,732648,NA,736427,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,25,objective,1,30,18,18_dunkel.png,cs_first,cs_right,negative,Pech,word,picture,2420,fmaske_11.bmp,fmaske_11.bmp,26,4,2,9,35,18,26_dunkel.png,4_dunkel.png,2_dunkel.png,9_dunkel.png,35_dunkel.png,18_dunkel.png,NA,736953,737858,737962,737996,738050,NA,740471,745074,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,1,26,subjective,3,70,12,12_mittel.png,cs_first,cs_left,negative,Wahnsinn,word,picture,2380,fmaske_3.bmp,fmaske_4.bmp,12,38,15,17,30,40,12_dunkel.png,38_dunkel.png,15_dunkel.png,17_dunkel.png,30_dunkel.png,40_dunkel.png,NA,745602,746506,746610,746684,746738,749118,NA,752031,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,27,subjective,2,100,24,24_hell.png,cs_first,cs_right,positive,4220.bmp,picture,picture,2350,fmaske_9.bmp,fmaske_5.bmp,24,13,34,39,33,22,24_dunkel.png,13_dunkel.png,34_dunkel.png,39_dunkel.png,33_dunkel.png,22_dunkel.png,NA,752672,753576,753680,753784,753838,756189,NA,758265,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
18,1,28,objective,3,40,4,4_mittel.png,cs_first,cs_right,positive,2311.bmp,picture,picture,2410,fmaske_7.bmp,fmaske_12.bmp,2,4,26,23,35,9,2_dunkel.png,4_dunkel.png,26_dunkel.png,23_dunkel.png,35_dunkel.png,9_dunkel.png,NA,758909,759813,759917,759961,760015,NA,762426,764774,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
18,1,29,objective,3,50,10,10_mittel.png,us_first,cs_left,negative,2141.bmp,picture,picture,900,fmaske_8.bmp,fmaske_9.bmp,10,19,3,32,27,21,10_dunkel.png,19_dunkel.png,3_dunkel.png,32_dunkel.png,27_dunkel.png,21_dunkel.png,765419,765923,766827,766931,766985,767039,NA,767939,770197,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
18,1,30,objective,1,40,4,4_dunkel.png,us_first,cs_left,positive,2160.bmp,picture,picture,910,fmaske_1.bmp,fmaske_1.bmp,4,18,9,25,1,26,4_dunkel.png,18_dunkel.png,9_dunkel.png,25_dunkel.png,1_dunkel.png,26_dunkel.png,770849,771353,772257,772361,772405,772459,NA,773369,774421,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
18,1,31,subjective,3,100,34,34_mittel.png,cs_first,cs_left,negative,1525.bmp,picture,picture,2350,fmaske_6.bmp,fmaske_11.bmp,37,11,24,13,28,34,37_dunkel.png,11_dunkel.png,24_dunkel.png,13_dunkel.png,28_dunkel.png,34_dunkel.png,NA,775066,775971,776075,776179,776233,778583,NA,779552,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,32,objective,2,80,31,31_hell.png,us_first,cs_right,negative,Horror,word,picture,870,fmaske_1.bmp,fmaske_9.bmp,38,36,31,16,14,12,38_dunkel.png,36_dunkel.png,31_dunkel.png,16_dunkel.png,14_dunkel.png,12_dunkel.png,780085,780589,781493,781597,781681,781735,NA,782606,790474,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
18,1,33,subjective,2,60,19,19_hell.png,us_first,cs_left,positive,1650.bmp,picture,picture,890,fmaske_3.bmp,fmaske_3.bmp,7,3,27,19,10,32,7_dunkel.png,3_dunkel.png,27_dunkel.png,19_dunkel.png,10_dunkel.png,32_dunkel.png,791116,791620,792524,792628,792692,792746,793636,NA,798712,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,34,objective,2,90,33,33_hell.png,cs_first,cs_left,negative,8485.bmp,picture,picture,2360,fmaske_1.bmp,fmaske_10.bmp,33,11,8,39,24,28,33_dunkel.png,11_dunkel.png,8_dunkel.png,39_dunkel.png,24_dunkel.png,28_dunkel.png,NA,799362,800266,800370,800464,800518,NA,802878,806221,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,1,35,subjective,1,30,2,2_dunkel.png,cs_first,cs_left,negative,Hass,word,picture,2420,fmaske_9.bmp,fmaske_4.bmp,9,1,26,18,2,4,9_dunkel.png,1_dunkel.png,26_dunkel.png,18_dunkel.png,2_dunkel.png,4_dunkel.png,NA,806749,807654,807758,807792,807846,810266,NA,814042,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,36,subjective,3,90,37,37_mittel.png,us_first,cs_left,positive,Kunst,word,picture,860,fmaske_2.bmp,fmaske_5.bmp,39,8,22,24,37,28,39_dunkel.png,8_dunkel.png,22_dunkel.png,24_dunkel.png,37_dunkel.png,28_dunkel.png,814576,815080,815984,816088,816182,816236,817096,NA,821226,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
18,1,37,subjective,3,60,7,7_mittel.png,us_first,cs_right,negative,Unglück,word,picture,890,fmaske_9.bmp,fmaske_1.bmp,19,21,3,32,6,7,19_dunkel.png,21_dunkel.png,3_dunkel.png,32_dunkel.png,6_dunkel.png,7_dunkel.png,821758,822262,823166,823270,823334,823388,824279,NA,825357,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,38,subjective,1,70,14,14_dunkel.png,cs_first,cs_right,positive,8200.bmp,picture,picture,2380,fmaske_2.bmp,fmaske_4.bmp,38,14,15,16,30,12,38_dunkel.png,14_dunkel.png,15_dunkel.png,16_dunkel.png,30_dunkel.png,12_dunkel.png,NA,826003,826907,827011,827085,827139,829520,NA,830303,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,39,objective,2,70,31,31_hell.png,us_first,cs_right,negative,6831.bmp,picture,picture,880,fmaske_10.bmp,fmaske_12.bmp,15,16,38,31,12,14,15_dunkel.png,16_dunkel.png,38_dunkel.png,31_dunkel.png,12_dunkel.png,14_dunkel.png,830946,831450,832354,832459,832533,832587,NA,833468,839724,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,1,40,subjective,1,90,33,33_dunkel.png,us_first,cs_right,negative,9421.bmp,picture,picture,860,fmaske_10.bmp,fmaske_7.bmp,34,33,13,8,22,24,34_dunkel.png,33_dunkel.png,13_dunkel.png,8_dunkel.png,22_dunkel.png,24_dunkel.png,840368,840872,841776,841880,841974,842028,842889,NA,844375,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,41,subjective,2,70,30,30_hell.png,us_first,cs_right,negative,Eiter,word,picture,880,fmaske_9.bmp,fmaske_2.bmp,31,36,30,12,15,16,31_dunkel.png,36_dunkel.png,30_dunkel.png,12_dunkel.png,15_dunkel.png,16_dunkel.png,844907,845412,846316,846420,846494,846548,847429,NA,850343,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,42,subjective,1,40,2,2_dunkel.png,cs_first,cs_right,negative,3220.bmp,picture,picture,2410,fmaske_6.bmp,fmaske_10.bmp,25,35,2,18,5,23,25_dunkel.png,35_dunkel.png,2_dunkel.png,18_dunkel.png,5_dunkel.png,23_dunkel.png,NA,850984,851888,851992,852036,852090,854501,NA,855686,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,1,43,subjective,3,40,23,23_mittel.png,us_first,cs_right,negative,9830.bmp,picture,picture,910,fmaske_3.bmp,fmaske_11.bmp,35,18,9,23,1,4,35_dunkel.png,18_dunkel.png,9_dunkel.png,23_dunkel.png,1_dunkel.png,4_dunkel.png,856327,856831,857735,857839,857883,857937,858848,NA,860552,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,44,subjective,2,80,15,15_hell.png,us_first,cs_left,positive,8190.bmp,picture,picture,870,fmaske_3.bmp,fmaske_9.bmp,38,36,16,40,12,15,38_dunkel.png,36_dunkel.png,16_dunkel.png,40_dunkel.png,12_dunkel.png,15_dunkel.png,861195,861699,862603,862707,862792,862846,863716,NA,867306,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,45,subjective,3,30,4,4_mittel.png,us_first,cs_left,positive,8330.bmp,picture,picture,920,fmaske_8.bmp,fmaske_9.bmp,1,5,26,2,4,35,1_dunkel.png,5_dunkel.png,26_dunkel.png,2_dunkel.png,4_dunkel.png,35_dunkel.png,867949,868453,869357,869461,869495,869549,870469,NA,872141,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,1,46,subjective,2,40,23,23_hell.png,cs_first,cs_left,negative,Abgrund,word,picture,2410,fmaske_3.bmp,fmaske_10.bmp,1,25,4,18,5,23,1_dunkel.png,25_dunkel.png,4_dunkel.png,18_dunkel.png,5_dunkel.png,23_dunkel.png,NA,872669,873573,873677,873721,873775,876185,NA,877046,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,1,47,subjective,2,40,2,2_hell.png,us_first,cs_left,negative,Neid,word,picture,910,fmaske_7.bmp,fmaske_1.bmp,4,2,35,23,18,25,4_dunkel.png,2_dunkel.png,35_dunkel.png,23_dunkel.png,18_dunkel.png,25_dunkel.png,877579,878083,878987,879091,879135,879189,880099,NA,882204,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,2,48,subjective,2,40,35,35_hell.png,cs_first,cs_left,positive,Spaß,word,picture,2410,fmaske_10.bmp,fmaske_1.bmp,2,18,4,5,35,1,2_dunkel.png,18_dunkel.png,4_dunkel.png,5_dunkel.png,35_dunkel.png,1_dunkel.png,NA,891904,892809,892913,892957,893011,895421,NA,897607,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,2,49,subjective,2,30,2,2_hell.png,us_first,cs_right,negative,Frust,word,picture,920,fmaske_5.bmp,fmaske_4.bmp,2,4,18,25,26,9,2_dunkel.png,4_dunkel.png,18_dunkel.png,25_dunkel.png,26_dunkel.png,9_dunkel.png,898133,898639,899543,899647,899681,899735,900656,NA,904271,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,2,50,objective,3,90,39,39_mittel.png,cs_first,cs_left,negative,Tyrann,word,picture,2360,fmaske_6.bmp,fmaske_12.bmp,33,22,34,13,37,39,33_dunkel.png,22_dunkel.png,34_dunkel.png,13_dunkel.png,37_dunkel.png,39_dunkel.png,NA,904802,905707,905812,905906,905960,NA,908320,911177,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,2,51,subjective,2,90,22,22_hell.png,us_first,cs_right,positive,5910.bmp,picture,picture,860,fmaske_11.bmp,fmaske_9.bmp,37,24,11,34,22,33,37_dunkel.png,24_dunkel.png,11_dunkel.png,34_dunkel.png,22_dunkel.png,33_dunkel.png,911817,912321,913225,913329,913423,913477,914338,NA,916227,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
18,2,52,subjective,3,40,4,4_mittel.png,us_first,cs_right,positive,Spiel,word,picture,910,fmaske_9.bmp,fmaske_1.bmp,35,25,18,4,2,9,35_dunkel.png,25_dunkel.png,18_dunkel.png,4_dunkel.png,2_dunkel.png,9_dunkel.png,916759,917264,918168,918272,918316,918370,919281,NA,922328,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
18,2,53,subjective,1,40,25,25_dunkel.png,cs_first,cs_right,positive,8540.bmp,picture,picture,2410,fmaske_3.bmp,fmaske_8.bmp,9,26,25,2,4,35,9_dunkel.png,26_dunkel.png,25_dunkel.png,2_dunkel.png,4_dunkel.png,35_dunkel.png,NA,922969,923873,923977,924021,924075,926486,NA,929638,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
18,2,54,objective,2,50,32,32_hell.png,us_first,cs_left,positive,2071.bmp,picture,picture,900,fmaske_2.bmp,fmaske_5.bmp,29,32,3,27,10,20,29_dunkel.png,32_dunkel.png,3_dunkel.png,27_dunkel.png,10_dunkel.png,20_dunkel.png,930289,930793,931697,931801,931855,931909,NA,932809,937139,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
18,2,55,objective,2,30,4,4_hell.png,us_first,cs_right,positive,Freund,word,picture,920,fmaske_4.bmp,fmaske_7.bmp,35,4,1,25,9,23,35_dunkel.png,4_dunkel.png,1_dunkel.png,25_dunkel.png,9_dunkel.png,23_dunkel.png,937667,938171,939075,939179,939213,939267,NA,940188,941648,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
18,2,56,subjective,3,30,9,9_mittel.png,us_first,cs_left,negative,9830.bmp,picture,picture,920,fmaske_1.bmp,fmaske_6.bmp,2,23,9,18,5,4,2_dunkel.png,23_dunkel.png,9_dunkel.png,18_dunkel.png,5_dunkel.png,4_dunkel.png,942297,942802,943706,943810,943844,943898,944818,NA,946085,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,2,57,subjective,3,90,8,8_mittel.png,us_first,cs_left,positive,Himmel,word,picture,860,fmaske_1.bmp,fmaske_4.bmp,13,28,8,24,11,22,13_dunkel.png,28_dunkel.png,8_dunkel.png,24_dunkel.png,11_dunkel.png,22_dunkel.png,946618,947122,948026,948130,948224,948278,949138,NA,950648,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,2,58,subjective,2,80,40,40_hell.png,cs_first,cs_left,positive,8190.bmp,picture,picture,2370,fmaske_9.bmp,fmaske_1.bmp,40,15,36,14,12,38,40_dunkel.png,15_dunkel.png,36_dunkel.png,14_dunkel.png,12_dunkel.png,38_dunkel.png,NA,951297,952201,952305,952389,952443,954813,NA,959586,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,2,59,subjective,1,30,18,18_dunkel.png,us_first,cs_right,negative,9561.bmp,picture,picture,920,fmaske_12.bmp,fmaske_12.bmp,23,25,18,35,4,1,23_dunkel.png,25_dunkel.png,18_dunkel.png,35_dunkel.png,4_dunkel.png,1_dunkel.png,960227,960731,961635,961739,961773,961827,962748,NA,964151,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
18,2,60,objective,2,60,21,21_hell.png,us_first,cs_left,negative,Sadist,word,picture,890,fmaske_9.bmp,fmaske_6.bmp,7,29,20,10,27,21,7_dunkel.png,29_dunkel.png,20_dunkel.png,10_dunkel.png,27_dunkel.png,21_dunkel.png,964680,965184,966088,966192,966256,966310,NA,967200,975322,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,2,61,objective,3,70,36,36_mittel.png,cs_first,cs_left,negative,9561.bmp,picture,picture,2380,fmaske_11.bmp,fmaske_7.bmp,15,14,36,40,12,30,15_dunkel.png,14_dunkel.png,36_dunkel.png,40_dunkel.png,12_dunkel.png,30_dunkel.png,NA,975968,976873,976977,977051,977105,NA,979485,986869,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
18,2,62,objective,3,30,1,1_mittel.png,us_first,cs_left,positive,7230.bmp,picture,picture,920,fmaske_1.bmp,fmaske_2.bmp,35,23,25,26,1,4,35_dunkel.png,23_dunkel.png,25_dunkel.png,26_dunkel.png,1_dunkel.png,4_dunkel.png,987521,988025,988929,989033,989067,989121,NA,990041,992214,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
18,2,63,objective,1,70,30,30_dunkel.png,us_first,cs_left,negative,2900.bmp,picture,picture,880,fmaske_11.bmp,fmaske_8.bmp,30,40,36,38,14,15,30_dunkel.png,40_dunkel.png,36_dunkel.png,38_dunkel.png,14_dunkel.png,15_dunkel.png,992859,993363,994267,994371,994445,994499,NA,995379,998863,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
18,2,64,objective,2,70,17,17_hell.png,us_first,cs_left,positive,8200.bmp,picture,picture,880,fmaske_9.bmp,fmaske_2.bmp,12,40,36,17,31,38,12_dunkel.png,40_dunkel.png,36_dunkel.png,17_dunkel.png,31_dunkel.png,38_dunkel.png,999509,1000014,1000918,1001022,1001096,1001150,NA,1002030,1005173,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
18,2,65,subjective,1,100,33,33_dunkel.png,cs_first,cs_left,negative,Not,word,picture,2350,fmaske_4.bmp,fmaske_5.bmp,34,24,28,37,33,8,34_dunkel.png,24_dunkel.png,28_dunkel.png,37_dunkel.png,33_dunkel.png,8_dunkel.png,NA,1005703,1006608,1006712,1006816,1006870,1009220,NA,1011816,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
18,2,66,objective,2,50,7,7_hell.png,us_first,cs_right,negative,Gift,word,picture,900,fmaske_11.bmp,fmaske_12.bmp,29,6,3,19,10,7,29_dunkel.png,6_dunkel.png,3_dunkel.png,19_dunkel.png,10_dunkel.png,7_dunkel.png,1012343,1012847,1013751,1013855,1013909,1013963,NA,1014864,1016387,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
18,2,67,objective,1,30,23,23_dunkel.png,cs_first,cs_left,negative,Finsternis,word,picture,2420,fmaske_9.bmp,fmaske_7.bmp,18,1,2,9,23,4,18_dunkel.png,1_dunkel.png,2_dunkel.png,9_dunkel.png,23_dunkel.png,4_dunkel.png,NA,1016915,1017819,1017923,1017957,1018011,NA,1020431,1025260,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
