subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
2,1,0,subjective,2,60,20,20_hell.png,us_first,cs_left,negative,Pech,word,picture,890,fmaske_3.bmp,fmaske_11.bmp,7,19,3,29,20,6,7_dunkel.png,19_dunkel.png,3_dunkel.png,29_dunkel.png,20_dunkel.png,6_dunkel.png,607507,608011,608915,609019,609083,609137,610027,NA,614829,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,1,subjective,3,70,17,17_mittel.png,us_first,cs_left,positive,7470.bmp,picture,picture,880,fmaske_3.bmp,fmaske_9.bmp,36,31,17,30,16,14,36_dunkel.png,31_dunkel.png,17_dunkel.png,30_dunkel.png,16_dunkel.png,14_dunkel.png,615472,615977,616881,616985,617059,617113,617993,NA,619506,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,2,subjective,3,90,28,28_mittel.png,cs_first,cs_left,negative,3160.bmp,picture,picture,2360,fmaske_7.bmp,fmaske_9.bmp,11,33,34,39,8,28,11_dunkel.png,33_dunkel.png,34_dunkel.png,39_dunkel.png,8_dunkel.png,28_dunkel.png,NA,620166,621070,621174,621268,621322,623682,NA,632019,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,3,objective,1,30,4,4_dunkel.png,cs_first,cs_right,positive,1440.bmp,picture,picture,2420,fmaske_1.bmp,fmaske_10.bmp,26,2,4,9,5,23,26_dunkel.png,2_dunkel.png,4_dunkel.png,9_dunkel.png,5_dunkel.png,23_dunkel.png,NA,632664,633568,633672,633706,633760,NA,636181,644182,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
2,1,4,subjective,2,40,4,4_hell.png,us_first,cs_right,positive,2040.bmp,picture,picture,910,fmaske_3.bmp,fmaske_6.bmp,4,1,25,23,18,5,4_dunkel.png,1_dunkel.png,25_dunkel.png,23_dunkel.png,18_dunkel.png,5_dunkel.png,644822,645326,646230,646334,646378,646432,647343,NA,649908,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,5,subjective,2,70,38,38_hell.png,cs_first,cs_right,negative,9331.bmp,picture,picture,2380,fmaske_2.bmp,fmaske_11.bmp,30,38,17,12,31,36,30_dunkel.png,38_dunkel.png,17_dunkel.png,12_dunkel.png,31_dunkel.png,36_dunkel.png,NA,650568,651472,651576,651650,651704,654086,NA,655677,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,6,subjective,1,90,11,11_dunkel.png,us_first,cs_left,positive,8080.bmp,picture,picture,860,fmaske_12.bmp,fmaske_4.bmp,22,11,39,33,8,24,22_dunkel.png,11_dunkel.png,39_dunkel.png,33_dunkel.png,8_dunkel.png,24_dunkel.png,656320,656824,657728,657832,657926,657980,658840,NA,661538,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
2,1,7,objective,3,50,20,20_mittel.png,cs_first,cs_left,negative,9920.bmp,picture,picture,2400,fmaske_1.bmp,fmaske_12.bmp,32,7,19,20,10,6,32_dunkel.png,7_dunkel.png,19_dunkel.png,20_dunkel.png,10_dunkel.png,6_dunkel.png,NA,662182,663086,663190,663244,663298,NA,665698,669994,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
2,1,8,subjective,2,100,28,28_hell.png,us_first,cs_right,negative,Waffe,word,picture,850,fmaske_4.bmp,fmaske_12.bmp,8,24,11,39,34,28,8_dunkel.png,24_dunkel.png,11_dunkel.png,39_dunkel.png,34_dunkel.png,28_dunkel.png,670543,671047,671951,672055,672160,672214,673065,NA,676737,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,9,objective,2,30,18,18_hell.png,us_first,cs_right,negative,9435.bmp,picture,picture,920,fmaske_8.bmp,fmaske_8.bmp,23,18,5,2,26,1,23_dunkel.png,18_dunkel.png,5_dunkel.png,2_dunkel.png,26_dunkel.png,1_dunkel.png,677375,677880,678784,678888,678922,678976,NA,679897,683385,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
2,1,10,objective,1,30,18,18_dunkel.png,cs_first,cs_right,negative,Pech,word,picture,2420,fmaske_10.bmp,fmaske_12.bmp,5,25,23,18,2,35,5_dunkel.png,25_dunkel.png,23_dunkel.png,18_dunkel.png,2_dunkel.png,35_dunkel.png,NA,683911,684815,684919,684953,685007,NA,687428,690544,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
2,1,11,subjective,3,50,7,7_mittel.png,us_first,cs_left,negative,Tod,word,picture,900,fmaske_5.bmp,fmaske_7.bmp,29,3,7,6,20,27,29_dunkel.png,3_dunkel.png,7_dunkel.png,6_dunkel.png,20_dunkel.png,27_dunkel.png,691070,691575,692479,692583,692637,692691,693591,NA,698425,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,12,objective,2,70,31,31_hell.png,cs_first,cs_left,negative,Neid,word,picture,2380,fmaske_10.bmp,fmaske_3.bmp,15,31,40,17,36,30,15_dunkel.png,31_dunkel.png,40_dunkel.png,17_dunkel.png,36_dunkel.png,30_dunkel.png,NA,698960,699864,699968,700042,700096,NA,702476,710921,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
2,1,13,subjective,2,70,40,40_hell.png,us_first,cs_right,positive,2080.bmp,picture,picture,880,fmaske_9.bmp,fmaske_12.bmp,40,36,15,38,30,17,40_dunkel.png,36_dunkel.png,15_dunkel.png,38_dunkel.png,30_dunkel.png,17_dunkel.png,711571,712075,712979,713083,713157,713211,714092,NA,715817,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,14,subjective,2,70,15,15_hell.png,us_first,cs_left,positive,4622.bmp,picture,picture,880,fmaske_1.bmp,fmaske_6.bmp,17,30,31,15,14,12,17_dunkel.png,30_dunkel.png,31_dunkel.png,15_dunkel.png,14_dunkel.png,12_dunkel.png,716463,716967,717871,717975,718049,718103,718983,NA,721817,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,15,subjective,3,40,26,26_mittel.png,us_first,cs_left,positive,Freizeit,word,picture,910,fmaske_8.bmp,fmaske_5.bmp,18,1,9,2,5,26,18_dunkel.png,1_dunkel.png,9_dunkel.png,2_dunkel.png,5_dunkel.png,26_dunkel.png,722358,722863,723767,723871,723915,723969,724879,NA,727228,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,16,subjective,3,40,25,25_mittel.png,us_first,cs_right,positive,2150.bmp,picture,picture,910,fmaske_7.bmp,fmaske_11.bmp,26,5,18,9,35,25,26_dunkel.png,5_dunkel.png,18_dunkel.png,9_dunkel.png,35_dunkel.png,25_dunkel.png,727870,728374,729278,729382,729426,729480,730391,NA,733142,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,17,subjective,2,40,35,35_hell.png,us_first,cs_right,positive,7330.bmp,picture,picture,910,fmaske_6.bmp,fmaske_5.bmp,4,1,35,9,5,18,4_dunkel.png,1_dunkel.png,35_dunkel.png,9_dunkel.png,5_dunkel.png,18_dunkel.png,733792,734296,735200,735304,735348,735402,736313,NA,739173,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,18,subjective,3,30,1,1_mittel.png,us_first,cs_left,positive,7230.bmp,picture,picture,920,fmaske_5.bmp,fmaske_2.bmp,23,35,9,26,1,18,23_dunkel.png,35_dunkel.png,9_dunkel.png,26_dunkel.png,1_dunkel.png,18_dunkel.png,739820,740324,741229,741333,741367,741421,742341,NA,743742,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,19,subjective,2,80,17,17_hell.png,us_first,cs_right,positive,Paradies,word,picture,870,fmaske_5.bmp,fmaske_11.bmp,30,14,36,15,40,17,30_dunkel.png,14_dunkel.png,36_dunkel.png,15_dunkel.png,40_dunkel.png,17_dunkel.png,744269,744773,745677,745781,745865,745919,746790,NA,748299,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,20,objective,1,80,17,17_dunkel.png,us_first,cs_left,positive,2660.bmp,picture,picture,870,fmaske_2.bmp,fmaske_3.bmp,38,36,16,12,30,17,38_dunkel.png,36_dunkel.png,16_dunkel.png,12_dunkel.png,30_dunkel.png,17_dunkel.png,748947,749451,750355,750459,750543,750597,NA,751467,752888,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
2,1,21,subjective,2,60,7,7_hell.png,cs_first,cs_left,negative,Hass,word,picture,2390,fmaske_1.bmp,fmaske_12.bmp,6,20,29,7,10,27,6_dunkel.png,20_dunkel.png,29_dunkel.png,7_dunkel.png,10_dunkel.png,27_dunkel.png,NA,753419,754324,754428,754492,754546,756936,NA,758692,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,22,subjective,1,80,15,15_dunkel.png,cs_first,cs_right,positive,8200.bmp,picture,picture,2370,fmaske_11.bmp,fmaske_5.bmp,17,12,14,16,30,15,17_dunkel.png,12_dunkel.png,14_dunkel.png,16_dunkel.png,30_dunkel.png,15_dunkel.png,NA,759333,760237,760341,760425,760479,762850,NA,765926,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
2,1,23,subjective,3,90,13,13_mittel.png,us_first,cs_left,negative,9421.bmp,picture,picture,860,fmaske_3.bmp,fmaske_2.bmp,11,33,37,24,13,39,11_dunkel.png,33_dunkel.png,37_dunkel.png,24_dunkel.png,13_dunkel.png,39_dunkel.png,766571,767075,767979,768083,768177,768231,769091,NA,770924,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,24,subjective,1,80,17,17_dunkel.png,cs_first,cs_right,positive,Lachen,word,picture,2370,fmaske_10.bmp,fmaske_1.bmp,40,16,14,38,17,15,40_dunkel.png,16_dunkel.png,14_dunkel.png,38_dunkel.png,17_dunkel.png,15_dunkel.png,NA,771457,772361,772465,772549,772603,774974,NA,776514,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,25,subjective,1,100,8,8_dunkel.png,cs_first,cs_right,positive,Kuss,word,picture,2350,fmaske_1.bmp,fmaske_11.bmp,22,37,28,13,8,39,22_dunkel.png,37_dunkel.png,28_dunkel.png,13_dunkel.png,8_dunkel.png,39_dunkel.png,NA,777045,777950,778054,778158,778212,780563,NA,782262,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,26,objective,1,100,37,37_dunkel.png,us_first,cs_left,positive,2050.bmp,picture,picture,850,fmaske_11.bmp,fmaske_5.bmp,24,13,37,39,22,8,24_dunkel.png,13_dunkel.png,37_dunkel.png,39_dunkel.png,22_dunkel.png,8_dunkel.png,782906,783410,784314,784418,784522,784576,NA,785426,786819,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
2,1,27,subjective,1,60,21,21_dunkel.png,cs_first,cs_right,negative,Pest,word,picture,2390,fmaske_1.bmp,fmaske_11.bmp,21,29,7,32,10,19,21_dunkel.png,29_dunkel.png,7_dunkel.png,32_dunkel.png,10_dunkel.png,19_dunkel.png,NA,787350,788255,788359,788423,788477,790868,NA,792293,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,28,subjective,3,30,35,35_mittel.png,us_first,cs_left,positive,Kinder,word,picture,920,fmaske_7.bmp,fmaske_11.bmp,5,26,35,4,2,1,5_dunkel.png,26_dunkel.png,35_dunkel.png,4_dunkel.png,2_dunkel.png,1_dunkel.png,792835,793340,794244,794348,794382,794436,795356,NA,796843,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,29,objective,2,50,10,10_hell.png,cs_first,cs_left,negative,Schmerz,word,picture,2400,fmaske_4.bmp,fmaske_6.bmp,7,20,29,27,21,10,7_dunkel.png,20_dunkel.png,29_dunkel.png,27_dunkel.png,21_dunkel.png,10_dunkel.png,NA,797372,798276,798381,798435,798489,NA,800889,802864,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
2,1,30,subjective,2,50,20,20_hell.png,us_first,cs_left,negative,9331.bmp,picture,picture,900,fmaske_5.bmp,fmaske_12.bmp,20,6,10,19,3,29,20_dunkel.png,6_dunkel.png,10_dunkel.png,19_dunkel.png,3_dunkel.png,29_dunkel.png,803508,804012,804916,805020,805074,805128,806028,NA,807214,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,31,objective,3,30,1,1_mittel.png,cs_first,cs_left,positive,Sommer,word,picture,2420,fmaske_11.bmp,fmaske_5.bmp,1,2,35,18,4,5,1_dunkel.png,2_dunkel.png,35_dunkel.png,18_dunkel.png,4_dunkel.png,5_dunkel.png,NA,807742,808646,808750,808784,808838,NA,811258,813868,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
2,1,32,subjective,1,90,39,39_dunkel.png,cs_first,cs_left,negative,6311.bmp,picture,picture,2360,fmaske_11.bmp,fmaske_5.bmp,39,24,37,22,33,11,39_dunkel.png,24_dunkel.png,37_dunkel.png,22_dunkel.png,33_dunkel.png,11_dunkel.png,NA,814512,815416,815520,815614,815668,818028,NA,820266,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,1,33,subjective,1,70,14,14_dunkel.png,cs_first,cs_right,positive,8200.bmp,picture,picture,2380,fmaske_10.bmp,fmaske_3.bmp,12,14,15,38,17,40,12_dunkel.png,14_dunkel.png,15_dunkel.png,38_dunkel.png,17_dunkel.png,40_dunkel.png,NA,820907,821812,821916,821990,822044,824426,NA,828311,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,34,objective,3,80,40,40_mittel.png,cs_first,cs_left,positive,Lob,word,picture,2370,fmaske_1.bmp,fmaske_11.bmp,17,40,31,14,12,38,17_dunkel.png,40_dunkel.png,31_dunkel.png,14_dunkel.png,12_dunkel.png,38_dunkel.png,NA,828866,829770,829874,829958,830012,NA,832382,834173,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
2,1,35,objective,1,100,34,34_dunkel.png,us_first,cs_left,negative,2900.bmp,picture,picture,850,fmaske_6.bmp,fmaske_3.bmp,28,39,37,34,8,13,28_dunkel.png,39_dunkel.png,37_dunkel.png,34_dunkel.png,8_dunkel.png,13_dunkel.png,834867,835371,836275,836379,836483,836537,NA,837387,839265,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
2,1,36,objective,1,90,28,28_dunkel.png,us_first,cs_left,negative,9331.bmp,picture,picture,860,fmaske_8.bmp,fmaske_2.bmp,8,22,11,33,37,28,8_dunkel.png,22_dunkel.png,11_dunkel.png,33_dunkel.png,37_dunkel.png,28_dunkel.png,839912,840416,841320,841424,841518,841572,NA,842432,843472,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
2,1,37,subjective,2,30,23,23_hell.png,cs_first,cs_left,negative,Pech,word,picture,2420,fmaske_6.bmp,fmaske_6.bmp,2,1,25,4,23,9,2_dunkel.png,1_dunkel.png,25_dunkel.png,4_dunkel.png,23_dunkel.png,9_dunkel.png,NA,843999,844903,845007,845041,845095,847515,NA,849133,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,38,subjective,2,30,4,4_hell.png,us_first,cs_right,positive,Freund,word,picture,920,fmaske_9.bmp,fmaske_2.bmp,25,1,26,35,2,4,25_dunkel.png,1_dunkel.png,26_dunkel.png,35_dunkel.png,2_dunkel.png,4_dunkel.png,849665,850169,851073,851177,851211,851265,852186,NA,854476,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,39,objective,1,40,1,1_dunkel.png,us_first,cs_left,positive,4606.bmp,picture,picture,910,fmaske_2.bmp,fmaske_6.bmp,18,4,35,26,23,1,18_dunkel.png,4_dunkel.png,35_dunkel.png,26_dunkel.png,23_dunkel.png,1_dunkel.png,855122,855626,856531,856635,856679,856733,NA,857643,858871,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
2,1,40,subjective,1,30,4,4_dunkel.png,us_first,cs_right,positive,Lob,word,picture,920,fmaske_7.bmp,fmaske_3.bmp,4,26,35,2,5,23,4_dunkel.png,26_dunkel.png,35_dunkel.png,2_dunkel.png,5_dunkel.png,23_dunkel.png,859398,859902,860806,860910,860944,860998,861919,NA,863269,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,1,41,objective,3,40,1,1_mittel.png,us_first,cs_right,positive,Lachen,word,picture,910,fmaske_5.bmp,fmaske_9.bmp,4,1,2,25,18,9,4_dunkel.png,1_dunkel.png,2_dunkel.png,25_dunkel.png,18_dunkel.png,9_dunkel.png,863797,864302,865206,865310,865354,865408,NA,866319,868917,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
2,1,42,objective,2,100,33,33_hell.png,cs_first,cs_left,negative,3300.bmp,picture,picture,2350,fmaske_9.bmp,fmaske_2.bmp,33,28,37,24,22,13,33_dunkel.png,28_dunkel.png,37_dunkel.png,24_dunkel.png,22_dunkel.png,13_dunkel.png,NA,869579,870483,870587,870691,870745,NA,873095,874872,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
2,1,43,objective,3,100,37,37_mittel.png,us_first,cs_right,positive,5594.bmp,picture,picture,850,fmaske_6.bmp,fmaske_7.bmp,37,22,34,11,28,33,37_dunkel.png,22_dunkel.png,34_dunkel.png,11_dunkel.png,28_dunkel.png,33_dunkel.png,875523,876027,876932,877036,877140,877194,NA,878045,879029,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
2,1,44,objective,3,70,14,14_mittel.png,cs_first,cs_right,positive,Familie,word,picture,2380,fmaske_12.bmp,fmaske_9.bmp,16,14,31,40,36,12,16_dunkel.png,14_dunkel.png,31_dunkel.png,40_dunkel.png,36_dunkel.png,12_dunkel.png,NA,879557,880461,880565,880639,880693,NA,883074,884162,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
2,1,45,objective,1,40,35,35_dunkel.png,cs_first,cs_left,positive,7350.bmp,picture,picture,2410,fmaske_7.bmp,fmaske_3.bmp,5,2,25,18,35,26,5_dunkel.png,2_dunkel.png,25_dunkel.png,18_dunkel.png,35_dunkel.png,26_dunkel.png,NA,884805,885709,885813,885857,885911,NA,888321,891307,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
2,1,46,subjective,1,50,21,21_dunkel.png,cs_first,cs_right,negative,Abgrund,word,picture,2400,fmaske_3.bmp,fmaske_4.bmp,19,21,7,3,10,32,19_dunkel.png,21_dunkel.png,7_dunkel.png,3_dunkel.png,10_dunkel.png,32_dunkel.png,NA,891835,892740,892844,892898,892952,895353,NA,896994,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
2,1,47,subjective,1,60,3,3_dunkel.png,cs_first,cs_right,positive,2311.bmp,picture,picture,2390,fmaske_11.bmp,fmaske_8.bmp,6,27,7,19,3,29,6_dunkel.png,27_dunkel.png,7_dunkel.png,19_dunkel.png,3_dunkel.png,29_dunkel.png,NA,897636,898540,898644,898708,898762,901153,NA,902745,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
2,2,48,subjective,2,80,30,30_hell.png,us_first,cs_right,negative,9000.bmp,picture,picture,870,fmaske_2.bmp,fmaske_1.bmp,14,17,38,15,12,30,14_dunkel.png,17_dunkel.png,38_dunkel.png,15_dunkel.png,12_dunkel.png,30_dunkel.png,938035,938539,939443,939547,939631,939685,940556,NA,942364,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,2,49,subjective,2,40,18,18_hell.png,cs_first,cs_right,negative,Kälte,word,picture,2410,fmaske_2.bmp,fmaske_2.bmp,18,2,26,9,5,1,18_dunkel.png,2_dunkel.png,26_dunkel.png,9_dunkel.png,5_dunkel.png,1_dunkel.png,NA,942902,943806,943910,943954,944008,946419,NA,947387,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
2,2,50,objective,2,90,13,13_hell.png,cs_first,cs_right,negative,6570.1.bmp,picture,picture,2360,fmaske_5.bmp,fmaske_7.bmp,24,28,8,33,37,13,24_dunkel.png,28_dunkel.png,8_dunkel.png,33_dunkel.png,37_dunkel.png,13_dunkel.png,NA,948026,948931,949035,949129,949183,NA,951544,955273,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
