subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
27,1,29,objective,3,30,40,40_mittel.png,cs_first,cs_left,positive,Sommer,word,picture,2420,fmaske_5.bmp,fmaske_4.bmp,36,16,17,14,30,40,36_dunkel.png,16_dunkel.png,17_dunkel.png,14_dunkel.png,30_dunkel.png,40_dunkel.png,NA,699685,700590,700694,700729,700783,NA,703204,706743,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
27,1,30,objective,2,60,33,33_hell.png,us_first,cs_right,negative,Wahnsinn,word,picture,890,fmaske_11.bmp,fmaske_11.bmp,34,11,22,28,8,33,34_dunkel.png,11_dunkel.png,22_dunkel.png,28_dunkel.png,8_dunkel.png,33_dunkel.png,707275,707779,708683,708787,708851,708905,NA,709796,710986,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
27,1,31,subjective,2,60,33,33_hell.png,cs_first,cs_left,negative,Hass,word,picture,2390,fmaske_6.bmp,fmaske_1.bmp,28,13,37,34,11,33,28_dunkel.png,13_dunkel.png,37_dunkel.png,34_dunkel.png,11_dunkel.png,33_dunkel.png,NA,711522,712426,712530,712594,712648,715038,NA,717396,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
27,1,32,objective,1,50,34,34_dunkel.png,us_first,cs_left,negative,Not,word,picture,900,fmaske_6.bmp,fmaske_10.bmp,11,37,13,33,24,34,11_dunkel.png,37_dunkel.png,13_dunkel.png,33_dunkel.png,24_dunkel.png,34_dunkel.png,717927,718431,719335,719439,719493,719547,NA,720447,721610,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
27,1,33,subjective,1,30,14,14_dunkel.png,cs_first,cs_left,positive,5831.bmp,picture,picture,2420,fmaske_12.bmp,fmaske_2.bmp,17,14,30,40,31,15,17_dunkel.png,14_dunkel.png,30_dunkel.png,40_dunkel.png,31_dunkel.png,15_dunkel.png,NA,722258,723162,723266,723300,723354,725774,NA,727474,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
27,1,34,objective,1,40,16,16_dunkel.png,us_first,cs_left,positive,8170.bmp,picture,picture,910,fmaske_8.bmp,fmaske_10.bmp,16,36,12,14,30,15,16_dunkel.png,36_dunkel.png,12_dunkel.png,14_dunkel.png,30_dunkel.png,15_dunkel.png,728116,728620,729524,729628,729672,729726,NA,730636,735460,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
27,1,35,subjective,3,80,1,1_mittel.png,cs_first,cs_left,positive,Lob,word,picture,2370,fmaske_2.bmp,fmaske_1.bmp,9,5,26,1,25,2,9_dunkel.png,5_dunkel.png,26_dunkel.png,1_dunkel.png,25_dunkel.png,2_dunkel.png,NA,735997,736901,737005,737089,737143,739514,NA,741002,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
27,1,36,subjective,1,80,18,18_dunkel.png,us_first,cs_left,negative,Angst,word,picture,870,fmaske_7.bmp,fmaske_7.bmp,9,18,4,2,26,1,9_dunkel.png,18_dunkel.png,4_dunkel.png,2_dunkel.png,26_dunkel.png,1_dunkel.png,741532,742036,742940,743045,743130,743184,744055,NA,745463,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
27,1,37,subjective,1,80,5,5_dunkel.png,us_first,cs_right,negative,Neid,word,picture,870,fmaske_2.bmp,fmaske_9.bmp,18,35,4,2,1,5,18_dunkel.png,35_dunkel.png,4_dunkel.png,2_dunkel.png,1_dunkel.png,5_dunkel.png,745993,746498,747402,747506,747590,747644,748515,NA,749514,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
27,1,38,objective,3,50,28,28_mittel.png,cs_first,cs_right,negative,9182.bmp,picture,picture,2400,fmaske_1.bmp,fmaske_3.bmp,13,33,24,28,39,22,13_dunkel.png,33_dunkel.png,24_dunkel.png,28_dunkel.png,39_dunkel.png,22_dunkel.png,NA,750162,751066,751170,751224,751278,NA,753679,754658,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
27,1,39,subjective,2,70,4,4_hell.png,cs_first,cs_right,positive,8501.bmp,picture,picture,2380,fmaske_3.bmp,fmaske_2.bmp,35,18,23,5,9,4,35_dunkel.png,18_dunkel.png,23_dunkel.png,5_dunkel.png,9_dunkel.png,4_dunkel.png,NA,755302,756206,756310,756384,756438,758819,NA,760469,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
27,1,40,subjective,1,60,37,37_dunkel.png,us_first,cs_right,positive,8330.bmp,picture,picture,890,fmaske_5.bmp,fmaske_2.bmp,28,24,33,37,34,11,28_dunkel.png,24_dunkel.png,33_dunkel.png,37_dunkel.png,34_dunkel.png,11_dunkel.png,761116,761620,762524,762628,762692,762746,763637,NA,765378,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
27,1,41,objective,3,30,38,38_mittel.png,us_first,cs_left,negative,Frust,word,picture,920,fmaske_10.bmp,fmaske_10.bmp,30,12,31,38,40,36,30_dunkel.png,12_dunkel.png,31_dunkel.png,38_dunkel.png,40_dunkel.png,36_dunkel.png,765909,766413,767317,767421,767455,767509,NA,768429,771357,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
27,1,42,subjective,3,80,5,5_mittel.png,us_first,cs_left,negative,Tod,word,picture,870,fmaske_2.bmp,fmaske_9.bmp,4,23,35,25,5,26,4_dunkel.png,23_dunkel.png,35_dunkel.png,25_dunkel.png,5_dunkel.png,26_dunkel.png,771889,772393,773298,773402,773486,773540,774410,NA,778280,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
27,1,43,objective,1,100,32,32_dunkel.png,us_first,cs_right,positive,Rose,word,picture,850,fmaske_2.bmp,fmaske_1.bmp,10,20,32,29,6,3,10_dunkel.png,20_dunkel.png,32_dunkel.png,29_dunkel.png,6_dunkel.png,3_dunkel.png,778819,779324,780228,780332,780436,780490,NA,781341,782600,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
27,1,44,objective,2,70,2,2_hell.png,us_first,cs_right,negative,6831.bmp,picture,picture,880,fmaske_4.bmp,fmaske_12.bmp,2,5,25,18,9,35,2_dunkel.png,5_dunkel.png,25_dunkel.png,18_dunkel.png,9_dunkel.png,35_dunkel.png,783241,783745,784649,784753,784827,784882,NA,785763,789836,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
27,1,45,objective,3,60,13,13_mittel.png,cs_first,cs_right,negative,Abscheu,word,picture,2390,fmaske_3.bmp,fmaske_6.bmp,13,37,28,34,39,22,13_dunkel.png,37_dunkel.png,28_dunkel.png,34_dunkel.png,39_dunkel.png,22_dunkel.png,NA,790365,791269,791373,791438,791492,NA,793883,797776,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
27,1,46,objective,2,80,35,35_hell.png,cs_first,cs_right,positive,Kunst,word,picture,2370,fmaske_9.bmp,fmaske_8.bmp,35,4,1,2,9,18,35_dunkel.png,4_dunkel.png,1_dunkel.png,2_dunkel.png,9_dunkel.png,18_dunkel.png,NA,798306,799210,799314,799398,799452,NA,801823,803030,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
27,1,47,subjective,2,60,11,11_hell.png,us_first,cs_right,positive,8420.bmp,picture,picture,890,fmaske_8.bmp,fmaske_8.bmp,37,33,22,11,13,8,37_dunkel.png,33_dunkel.png,22_dunkel.png,11_dunkel.png,13_dunkel.png,8_dunkel.png,803672,804176,805080,805184,805248,805302,806193,NA,807545,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
27,2,48,subjective,1,90,21,21_dunkel.png,us_first,cs_left,negative,6555.bmp,picture,picture,860,fmaske_11.bmp,fmaske_8.bmp,20,27,19,29,6,21,20_dunkel.png,27_dunkel.png,19_dunkel.png,29_dunkel.png,6_dunkel.png,21_dunkel.png,823302,823806,824710,824814,824909,824963,825823,NA,826527,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
27,2,49,subjective,1,60,24,24_dunkel.png,cs_first,cs_right,positive,2311.bmp,picture,picture,2390,fmaske_6.bmp,fmaske_8.bmp,37,39,33,11,24,13,37_dunkel.png,39_dunkel.png,33_dunkel.png,11_dunkel.png,24_dunkel.png,13_dunkel.png,NA,827167,828071,828175,828239,828293,830685,NA,831553,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
27,2,50,objective,2,100,10,10_hell.png,us_first,cs_left,negative,Pest,word,picture,850,fmaske_3.bmp,fmaske_5.bmp,6,7,20,10,27,19,6_dunkel.png,7_dunkel.png,20_dunkel.png,10_dunkel.png,27_dunkel.png,19_dunkel.png,832081,832585,833489,833593,833697,833752,NA,834602,836908,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
27,2,51,subjective,1,40,12,12_dunkel.png,cs_first,cs_left,negative,9007.bmp,picture,picture,2410,fmaske_12.bmp,fmaske_5.bmp,12,40,15,16,17,31,12_dunkel.png,40_dunkel.png,15_dunkel.png,16_dunkel.png,17_dunkel.png,31_dunkel.png,NA,837549,838454,838558,838603,838657,841068,NA,843067,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
27,2,52,objective,3,90,29,29_mittel.png,cs_first,cs_right,positive,7350.bmp,picture,picture,2360,fmaske_11.bmp,fmaske_12.bmp,20,21,29,32,19,10,20_dunkel.png,21_dunkel.png,29_dunkel.png,32_dunkel.png,19_dunkel.png,10_dunkel.png,NA,843709,844613,844717,844811,844865,NA,847226,851106,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
27,2,53,objective,3,80,4,4_mittel.png,us_first,cs_left,positive,Lob,word,picture,870,fmaske_8.bmp,fmaske_6.bmp,35,4,18,25,26,1,35_dunkel.png,4_dunkel.png,18_dunkel.png,25_dunkel.png,26_dunkel.png,1_dunkel.png,851633,852137,853041,853145,853229,853283,NA,854153,855052,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
27,2,54,subjective,3,50,33,33_mittel.png,cs_first,cs_right,negative,2276.bmp,picture,picture,2400,fmaske_5.bmp,fmaske_7.bmp,28,33,13,24,39,34,28_dunkel.png,33_dunkel.png,13_dunkel.png,24_dunkel.png,39_dunkel.png,34_dunkel.png,NA,855697,856601,856705,856759,856813,859214,NA,859726,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
27,2,55,subjective,1,60,33,33_dunkel.png,cs_first,cs_right,negative,8485.bmp,picture,picture,2390,fmaske_7.bmp,fmaske_7.bmp,22,39,33,28,37,13,22_dunkel.png,39_dunkel.png,33_dunkel.png,28_dunkel.png,37_dunkel.png,13_dunkel.png,NA,860369,861274,861378,861442,861496,863887,NA,865804,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
27,2,56,subjective,2,80,26,26_hell.png,cs_first,cs_left,positive,8200.bmp,picture,picture,2370,fmaske_11.bmp,fmaske_9.bmp,18,35,26,25,1,9,18_dunkel.png,35_dunkel.png,26_dunkel.png,25_dunkel.png,1_dunkel.png,9_dunkel.png,NA,866447,867351,867455,867539,867593,869964,NA,870612,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
27,2,57,objective,1,60,22,22_dunkel.png,us_first,cs_left,positive,Blume,word,picture,890,fmaske_1.bmp,fmaske_3.bmp,33,28,11,22,34,39,33_dunkel.png,28_dunkel.png,11_dunkel.png,22_dunkel.png,34_dunkel.png,39_dunkel.png,871144,871649,872553,872657,872721,872775,NA,873665,874911,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
27,2,58,objective,1,90,32,32_dunkel.png,us_first,cs_right,positive,1999.bmp,picture,picture,860,fmaske_4.bmp,fmaske_7.bmp,19,27,20,6,21,32,19_dunkel.png,27_dunkel.png,20_dunkel.png,6_dunkel.png,21_dunkel.png,32_dunkel.png,875555,876059,876963,877067,877161,877215,NA,878076,880051,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
27,2,59,subjective,3,70,1,1_mittel.png,us_first,cs_right,positive,8170.bmp,picture,picture,880,fmaske_7.bmp,fmaske_2.bmp,18,1,35,4,23,25,18_dunkel.png,1_dunkel.png,35_dunkel.png,4_dunkel.png,23_dunkel.png,25_dunkel.png,880697,881202,882106,882210,882284,882339,883221,NA,884246,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
27,2,60,subjective,1,70,4,4_dunkel.png,cs_first,cs_right,positive,2160.bmp,picture,picture,2380,fmaske_5.bmp,fmaske_12.bmp,9,18,4,23,26,2,9_dunkel.png,18_dunkel.png,4_dunkel.png,23_dunkel.png,26_dunkel.png,2_dunkel.png,NA,884885,885789,885893,885967,886021,888402,NA,889294,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
27,2,61,objective,2,30,15,15_hell.png,us_first,cs_right,positive,Freund,word,picture,920,fmaske_10.bmp,fmaske_1.bmp,14,16,40,31,38,15,14_dunkel.png,16_dunkel.png,40_dunkel.png,31_dunkel.png,38_dunkel.png,15_dunkel.png,889826,890330,891234,891338,891372,891426,NA,892347,894904,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
27,2,62,subjective,1,100,10,10_dunkel.png,cs_first,cs_right,negative,9560.bmp,picture,picture,2350,fmaske_3.bmp,fmaske_10.bmp,29,21,27,7,10,32,29_dunkel.png,21_dunkel.png,27_dunkel.png,7_dunkel.png,10_dunkel.png,32_dunkel.png,NA,895546,896450,896554,896658,896712,899063,NA,899602,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
27,2,63,objective,3,90,7,7_mittel.png,us_first,cs_left,negative,Henker,word,picture,860,fmaske_11.bmp,fmaske_6.bmp,10,6,3,19,7,29,10_dunkel.png,6_dunkel.png,3_dunkel.png,19_dunkel.png,7_dunkel.png,29_dunkel.png,900130,900634,901538,901642,901736,901790,NA,902650,903308,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
27,2,64,subjective,3,50,28,28_mittel.png,us_first,cs_right,negative,9182.bmp,picture,picture,900,fmaske_10.bmp,fmaske_6.bmp,22,33,28,37,39,11,22_dunkel.png,33_dunkel.png,28_dunkel.png,37_dunkel.png,39_dunkel.png,11_dunkel.png,903949,904453,905357,905461,905515,905569,906470,NA,907418,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
27,2,65,objective,3,80,5,5_mittel.png,cs_first,cs_right,negative,9220.bmp,picture,picture,2370,fmaske_8.bmp,fmaske_6.bmp,35,5,26,25,1,4,35_dunkel.png,5_dunkel.png,26_dunkel.png,25_dunkel.png,1_dunkel.png,4_dunkel.png,NA,908057,908961,909065,909149,909203,NA,911575,912472,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
27,2,66,objective,2,40,15,15_hell.png,us_first,cs_right,positive,2040.bmp,picture,picture,910,fmaske_8.bmp,fmaske_4.bmp,15,31,30,16,14,12,15_dunkel.png,31_dunkel.png,30_dunkel.png,16_dunkel.png,14_dunkel.png,12_dunkel.png,913112,913616,914520,914624,914668,914722,NA,915633,919501,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
27,2,67,objective,1,50,8,8_dunkel.png,us_first,cs_right,positive,Kunst,word,picture,900,fmaske_11.bmp,fmaske_9.bmp,34,28,11,8,24,39,34_dunkel.png,28_dunkel.png,11_dunkel.png,8_dunkel.png,24_dunkel.png,39_dunkel.png,920027,920532,921436,921540,921594,921648,NA,922549,924786,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
