subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
73;1;1;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.07300000000000001;1;1;2;22;0.004;2;yes;no
73;1;2;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.11599999999999999;1;1;2;5;0.004;2;yes;no
73;1;3;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.07700000000000001;1;1;2;22;0.004;2;yes;no
73;1;4;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.08100000000000002;1;1;2;22;0.004;2;yes;no
73;1;5;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.08500000000000002;1;1;2;22;0.004;2;no;yes
73;1;6;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.08900000000000002;1;-1;3;23;0.004;3;yes;no
73;1;7;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.08500000000000002;-1;1;4;24;0.002;2;no;yes
73;1;8;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.08700000000000002;1;-1;5;25;0.002;3;yes;no
73;1;9;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.08500000000000002;-1;1;6;26;0.002;2;no;yes
73;1;10;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.08700000000000002;1;-1;7;27;0.002;3;no;yes
73;1;11;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.08500000000000002;-1;-1;7;27;0.002;3;yes;no
73;1;12;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.08300000000000002;-1;-1;7;27;0.002;3;no;yes
73;1;13;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.08100000000000002;-1;1;8;28;0.001;2;no;yes
73;1;14;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.12;1;1;2;5;0.004;4;no;yes
73;1;15;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.124;1;1;2;5;0.004;5;yes;no
73;1;16;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.124;1;1;2;5;0.004;5;yes;no
73;1;17;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.124;1;1;2;5;0.004;5;no;yes
