subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
71;1;20;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.065;T   U   N   G;K   L   E   H;L   E   M   K;Z   U   N   T;no;yes;no;no;yes;no
71;1;21;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.065;M   E   H   K;T   U   N   G;G   U   T   Z;K   L   E   H;no;no;yes;no;no;yes
71;1;22;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.065;Z   U   N   T;M   E   H   K;G   N   U   Z;L   E   M   K;yes;no;no;no;no;yes
71;1;23;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;School 2.jpg;0.16500000000000004;R   O   B   F;W   A   P   S;V   A   S   P;F   O   R   B;no;no;no;yes;no;yes
71;1;24;2.5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.065;H   E   M   K;K   E   L   M;Z   U   N   G;G   U   T   Z;no;no;yes;no;no;yes
71;1;25;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.065;K   L   E   M;Z   U   N   G;H   E   L   K;Z   U   N   T;no;no;no;yes;yes;no
71;1;26;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.065;G   N   U   Z;G   U   N   T;K   E   L   M;M   E   H   K;no;no;no;yes;yes;no
71;1;27;2.5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.065;H   E   M   K;N   U   G   Z;T   U   N   G;K   E   L   M;no;no;yes;no;no;yes
71;1;28;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.065;N   U   G   Z;G   U   T   Z;K   E   H   M;K   L   E   M;no;yes;no;no;no;yes
71;1;29;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.065;T   U   G   Z;H   E   L   K;K   L   E   M;Z   U   N   T;yes;no;no;no;no;yes
71;1;30;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.16500000000000004;V   A   S   P;P   S   A   V;B   O   R   F;J   O   B   F;no;yes;no;no;yes;no
71;1;31;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.16500000000000004;S   V   A   W;S   W   A   P;R   O   B   F;J   O   R   F;no;no;yes;no;no;yes
71;1;32;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.16500000000000004;S   P   A   V;S   W   A   P;F   O   R   B;J   O   R   F;no;yes;no;no;yes;no
71;2;1;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.16500000000000004;J   O   B   F;F   O   R   B;V   A   P   S;V   A   S   P;no;no;yes;no;yes;no
71;2;2;5.0;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.16500000000000004;V   A   P   S;R   O   B   F;J   O   R   F;V   A   S   P;no;no;yes;no;no;yes
71;2;3;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.16500000000000004;F   O   R   B;S   V   A   W;F   R   O   B;S   P   A   V;no;no;yes;no;no;yes
71;2;4;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.065;T   U   G   Z;Z   U   N   T;K   L   E   M;M   E   H   K;no;no;no;yes;yes;no
71;2;5;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.16500000000000004;J   O   R   F;V   A   P   S;R   O   B   F;S   P   A   V;no;no;no;yes;yes;no
71;2;6;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.16500000000000004;B   J   O   F;S   P   A   V;S   W   A   P;J   O   B   F;yes;no;no;no;no;yes
71;2;7;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.065;K   E   L   M;K   E   H   M;Z   U   N   G;N   U   G   Z;yes;no;no;no;no;yes
71;2;8;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.16500000000000004;W   A   P   S;S   V   A   W;B   O   R   F;J   O   B   F;yes;no;no;no;yes;no
71;2;9;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.16500000000000004;F   O   R   B;B   O   R   F;V   A   S   P;S   A   P   V;no;yes;no;no;no;yes
71;2;10;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.065;T   U   N   G;T   U   G   Z;H   E   M   K;M   E   H   K;yes;no;no;no;no;yes
71;2;11;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.065;M   E   H   K;Z   U   N   T;H   E   M   K;T   U   G   Z;no;yes;no;no;yes;no
71;2;12;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.16500000000000004;P   S   A   V;J   O   B   F;S   W   A   P;J   O   R   B;yes;no;no;no;no;yes
71;2;13;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.065;G   U   N   T;L   E   M   K;K   E   L   M;T   U   G   Z;yes;no;no;no;no;yes
71;2;14;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.065;L   E   M   K;G   U   T   Z;K   E   L   M;G   N   U   Z;no;yes;no;no;yes;no
71;2;15;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.16500000000000004;F   R   O   B;J   O   R   B;S   A   P   V;W   A   P   S;no;yes;no;no;yes;no
71;2;16;2.5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.065;L   E   M   K;H   E   L   K;T   U   N   G;Z   U   N   G;yes;no;no;no;no;yes
71;2;17;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.16500000000000004;P   S   A   V;B   O   R   F;S   W   A   P;R   O   B   F;no;no;yes;no;yes;no
71;2;18;5.0;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.16500000000000004;B   J   O   F;J   O   R   F;S   V   A   W;P   S   A   V;no;no;yes;no;yes;no
71;2;19;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.065;K   L   E   M;N   U   G   Z;G   U   N   T;L   E   M   K;no;no;no;yes;yes;no
71;2;20;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.16500000000000004;W   A   P   S;P   S   A   V;J   O   R   F;J   O   R   B;no;no;yes;no;no;yes
71;2;21;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.065;K   E   H   M;H   E   L   K;T   U   N   G;G   N   U   Z;no;yes;no;no;no;yes
71;2;22;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.065;G   U   T   Z;K   L   E   H;K   L   E   M;N   U   G   Z;yes;no;no;no;no;yes
71;2;23;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.16500000000000004;V   A   P   S;S   V   A   W;B   O   R   F;R   O   B   F;no;no;no;yes;no;yes
71;2;24;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.065;Z   U   N   G;K   E   H   M;H   E   L   K;N   U   G   Z;no;no;no;yes;yes;no
71;2;25;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.16500000000000004;B   J   O   F;S   W   A   P;F   O   R   B;S   P   A   V;no;yes;no;no;yes;no
71;2;26;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.065;G   U   T   Z;G   N   U   Z;H   E   M   K;M   E   H   K;yes;no;no;no;no;yes
71;2;27;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.065;K   L   E   H;G   U   N   T;G   U   T   Z;K   E   L   M;no;no;yes;no;no;yes
71;2;28;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.16500000000000004;S   A   P   V;V   A   S   P;F   R   O   B;J   O   R   B;no;yes;no;no;no;yes
71;2;29;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.065;Z   U   N   G;T   U   N   G;H   E   M   K;K   L   E   H;no;no;no;yes;yes;no
71;2;30;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.065;G   N   U   Z;K   E   H   M;Z   U   N   T;H   E   L   K;no;no;yes;no;no;yes
71;2;31;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.16500000000000004;S   A   P   V;B   J   O   F;F   R   O   B;W   A   P   S;no;no;yes;no;no;yes
71;2;32;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.065;G   U   N   T;K   L   E   H;K   L   E   M;Z   U   N   T;yes;no;no;no;no;yes
71;3;1;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.065;H   E   M   K;G   U   N   T;K   L   E   M;T   U   G   Z;no;no;no;yes;yes;no
71;3;2;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.065;Z   U   N   T;T   U   G   Z;K   E   H   M;M   E   H   K;no;no;no;yes;yes;no
71;3;3;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.065;G   U   N   T;Z   U   N   T;M   E   H   K;K   E   H   M;no;no;no;yes;yes;no
71;3;4;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.16500000000000004;P   S   A   V;B   O   R   F;J   O   R   B;S   P   A   V;no;no;no;yes;yes;no
71;3;5;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.16500000000000004;V   A   S   P;F   O   R   B;R   O   B   F;S   P   A   V;no;no;yes;no;no;yes
71;3;6;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.16500000000000004;W   A   P   S;S   W   A   P;F   R   O   B;J   O   R   F;no;no;no;yes;yes;no
71;3;7;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.16500000000000004;P   S   A   V;B   O   R   F;J   O   B   F;W   A   P   S;no;no;yes;no;no;yes
71;3;8;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.16500000000000004;J   O   R   F;S   V   A   W;F   R   O   B;S   W   A   P;yes;no;no;no;no;yes
71;3;9;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.16500000000000004;J   O   R   B;V   A   S   P;V   A   P   S;B   J   O   F;no;no;no;yes;no;yes
71;3;10;2.5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.065;M   E   H   K;G   U   N   T;N   U   G   Z;H   E   L   K;no;no;no;yes;no;yes
71;3;11;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.065;K   E   H   M;K   L   E   M;T   U   G   Z;Z   U   N   T;no;no;yes;no;no;yes
71;3;12;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.16500000000000004;S   P   A   V;F   O   R   B;F   R   O   B;S   V   A   W;yes;no;no;no;yes;no
71;3;13;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.065;M   E   H   K;L   E   M   K;Z   U   N   T;G   U   N   T;yes;no;no;no;no;yes
71;3;14;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.16500000000000004;P   S   A   V;V   A   P   S;F   O   R   B;R   O   B   F;yes;no;no;no;no;yes
71;3;15;2.5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.065;G   N   U   Z;N   U   G   Z;L   E   M   K;K   L   E   H;yes;no;no;no;no;yes
71;3;16;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.16500000000000004;B   J   O   F;S   A   P   V;B   O   R   F;S   W   A   P;yes;no;no;no;no;yes
71;3;17;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.16500000000000004;V   A   S   P;J   O   R   F;S   A   P   V;J   O   R   B;yes;no;no;no;yes;no
71;3;18;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.16500000000000004;R   O   B   F;V   A   P   S;W   A   P   S;B   O   R   F;yes;no;no;no;yes;no
71;3;19;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.065;K   L   E   H;K   E   L   M;N   U   G   Z;T   U   N   G;no;no;yes;no;no;yes
71;3;20;5.0;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.16500000000000004;V   A   S   P;B   J   O   F;J   O   B   F;S   W   A   P;no;no;yes;no;no;yes
71;3;21;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.065;T   U   N   G;H   E   L   K;G   N   U   Z;H   E   M   K;no;no;yes;no;no;yes
71;3;22;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.065;G   U   T   Z;L   E   M   K;K   E   L   M;T   U   N   G;no;no;yes;no;no;yes
71;3;23;2.5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.065;H   E   M   K;T   U   N   G;K   L   E   M;G   U   T   Z;no;no;yes;no;no;yes
71;3;24;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.16500000000000004;V   A   P   S;B   J   O   F;S   A   P   V;F   O   R   B;no;no;yes;no;no;yes
71;3;25;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.16500000000000004;S   V   A   W;J   O   R   F;S   P   A   V;J   O   R   B;yes;no;no;no;no;yes
71;3;26;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.065;K   L   E   H;H   E   L   K;Z   U   N   G;G   N   U   Z;no;yes;no;no;yes;no
71;3;27;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.065;H   E   M   K;L   E   M   K;G   U   T   Z;Z   U   N   G;no;yes;no;no;yes;no
71;3;28;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.065;K   E   L   M;K   L   E   H;T   U   G   Z;Z   U   N   G;yes;no;no;no;no;yes
71;3;29;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.065;K   L   E   M;K   E   H   M;G   N   U   Z;G   U   T   Z;yes;no;no;no;no;yes
71;3;30;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.16500000000000004;F   R   O   B;S   A   P   V;J   O   B   F;W   A   P   S;yes;no;no;no;no;yes
71;3;31;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.065;N   U   G   Z;K   E   L   M;Z   U   N   G;H   E   L   K;no;yes;no;no;yes;no
71;3;32;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.16500000000000004;R   O   B   F;J   O   B   F;S   V   A   W;P   S   A   V;no;no;yes;no;yes;no
