subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
104;1;23;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.09299999999999997;R   O   B   F;S   A   P   V;J   O   R   B;V   A   P   S;no;no;yes;no;no;yes
104;1;24;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.09299999999999997;B   J   O   F;J   O   R   B;S   W   A   P;V   A   S   P;no;no;yes;no;no;yes
104;1;25;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.09200000000000003;H   E   M   K;M   E   H   K;Z   U   N   T;T   U   G   Z;yes;no;no;no;yes;no
104;1;26;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09299999999999997;B   O   R   F;S   V   A   W;S   P   A   V;F   O   R   B;no;no;yes;no;no;yes
104;1;27;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.09200000000000003;K   L   E   H;T   U   N   G;Z   U   N   T;M   E   H   K;no;yes;no;no;no;yes
104;1;28;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.09299999999999997;R   O   B   F;F   R   O   B;S   W   A   P;S   V   A   W;yes;no;no;no;no;yes
104;1;29;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.09299999999999997;J   O   R   F;F   R   O   B;S   V   A   W;S   A   P   V;no;yes;no;no;yes;no
104;1;30;5.0;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.09299999999999997;W   A   P   S;J   O   R   F;V   A   S   P;B   O   R   F;no;no;yes;no;yes;no
104;1;31;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.09299999999999997;W   A   P   S;J   O   B   F;P   S   A   V;F   R   O   B;no;yes;no;no;no;yes
104;1;32;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.09299999999999997;P   S   A   V;J   O   B   F;W   A   P   S;J   O   R   F;no;no;no;yes;no;yes
104;2;1;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.09200000000000003;Z   U   N   G;K   E   L   M;M   E   H   K;G   N   U   Z;no;no;yes;no;no;yes
104;2;2;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.09200000000000003;T   U   N   G;Z   U   N   T;K   L   E   H;H   E   L   K;no;no;no;yes;yes;no
104;2;3;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.09299999999999997;V   A   S   P;S   W   A   P;B   O   R   F;R   O   B   F;no;no;yes;no;yes;no
104;2;4;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.09200000000000003;T   U   G   Z;G   U   N   T;M   E   H   K;H   E   M   K;no;no;yes;no;yes;no
104;2;5;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.09200000000000003;G   U   T   Z;M   E   H   K;K   E   H   M;Z   U   N   G;no;no;no;yes;yes;no
104;2;6;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.09299999999999997;P   S   A   V;F   O   R   B;S   V   A   W;B   J   O   F;no;yes;no;no;yes;no
104;2;7;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.09200000000000003;T   U   G   Z;K   L   E   M;L   E   M   K;G   U   N   T;yes;no;no;no;no;yes
104;2;8;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;School 2.jpg;0.09299999999999997;V   A   S   P;B   J   O   F;W   A   P   S;F   R   O   B;no;no;no;yes;yes;no
104;2;9;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.09200000000000003;T   U   G   Z;H   E   M   K;T   U   N   G;L   E   M   K;no;yes;no;no;no;yes
104;2;10;5.0;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.09299999999999997;S   P   A   V;V   A   P   S;J   O   R   B;J   O   B   F;no;no;no;yes;no;yes
104;2;11;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.09299999999999997;S   W   A   P;B   O   R   F;F   R   O   B;S   V   A   W;no;no;yes;no;no;yes
104;2;12;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.09299999999999997;S   V   A   W;V   A   P   S;J   O   R   F;F   O   R   B;no;no;no;yes;no;yes
104;2;13;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09299999999999997;W   A   P   S;B   J   O   F;V   A   S   P;F   R   O   B;no;no;no;yes;no;yes
104;2;14;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.09299999999999997;V   A   P   S;J   O   B   F;S   A   P   V;F   R   O   B;no;no;yes;no;yes;no
104;2;15;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.09200000000000003;K   E   L   M;G   U   T   Z;Z   U   N   G;K   L   E   M;yes;no;no;no;yes;no
104;2;16;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.09200000000000003;N   U   G   Z;H   E   L   K;Z   U   N   T;M   E   H   K;no;no;no;yes;no;yes
104;2;17;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.09200000000000003;G   N   U   Z;L   E   M   K;Z   U   N   T;K   E   H   M;no;yes;no;no;yes;no
104;2;18;5.0;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.09299999999999997;J   O   B   F;S   W   A   P;S   P   A   V;R   O   B   F;no;no;no;yes;no;yes
104;2;19;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.09299999999999997;S   P   A   V;P   S   A   V;J   O   R   F;J   O   B   F;no;yes;no;no;yes;no
104;2;20;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.09200000000000003;T   U   N   G;H   E   M   K;K   L   E   M;G   U   N   T;yes;no;no;no;yes;no
104;2;21;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.09299999999999997;S   A   P   V;B   O   R   F;P   S   A   V;B   J   O   F;no;yes;no;no;no;yes
104;2;22;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.09200000000000003;H   E   L   K;T   U   G   Z;K   L   E   H;N   U   G   Z;no;yes;no;no;yes;no
104;2;23;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.09200000000000003;K   L   E   M;Z   U   N   G;T   U   N   G;K   E   H   M;no;no;yes;no;no;yes
104;2;24;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.09299999999999997;P   S   A   V;R   O   B   F;S   A   P   V;J   O   R   B;no;no;yes;no;no;yes
104;2;25;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.09299999999999997;V   A   P   S;W   A   P   S;F   O   R   B;J   O   R   F;no;no;no;yes;yes;no
104;2;26;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.09200000000000003;H   E   L   K;K   L   E   H;Z   U   N   T;N   U   G   Z;yes;no;no;no;no;yes
104;2;27;5.0;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.09299999999999997;W   A   P   S;V   A   S   P;J   O   R   F;F   O   R   B;no;yes;no;no;no;yes
104;2;28;2.5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.09200000000000003;K   E   H   M;G   U   T   Z;G   N   U   Z;K   E   L   M;no;no;no;yes;no;yes
104;2;29;5.0;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.09299999999999997;J   O   R   B;S   A   P   V;B   O   R   F;S   V   A   W;no;no;yes;no;yes;no
104;2;30;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.09200000000000003;G   U   T   Z;K   L   E   H;G   U   N   T;H   E   M   K;yes;no;no;no;no;yes
104;2;31;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.09299999999999997;R   O   B   F;J   O   R   B;S   W   A   P;S   P   A   V;no;no;yes;no;no;yes
104;2;32;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.09200000000000003;L   E   M   K;N   U   G   Z;K   E   L   M;G   N   U   Z;no;no;no;yes;yes;no
104;3;1;5.0;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.09299999999999997;R   O   B   F;J   O   R   B;S   P   A   V;S   A   P   V;no;yes;no;no;no;yes
104;3;2;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.09299999999999997;V   A   S   P;B   J   O   F;J   O   B   F;P   S   A   V;no;no;yes;no;yes;no
104;3;3;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.09299999999999997;R   O   B   F;W   A   P   S;B   O   R   F;P   S   A   V;yes;no;no;no;no;yes
104;3;4;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.09200000000000003;G   N   U   Z;L   E   M   K;K   E   H   M;G   U   T   Z;no;no;no;yes;no;yes
104;3;5;2.5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.09200000000000003;T   U   G   Z;G   U   N   T;K   L   E   H;L   E   M   K;no;yes;no;no;yes;no
104;3;6;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.09200000000000003;K   L   E   H;Z   U   N   T;M   E   H   K;G   N   U   Z;no;no;yes;no;no;yes
104;3;7;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.09200000000000003;T   U   N   G;K   E   H   M;N   U   G   Z;K   E   L   M;no;yes;no;no;yes;no
104;3;8;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.09299999999999997;S   W   A   P;R   O   B   F;S   V   A   W;B   J   O   F;no;yes;no;no;yes;no
104;3;9;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.09299999999999997;P   S   A   V;F   O   R   B;S   W   A   P;J   O   R   B;no;no;no;yes;yes;no
104;3;10;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.09299999999999997;B   J   O   F;J   O   R   F;S   V   A   W;V   A   P   S;yes;no;no;no;no;yes
104;3;11;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.09200000000000003;G   U   T   Z;H   E   M   K;K   E   H   M;G   N   U   Z;no;yes;no;no;yes;no
104;3;12;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.09200000000000003;M   E   H   K;T   U   N   G;L   E   M   K;Z   U   N   G;no;yes;no;no;yes;no
104;3;13;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.09200000000000003;H   E   L   K;N   U   G   Z;Z   U   N   G;K   L   E   M;yes;no;no;no;no;yes
104;3;14;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.09299999999999997;F   O   R   B;F   R   O   B;P   S   A   V;W   A   P   S;no;no;yes;no;no;yes
104;3;15;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.09299999999999997;S   V   A   W;J   O   R   F;J   O   B   F;V   A   S   P;no;no;yes;no;no;yes
104;3;16;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09299999999999997;F   R   O   B;S   A   P   V;J   O   R   F;V   A   P   S;no;yes;no;no;yes;no
104;3;17;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.09200000000000003;Z   U   N   T;T   U   G   Z;K   L   E   M;K   L   E   H;no;no;no;yes;yes;no
104;3;18;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.09200000000000003;K   E   L   M;H   E   L   K;G   U   T   Z;G   N   U   Z;no;yes;no;no;yes;no
104;3;19;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.09200000000000003;K   L   E   M;Z   U   N   T;H   E   M   K;T   U   N   G;no;no;no;yes;no;yes
104;3;20;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.09299999999999997;W   A   P   S;B   O   R   F;S   P   A   V;F   O   R   B;no;yes;no;no;yes;no
104;3;21;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.09299999999999997;S   P   A   V;B   O   R   F;F   R   O   B;S   W   A   P;yes;no;no;no;no;yes
104;3;22;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.09200000000000003;H   E   L   K;Z   U   N   T;M   E   H   K;G   U   N   T;no;yes;no;no;yes;no
104;3;23;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.09200000000000003;T   U   G   Z;N   U   G   Z;H   E   L   K;K   L   E   H;no;no;yes;no;no;yes
104;3;24;2.5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.09200000000000003;G   U   T   Z;K   E   L   M;T   U   N   G;H   E   M   K;yes;no;no;no;no;yes
104;3;25;5.0;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.09299999999999997;J   O   R   F;J   O   B   F;V   A   S   P;S   A   P   V;no;yes;no;no;yes;no
104;3;26;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.09299999999999997;R   O   B   F;W   A   P   S;F   R   O   B;S   V   A   W;no;no;yes;no;no;yes
104;3;27;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.09200000000000003;T   U   G   Z;G   U   N   T;L   E   M   K;K   E   H   M;no;no;yes;no;no;yes
104;3;28;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.09200000000000003;H   E   M   K;K   L   E   M;N   U   G   Z;Z   U   N   G;no;no;no;yes;yes;no
104;3;29;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.09299999999999997;B   O   R   F;V   A   P   S;J   O   R   B;S   P   A   V;no;yes;no;no;yes;no
104;3;30;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.09200000000000003;Z   U   N   G;K   E   L   M;G   U   N   T;M   E   H   K;yes;no;no;no;no;yes
104;3;31;5.0;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.09299999999999997;J   O   R   B;V   A   S   P;V   A   P   S;B   J   O   F;no;no;yes;no;no;yes
104;3;32;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.09299999999999997;S   A   P   V;J   O   B   F;S   W   A   P;F   O   R   B;yes;no;no;no;no;yes
