subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
73;2;3;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.07600000000000001;F   O   R   B;S   P   A   V;V   A   P   S;J   O   R   B;yes;no;no;no;yes;no
73;2;4;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.122;K   E   H   M;L   E   M   K;G   U   T   Z;G   U   N   T;no;no;yes;no;yes;no
73;2;5;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.122;T   U   N   G;T   U   G   Z;L   E   M   K;H   E   L   K;no;yes;no;no;yes;no
73;2;6;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.122;G   N   U   Z;G   U   T   Z;K   E   L   M;K   E   H   M;no;no;yes;no;no;yes
73;2;7;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.122;K   E   H   M;H   E   L   K;Z   U   N   G;G   U   N   T;no;no;no;yes;yes;no
73;2;8;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.07600000000000001;R   O   B   F;V   A   S   P;J   O   B   F;S   A   P   V;no;yes;no;no;no;yes
73;2;9;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.07600000000000001;F   O   R   B;S   W   A   P;J   O   B   F;S   A   P   V;no;no;yes;no;yes;no
73;2;10;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.122;Z   U   N   G;Z   U   N   T;M   E   H   K;K   L   E   H;yes;no;no;no;yes;no
73;2;11;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.07600000000000001;P   S   A   V;B   J   O   F;S   W   A   P;R   O   B   F;no;no;yes;no;no;yes
73;2;12;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.07600000000000001;S   W   A   P;P   S   A   V;F   R   O   B;F   O   R   B;no;yes;no;no;no;yes
73;2;13;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.122;H   E   L   K;T   U   N   G;K   E   L   M;N   U   G   Z;yes;no;no;no;no;yes
73;2;14;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.122;G   N   U   Z;T   U   N   G;K   L   E   H;K   L   E   M;no;yes;no;no;yes;no
73;2;15;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.122;Z   U   N   G;G   U   N   T;H   E   L   K;H   E   M   K;no;no;no;yes;no;yes
73;2;16;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.07600000000000001;B   J   O   F;R   O   B   F;V   A   S   P;P   S   A   V;no;yes;no;no;yes;no
73;2;17;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.122;T   U   G   Z;H   E   M   K;N   U   G   Z;M   E   H   K;no;no;yes;no;yes;no
73;2;18;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.122;N   U   G   Z;G   N   U   Z;K   E   L   M;H   E   M   K;no;yes;no;no;yes;no
73;2;19;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.122;G   U   T   Z;Z   U   N   T;K   E   L   M;K   L   E   M;no;yes;no;no;yes;no
73;2;20;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.07600000000000001;V   A   P   S;B   O   R   F;J   O   B   F;W   A   P   S;yes;no;no;no;no;yes
73;2;21;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.07600000000000001;J   O   R   B;S   V   A   W;S   W   A   P;R   O   B   F;no;no;no;yes;yes;no
73;2;22;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.122;G   N   U   Z;H   E   M   K;T   U   G   Z;M   E   H   K;no;no;no;yes;no;yes
73;2;23;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.07600000000000001;J   O   R   F;W   A   P   S;S   P   A   V;J   O   R   B;no;yes;no;no;no;yes
73;2;24;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.07600000000000001;F   O   R   B;S   A   P   V;B   J   O   F;S   V   A   W;no;yes;no;no;no;yes
73;2;25;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.07600000000000001;V   A   S   P;J   O   R   B;F   R   O   B;S   V   A   W;no;yes;no;no;no;yes
73;2;26;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.07600000000000001;B   J   O   F;B   O   R   F;S   A   P   V;S   V   A   W;yes;no;no;no;yes;no
73;2;27;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.07600000000000001;F   R   O   B;J   O   R   F;W   A   P   S;S   P   A   V;no;yes;no;no;yes;no
73;2;28;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.122;K   L   E   M;K   L   E   H;G   U   N   T;Z   U   N   G;yes;no;no;no;no;yes
73;2;29;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.122;G   U   T   Z;Z   U   N   T;K   E   H   M;K   L   E   H;no;no;yes;no;no;yes
73;2;30;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.122;N   U   G   Z;T   U   N   G;L   E   M   K;M   E   H   K;no;no;no;yes;no;yes
73;2;31;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.07600000000000001;J   O   R   F;V   A   S   P;V   A   P   S;J   O   B   F;no;no;no;yes;yes;no
73;2;32;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.07600000000000001;S   P   A   V;B   O   R   F;J   O   R   F;V   A   P   S;no;no;no;yes;no;yes
73;3;1;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.07600000000000001;J   O   B   F;R   O   B   F;V   A   S   P;S   P   A   V;no;yes;no;no;no;yes
73;3;2;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.07600000000000001;V   A   S   P;S   P   A   V;B   O   R   F;B   J   O   F;no;no;no;yes;yes;no
73;3;3;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.122;L   E   M   K;G   U   T   Z;T   U   N   G;K   E   H   M;no;no;yes;no;yes;no
73;3;4;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.122;H   E   L   K;T   U   G   Z;L   E   M   K;Z   U   N   G;no;no;no;yes;yes;no
73;3;5;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.07600000000000001;F   O   R   B;P   S   A   V;B   J   O   F;V   A   P   S;yes;no;no;no;yes;no
73;3;6;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.122;K   E   H   M;T   U   N   G;T   U   G   Z;H   E   L   K;no;no;no;yes;no;yes
73;3;7;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.07600000000000001;B   J   O   F;S   V   A   W;W   A   P   S;R   O   B   F;no;no;yes;no;no;yes
73;3;8;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.122;Z   U   N   T;N   U   G   Z;K   L   E   M;K   E   L   M;yes;no;no;no;yes;no
73;3;9;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.122;Z   U   N   G;L   E   M   K;Z   U   N   T;H   E   M   K;no;no;no;yes;no;yes
73;3;10;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.122;T   U   G   Z;K   E   L   M;H   E   L   K;N   U   G   Z;no;yes;no;no;no;yes
73;3;11;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.07600000000000001;F   R   O   B;J   O   B   F;S   V   A   W;W   A   P   S;no;yes;no;no;yes;no
73;3;12;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.07600000000000001;V   A   P   S;J   O   R   F;S   W   A   P;B   J   O   F;yes;no;no;no;no;yes
73;3;13;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.07600000000000001;F   R   O   B;B   O   R   F;S   P   A   V;V   A   S   P;no;no;no;yes;no;yes
73;3;14;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.122;L   E   M   K;G   U   T   Z;K   E   L   M;Z   U   N   G;yes;no;no;no;no;yes
73;3;15;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.07600000000000001;S   W   A   P;S   A   P   V;J   O   R   F;R   O   B   F;no;yes;no;no;yes;no
73;3;16;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.122;G   U   N   T;H   E   M   K;Z   U   N   G;M   E   H   K;yes;no;no;no;yes;no
73;3;17;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.122;K   L   E   M;T   U   N   G;M   E   H   K;N   U   G   Z;no;no;yes;no;no;yes
73;3;18;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.07600000000000001;S   W   A   P;V   A   P   S;F   R   O   B;F   O   R   B;no;yes;no;no;no;yes
73;3;19;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.122;N   U   G   Z;G   N   U   Z;K   L   E   M;K   L   E   H;yes;no;no;no;yes;no
73;3;20;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.122;M   E   H   K;G   N   U   Z;T   U   N   G;H   E   M   K;no;yes;no;no;yes;no
73;3;21;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.07600000000000001;J   O   R   B;S   A   P   V;F   R   O   B;V   A   P   S;yes;no;no;no;yes;no
73;3;22;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.122;G   U   N   T;H   E   L   K;K   L   E   H;G   U   T   Z;no;no;no;yes;yes;no
73;3;23;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.07600000000000001;J   O   R   B;J   O   B   F;W   A   P   S;S   V   A   W;no;yes;no;no;yes;no
73;3;24;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.07600000000000001;R   O   B   F;V   A   S   P;P   S   A   V;J   O   R   F;no;no;yes;no;yes;no
73;3;25;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.122;Z   U   N   T;H   E   M   K;G   U   T   Z;K   E   H   M;no;no;no;yes;no;yes
73;3;26;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.07600000000000001;S   V   A   W;J   O   R   B;S   A   P   V;B   O   R   F;no;no;yes;no;no;yes
73;3;27;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.07600000000000001;S   P   A   V;S   W   A   P;F   O   R   B;B   O   R   F;yes;no;no;no;yes;no
73;3;28;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.122;M   E   H   K;G   N   U   Z;G   U   N   T;K   L   E   H;no;no;no;yes;no;yes
73;3;29;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.07600000000000001;J   O   B   F;J   O   R   F;P   S   A   V;S   A   P   V;yes;no;no;no;no;yes
73;3;30;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.122;G   N   U   Z;K   L   E   H;G   U   N   T;K   L   E   M;no;no;no;yes;no;yes
73;3;31;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.07600000000000001;J   O   R   B;W   A   P   S;F   O   R   B;P   S   A   V;no;no;no;yes;no;yes
73;3;32;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.122;K   E   L   M;T   U   G   Z;K   E   H   M;Z   U   N   T;no;yes;no;no;no;yes
