subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
125;1;1;2.5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.07600000000000001;-1;1;3;22;0.004;2;no;yes
125;1;2;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.08000000000000002;1;1;3;22;0.004;2;yes;no
125;1;3;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.08400000000000002;1;-1;4;23;0.002;3;yes;no
125;1;4;5.0;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.119;-1;-1;2;11;0.004;5;no;yes
125;1;5;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.08200000000000002;-1;1;5;24;0.002;2;no;yes
125;1;6;5.0;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.119;-1;-1;2;11;0.004;6;no;yes
125;1;7;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;8;2.5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.08400000000000002;1;-1;6;25;0.002;5;yes;no
125;1;9;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.08200000000000002;-1;-1;6;25;0.002;4;no;yes
125;1;10;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;11;2.5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.08000000000000002;-1;-1;6;25;0.002;3;no;yes
125;1;12;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;13;2.5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.07800000000000001;-1;-1;6;25;0.002;4;yes;no
125;1;14;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.07600000000000001;-1;-1;6;25;0.002;3;no;yes
125;1;15;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;16;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.07400000000000001;-1;-1;6;25;0.002;4;yes;no
125;1;17;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.07200000000000001;-1;-1;6;25;0.002;4;yes;no
125;1;18;5.0;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;19;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;20;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;21;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.07;-1;1;7;26;0.002;2;yes;no
125;1;22;5.0;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;23;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;24;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;25;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.07200000000000001;1;-1;8;27;0.001;3;no;yes
125;1;26;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;27;5.0;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;no;yes
125;1;28;2.5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.07100000000000001;-1;-1;8;27;0.001;3;no;yes
125;1;29;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;30;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.07;-1;-1;8;27;0.001;4;yes;no
125;1;31;2.5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.069;-1;-1;8;27;0.001;3;no;yes
125;1;32;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;33;5.0;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;School 2.jpg;0.11499999999999999;-1;-1;2;11;0.004;5;yes;no
125;1;34;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.11499999999999999;-1;1;3;12;0.004;4;yes;no
125;1;35;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.068;-1;-1;8;27;0.001;3;yes;no
125;1;36;2.5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.067;-1;1;9;28;0.001;2;no;yes
125;1;37;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.068;1;1;9;28;0.001;2;no;yes
125;1;38;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.119;1;1;3;12;0.004;5;yes;no
125;1;39;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.069;1;-1;10;29;0.001;3;yes;no
125;1;40;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.068;-1;-1;10;29;0.001;5;no;yes
125;1;41;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;42;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.119;1;1;3;12;0.004;5;yes;no
125;1;43;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;44;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.067;-1;-1;10;29;0.001;4;yes;no
125;1;45;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;46;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.066;-1;-1;10;29;0.001;3;no;yes
125;1;47;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.065;-1;-1;10;29;0.001;3;no;yes
125;1;48;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.064;-1;-1;10;29;0.001;3;yes;no
125;1;49;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;50;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.063;-1;-1;10;29;0.001;3;no;yes
125;1;51;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.119;1;1;3;12;0.004;5;yes;no
125;1;52;2.5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.062;-1;-1;10;29;0.001;3;yes;no
125;1;53;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.061;-1;-1;10;29;0.001;4;yes;no
125;1;54;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;55;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.119;1;1;3;12;0.004;5;yes;no
125;1;56;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.06;-1;-1;10;29;0.001;3;yes;no
125;1;57;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.059;-1;1;11;30;0.001;2;no;yes
125;1;58;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.119;1;1;3;12;0.004;5;no;yes
125;1;59;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.119;1;1;3;12;0.004;5;yes;no
125;1;60;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.06;1;-1;12;31;0.001;3;yes;no
125;1;61;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.119;1;-1;4;13;0.002;6;no;yes
125;1;62;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.059;-1;-1;12;31;0.001;4;no;yes
125;1;63;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.11699999999999999;-1;-1;4;13;0.002;6;no;yes
125;1;64;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.11499999999999999;-1;-1;4;13;0.002;5;yes;no
125;2;1;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.11499999999999999;-1;1;5;14;0.002;4;no;yes
125;2;2;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.11699999999999999;1;1;5;14;0.002;4;no;yes
125;2;3;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.119;1;1;5;14;0.002;5;yes;no
