subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
17;1;1;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.077;1;1;2;18;0.004;1;yes;no
17;1;2;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.108;-1;1;3;8;0.004;4;yes;no
17;1;3;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.081;1;-1;3;19;0.004;3;yes;no
17;1;4;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.112;1;1;3;8;0.004;5;no;yes
17;1;5;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.077;-1;-1;3;19;0.004;3;no;yes
17;1;6;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.112;1;1;3;8;0.004;5;no;yes
17;1;7;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.112;1;1;3;8;0.004;5;yes;no
17;1;8;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.073;-1;-1;3;19;0.004;3;no;yes
17;1;9;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.069;-1;-1;3;19;0.004;4;yes;no
17;1;10;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.112;1;1;3;8;0.004;5;no;yes
17;1;11;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.065;-1;-1;3;19;0.004;3;no;yes
17;1;12;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.061;-1;-1;3;19;0.004;3;no;yes
17;1;13;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.057;-1;-1;3;19;0.004;3;yes;no
17;1;14;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.053;-1;1;4;20;0.002;1;no;yes
17;1;15;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.055;1;1;4;20;0.002;1;no;yes
17;1;16;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.057;1;1;4;20;0.002;2;no;yes
17;1;17;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.112;1;1;3;8;0.004;5;no;yes
17;1;18;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.112;1;1;3;8;0.004;4;no;yes
17;1;19;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.059;1;-1;5;21;0.002;3;no;yes
17;1;20;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.057;-1;1;6;22;0.002;2;no;yes
17;1;21;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.116;1;1;3;8;0.004;5;no;yes
17;1;22;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.116;1;1;3;8;0.004;4;yes;no
17;1;23;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.059;1;1;6;22;0.002;2;no;yes
17;1;24;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.12;1;1;3;8;0.004;5;yes;no
17;1;25;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.12;1;-1;4;9;0.002;6;yes;no
17;1;26;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.118;-1;1;5;10;0.002;4;no;yes
17;1;27;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.061;1;1;6;22;0.002;2;no;yes
17;1;28;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.12;1;1;5;10;0.002;4;no;yes
17;1;29;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.122;1;1;5;10;0.002;5;yes;no
17;1;30;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.122;1;-1;6;11;0.002;6;yes;no
17;1;31;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.12;-1;-1;6;11;0.002;6;yes;no
17;1;32;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.063;1;-1;7;23;0.002;4;yes;no
17;1;33;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.118;-1;-1;6;11;0.002;5;yes;no
17;1;34;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.061;-1;1;8;24;0.001;2;no;yes
17;1;35;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.062;1;-1;9;25;0.001;3;no;yes
17;1;36;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.118;-1;-1;6;11;0.002;5;yes;no
17;1;37;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.061;-1;1;10;26;0.001;2;yes;no
17;1;38;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.118;-1;-1;6;11;0.002;6;yes;no
17;1;39;5.0;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.116;-1;-1;6;11;0.002;5;yes;no
17;1;40;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.062;1;1;10;26;0.001;2;no;yes
17;1;41;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.116;-1;1;7;12;0.002;3;no;yes
17;1;42;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.063;1;-1;11;27;0.001;3;no;yes
17;1;43;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.118;1;1;7;12;0.002;4;no;yes
17;1;44;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.062;-1;1;12;28;0.001;1;no;yes
17;1;45;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.12;1;1;7;12;0.002;5;no;yes
17;1;46;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.12;1;1;7;12;0.002;5;yes;no
17;1;47;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.12;1;1;7;12;0.002;5;yes;no
17;1;48;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.063;1;1;12;28;0.001;2;yes;no
17;1;49;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.064;1;1;12;28;0.001;1;yes;no
17;1;50;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.12;1;1;7;12;0.002;5;yes;no
17;1;51;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.065;1;1;12;28;0.001;1;yes;no
17;1;52;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.066;1;1;12;28;0.001;1;no;yes
17;1;53;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.12;1;1;7;12;0.002;4;yes;no
17;1;54;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.122;1;-1;8;13;0.001;6;yes;no
17;1;55;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.067;1;1;12;28;0.001;2;no;yes
17;1;56;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.068;1;1;12;28;0.001;2;no;yes
17;1;57;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.121;-1;-1;8;13;0.001;6;yes;no
17;1;58;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.069;1;1;12;28;0.001;2;no;yes
17;1;59;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.12;-1;-1;8;13;0.001;6;yes;no
