subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
10;2;20;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.11;M   E   H   K;G   U   N   T;K   E   L   M;T   U   G   Z;no;yes;no;no;yes;no
10;2;21;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.055;B   J   O   F;V   A   P   S;S   P   A   V;F   O   R   B;yes;no;no;no;no;yes
10;2;22;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.055;F   O   R   B;R   O   B   F;V   A   S   P;S   W   A   P;yes;no;no;no;yes;no
10;2;23;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.11;K   E   H   M;L   E   M   K;T   U   G   Z;G   N   U   Z;no;no;no;yes;yes;no
10;2;24;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.11;K   E   L   M;K   L   E   H;N   U   G   Z;G   U   T   Z;no;no;no;yes;yes;no
10;2;25;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.055;S   A   P   V;S   W   A   P;J   O   B   F;F   O   R   B;no;no;yes;no;no;yes
10;2;26;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.055;F   R   O   B;R   O   B   F;V   A   P   S;S   W   A   P;no;yes;no;no;yes;no
10;2;27;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.11;K   L   E   M;G   U   N   T;M   E   H   K;Z   U   N   G;yes;no;no;no;no;yes
10;2;28;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.11;Z   U   N   T;K   L   E   H;M   E   H   K;G   U   T   Z;no;no;no;yes;yes;no
10;2;29;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.055;J   O   R   F;S   A   P   V;V   A   P   S;F   R   O   B;yes;no;no;no;yes;no
10;2;30;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.055;W   A   P   S;J   O   R   F;P   S   A   V;F   R   O   B;no;no;yes;no;no;yes
10;2;31;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.11;K   L   E   H;G   U   N   T;G   U   T   Z;K   L   E   M;yes;no;no;no;no;yes
10;2;32;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.055;J   O   R   B;S   A   P   V;S   P   A   V;B   O   R   F;no;no;no;yes;yes;no
10;3;1;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.055;V   A   S   P;R   O   B   F;F   R   O   B;S   A   P   V;yes;no;no;no;yes;no
10;3;2;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.11;T   U   N   G;H   E   M   K;G   U   T   Z;M   E   H   K;yes;no;no;no;yes;no
10;3;3;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.11;L   E   M   K;Z   U   N   T;H   E   L   K;T   U   G   Z;no;yes;no;no;yes;no
10;3;4;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.055;S   V   A   W;R   O   B   F;J   O   R   B;S   P   A   V;no;no;yes;no;no;yes
10;3;5;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.11;K   E   H   M;H   E   L   K;Z   U   N   G;G   N   U   Z;no;yes;no;no;no;yes
10;3;6;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.11;K   E   L   M;H   E   L   K;T   U   G   Z;Z   U   N   T;yes;no;no;no;no;yes
10;3;7;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.055;J   O   R   F;S   A   P   V;V   A   P   S;B   J   O   F;no;no;yes;no;no;yes
10;3;8;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.11;H   E   L   K;G   U   T   Z;K   E   H   M;Z   U   N   G;no;yes;no;no;yes;no
10;3;9;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.055;W   A   P   S;J   O   R   B;S   A   P   V;J   O   R   F;no;yes;no;no;yes;no
10;3;10;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.055;S   W   A   P;F   O   R   B;F   R   O   B;W   A   P   S;no;yes;no;no;yes;no
10;3;11;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.11;G   N   U   Z;K   L   E   H;K   L   E   M;G   U   N   T;yes;no;no;no;yes;no
10;3;12;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;School 2.jpg;0.11;T   U   G   Z;K   E   L   M;K   L   E   M;N   U   G   Z;no;no;no;yes;yes;no
10;3;13;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.11;G   U   T   Z;Z   U   N   G;L   E   M   K;K   L   E   H;no;no;no;yes;no;yes
10;3;14;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.11;K   L   E   H;M   E   H   K;N   U   G   Z;G   N   U   Z;no;yes;no;no;no;yes
10;3;15;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.11;K   E   L   M;T   U   G   Z;G   U   T   Z;H   E   M   K;no;no;no;yes;no;yes
10;3;16;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.055;S   V   A   W;B   J   O   F;S   P   A   V;F   O   R   B;no;no;no;yes;yes;no
10;3;17;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.055;J   O   R   F;S   W   A   P;J   O   B   F;P   S   A   V;no;yes;no;no;no;yes
10;3;18;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.055;V   A   S   P;B   O   R   F;J   O   B   F;V   A   P   S;no;no;yes;no;yes;no
10;3;19;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.11;T   U   N   G;G   U   N   T;K   E   H   M;K   L   E   M;no;no;yes;no;no;yes
10;3;20;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.055;B   O   R   F;S   V   A   W;V   A   S   P;F   R   O   B;no;yes;no;no;no;yes
10;3;21;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.11;Z   U   N   T;M   E   H   K;T   U   N   G;L   E   M   K;no;no;no;yes;no;yes
10;3;22;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.055;V   A   S   P;S   A   P   V;J   O   B   F;F   R   O   B;no;yes;no;no;no;yes
10;3;23;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.11;G   N   U   Z;G   U   N   T;K   E   H   M;K   L   E   H;no;yes;no;no;yes;no
10;3;24;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.055;S   V   A   W;J   O   R   F;S   P   A   V;J   O   R   B;yes;no;no;no;yes;no
10;3;25;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.11;Z   U   N   G;H   E   M   K;L   E   M   K;T   U   N   G;yes;no;no;no;yes;no
10;3;26;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.055;F   O   R   B;S   W   A   P;B   J   O   F;S   P   A   V;no;no;yes;no;no;yes
10;3;27;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.055;W   A   P   S;R   O   B   F;P   S   A   V;J   O   R   B;no;no;yes;no;no;yes
10;3;28;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.055;B   O   R   F;V   A   P   S;W   A   P   S;F   O   R   B;no;yes;no;no;no;yes
10;3;29;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.11;Z   U   N   T;M   E   H   K;K   E   L   M;N   U   G   Z;no;no;no;yes;yes;no
10;3;30;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.055;B   O   R   F;S   W   A   P;B   J   O   F;P   S   A   V;yes;no;no;no;yes;no
10;3;31;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.11;K   L   E   M;G   U   N   T;H   E   M   K;N   U   G   Z;yes;no;no;no;no;yes
10;3;32;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.055;P   S   A   V;J   O   B   F;R   O   B   F;V   A   P   S;no;yes;no;no;yes;no
