subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
79;1;1;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.08799999999999997;1;1;2;7;0.004;4;no;yes
79;1;2;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.06200000000000001;1;1;2;20;0.004;2;no;yes
79;1;3;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.09199999999999997;1;1;2;7;0.004;5;yes;no
79;1;4;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.06600000000000002;1;-1;3;21;0.004;4;yes;no
79;1;5;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.09199999999999997;1;1;2;7;0.004;3;no;yes
79;1;6;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.09599999999999997;1;1;2;7;0.004;5;no;yes
79;1;7;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.06200000000000001;-1;1;4;22;0.002;2;yes;no
79;1;8;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.06400000000000002;1;-1;5;23;0.002;3;no;yes
79;1;9;5.0;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.09599999999999997;1;1;2;7;0.004;5;yes;no
79;1;10;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.09599999999999997;1;-1;3;8;0.004;6;yes;no
79;1;11;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.09199999999999997;-1;-1;3;8;0.004;5;yes;no
79;1;12;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.06200000000000001;-1;1;6;24;0.002;2;yes;no
79;1;13;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.09199999999999997;-1;-1;3;8;0.004;5;no;yes
79;1;14;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.09199999999999997;-1;-1;3;8;0.004;5;yes;no
