subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
116;1;1;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.06000000000000001;1;1;2;16;0.004;2;no;yes
116;1;2;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.06400000000000002;1;1;2;16;0.004;1;no;yes
116;1;3;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.09199999999999997;1;1;2;9;0.004;5;no;yes
116;1;4;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.09199999999999997;1;1;2;9;0.004;4;yes;no
116;1;5;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.09599999999999997;1;-1;3;10;0.004;6;yes;no
116;1;6;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.09199999999999997;-1;-1;3;10;0.004;5;yes;no
116;1;7;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.09199999999999997;-1;1;4;11;0.002;4;no;yes
116;1;8;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.06800000000000002;1;-1;3;17;0.004;3;no;yes
116;1;9;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.09399999999999997;1;1;4;11;0.002;5;yes;no
116;1;10;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.06400000000000002;-1;-1;3;17;0.004;3;no;yes
116;1;11;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09399999999999997;1;1;4;11;0.002;5;no;yes
116;1;12;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.06000000000000001;-1;-1;3;17;0.004;3;yes;no
116;1;13;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.09399999999999997;1;1;4;11;0.002;5;yes;no
116;1;14;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.05600000000000001;-1;-1;3;17;0.004;3;yes;no
116;1;15;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.052000000000000005;-1;1;4;18;0.002;2;yes;no
116;1;16;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.09399999999999997;1;1;4;11;0.002;4;yes;no
116;1;17;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.054000000000000006;1;-1;5;19;0.002;3;no;yes
116;1;18;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.052000000000000005;-1;-1;5;19;0.002;3;yes;no
116;1;19;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.05;-1;-1;5;19;0.002;3;no;yes
116;1;20;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.048;-1;-1;5;19;0.002;4;yes;no
116;1;21;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.046;-1;-1;5;19;0.002;3;yes;no
116;1;22;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.044;-1;1;6;20;0.002;2;yes;no
116;1;23;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.046;1;1;6;20;0.002;2;yes;no
116;1;24;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.09599999999999997;1;1;4;11;0.002;5;no;yes
116;1;25;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.09599999999999997;1;1;4;11;0.002;5;yes;no
116;1;26;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.09599999999999997;1;1;4;11;0.002;4;no;yes
116;1;27;5.0;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.09799999999999998;1;-1;5;12;0.002;6;yes;no
116;1;28;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.048;1;-1;7;21;0.002;3;no;yes
116;1;29;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.046;-1;-1;7;21;0.002;3;no;yes
116;1;30;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;no;yes
116;1;31;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;no;yes
116;1;32;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;no;yes
116;1;33;5.0;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;yes;no
116;1;34;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.044;-1;-1;7;21;0.002;3;yes;no
116;1;35;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.041999999999999996;-1;-1;7;21;0.002;3;yes;no
116;1;36;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;yes;no
116;1;37;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;yes;no
116;1;38;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.039999999999999994;-1;-1;7;21;0.002;3;no;yes
116;1;39;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.09599999999999997;-1;-1;5;12;0.002;5;no;yes
