subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
6;1;1;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.078;-1;1;3;12;0.004;1;no;yes
6;1;2;5.0;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.12;1;1;2;6;0.004;2;yes;no
6;1;3;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.124;1;1;2;6;0.004;5;no;yes
6;1;4;2.5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.082;1;1;3;12;0.004;1;yes;no
6;1;5;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.086;1;-1;4;13;0.002;3;no;yes
6;1;6;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.124;1;1;2;6;0.004;4;yes;no
6;1;7;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.084;-1;-1;4;13;0.002;4;yes;no
6;1;8;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.082;-1;-1;4;13;0.002;3;no;yes
6;1;9;5.0;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;10;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.08;-1;-1;4;13;0.002;3;no;yes
6;1;11;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.078;-1;-1;4;13;0.002;3;yes;no
6;1;12;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;13;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;14;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;15;5.0;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;16;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.076;-1;-1;4;13;0.002;3;no;yes
6;1;17;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.074;-1;1;5;14;0.002;1;yes;no
6;1;18;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;19;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;20;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;21;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;22;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.076;1;-1;6;15;0.002;4;no;yes
6;1;23;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.074;-1;-1;6;15;0.002;3;yes;no
6;1;24;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.072;-1;1;7;16;0.002;2;yes;no
6;1;25;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.074;1;1;7;16;0.002;1;yes;no
6;1;26;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.076;1;1;7;16;0.002;1;yes;no
6;1;27;5.0;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;28;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.078;1;-1;8;17;0.001;3;no;yes
6;1;29;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;30;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;31;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.077;-1;-1;8;17;0.001;5;no;yes
6;1;32;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;33;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.076;-1;-1;8;17;0.001;5;no;yes
6;1;34;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;35;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.128;1;1;2;6;0.004;5;yes;no
6;1;36;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;37;5.0;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;38;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.075;-1;1;9;18;0.001;2;yes;no
6;1;39;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.128;1;1;2;6;0.004;5;no;yes
6;1;40;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.076;1;-1;10;19;0.001;3;no;yes
6;1;41;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.075;-1;1;11;20;0.001;2;no;yes
