subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
65;1;1;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.118;N   U   G   Z;M   E   H   K;K   E   H   M;Z   U   N   T;no;no;yes;no;no;yes
65;1;2;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;School 2.jpg;0.118;H   E   L   K;Z   U   N   G;G   U   N   T;L   E   M   K;no;no;yes;no;yes;no
65;1;3;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.118;H   E   L   K;T   U   G   Z;Z   U   N   T;K   L   E   M;no;yes;no;no;yes;no
65;1;4;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.08200000000000002;V   A   P   S;R   O   B   F;W   A   P   S;J   O   B   F;yes;no;no;no;no;yes
65;1;5;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.118;H   E   M   K;T   U   N   G;L   E   M   K;G   N   U   Z;no;no;yes;no;yes;no
65;1;6;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.08200000000000002;B   J   O   F;S   A   P   V;W   A   P   S;R   O   B   F;yes;no;no;no;yes;no
65;1;7;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.118;K   L   E   M;G   U   N   T;K   E   H   M;G   N   U   Z;no;no;no;yes;yes;no
65;1;8;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.118;T   U   N   G;K   L   E   H;K   L   E   M;Z   U   N   G;no;yes;no;no;no;yes
65;1;9;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.118;N   U   G   Z;H   E   M   K;K   L   E   H;T   U   N   G;no;no;no;yes;yes;no
65;1;10;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.118;T   U   N   G;K   E   L   M;G   U   T   Z;M   E   H   K;yes;no;no;no;yes;no
65;1;11;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.08200000000000002;J   O   R   B;J   O   R   F;P   S   A   V;S   P   A   V;no;no;no;yes;no;yes
