subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
105;1;1;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.09500000000000003;-1;1;3;20;0.004;1;yes;no
105;1;2;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.119;-1;1;3;10;0.004;1;yes;no
105;1;3;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.09900000000000003;1;-1;4;21;0.002;3;no;yes
105;1;4;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.09700000000000003;-1;1;5;22;0.002;2;no;yes
105;1;5;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.09900000000000003;1;-1;6;23;0.002;4;yes;no
105;1;6;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.09700000000000003;-1;1;7;24;0.002;2;no;yes
105;1;7;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.09900000000000003;1;1;7;24;0.002;2;no;yes
105;1;8;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.10100000000000003;1;1;7;24;0.002;2;yes;no
105;1;9;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.10300000000000004;1;-1;8;25;0.001;3;no;yes
105;1;10;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.123;1;1;3;10;0.004;4;no;yes
105;1;11;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.127;1;1;3;10;0.004;4;no;yes
105;1;12;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.131;1;1;3;10;0.004;5;no;yes
105;1;13;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.131;1;-1;4;11;0.002;6;no;yes
105;1;14;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.10200000000000004;-1;-1;8;25;0.001;5;yes;no
105;1;15;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.129;-1;-1;4;11;0.002;5;yes;no
105;1;16;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.10100000000000003;-1;-1;8;25;0.001;4;yes;no
105;1;17;5.0;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.129;-1;-1;4;11;0.002;6;yes;no
105;1;18;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.10000000000000003;-1;-1;8;25;0.001;4;no;yes
105;1;19;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.09900000000000003;-1;1;9;26;0.001;2;no;yes
105;1;20;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.127;-1;1;5;12;0.002;4;yes;no
105;1;21;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.10000000000000003;1;1;9;26;0.001;2;yes;no
105;1;22;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.129;1;1;5;12;0.002;3;no;yes
105;1;23;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.131;1;-1;6;13;0.002;6;yes;no
105;1;24;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.10100000000000003;1;-1;10;27;0.001;5;no;yes
105;1;25;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.129;-1;-1;6;13;0.002;5;yes;no
105;1;26;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;School 2.jpg;0.129;-1;-1;6;13;0.002;5;yes;no
105;1;27;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.129;-1;-1;6;13;0.002;6;yes;no
105;1;28;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.10000000000000003;-1;-1;10;27;0.001;3;yes;no
105;1;29;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.127;-1;1;7;14;0.002;4;no;yes
105;1;30;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.129;1;-1;8;15;0.001;6;no;yes
105;1;31;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.128;-1;-1;8;15;0.001;6;no;yes
105;1;32;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09900000000000003;-1;-1;10;27;0.001;3;yes;no
105;1;33;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.09800000000000003;-1;1;11;28;0.001;2;yes;no
105;1;34;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.09900000000000003;1;-1;12;29;0.001;5;no;yes
105;1;35;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.09800000000000003;-1;-1;12;29;0.001;5;yes;no
105;1;36;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.127;-1;-1;8;15;0.001;6;no;yes
105;1;37;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.126;-1;-1;8;15;0.001;6;no;yes
105;1;38;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.09700000000000003;-1;-1;12;29;0.001;3;no;yes
105;1;39;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.09600000000000003;-1;-1;12;29;0.001;3;yes;no
105;1;40;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.09500000000000003;-1;1;13;30;0.001;1;no;yes
105;1;41;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.125;-1;-1;8;15;0.001;5;yes;no
105;1;42;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.09600000000000003;1;-1;14;31;0.001;3;no;yes
105;1;43;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.125;-1;-1;8;15;0.001;5;yes;no
105;1;44;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.125;-1;-1;8;15;0.001;5;no;yes
105;1;45;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.125;-1;-1;8;15;0.001;5;no;yes
105;1;46;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.09500000000000003;-1;-1;14;31;0.001;4;yes;no
105;1;47;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.09400000000000003;-1;-1;14;31;0.001;4;yes;no
105;1;48;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.09300000000000003;-1;-1;14;31;0.001;5;yes;no
105;1;49;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.09200000000000003;-1;-1;14;31;0.001;5;no;yes
105;1;50;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.125;-1;-1;8;15;0.001;5;yes;no
105;1;51;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.09100000000000003;-1;-1;14;31;0.001;3;yes;no
105;1;52;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.09000000000000002;-1;1;15;32;0.001;1;no;yes
105;1;53;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.09100000000000003;1;1;15;32;0.001;2;no;yes
105;1;54;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.125;-1;-1;8;15;0.001;6;no;yes
105;1;55;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.124;-1;-1;8;15;0.001;5;yes;no
105;1;56;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.124;-1;-1;8;15;0.001;5;no;yes
105;1;57;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.124;-1;1;9;16;0.001;4;yes;no
105;1;58;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.125;1;-1;10;17;0.001;6;no;yes
105;1;59;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.09200000000000003;1;1;15;32;0.001;1;yes;no
105;1;60;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.124;-1;1;11;18;0.001;2;yes;no
105;1;61;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.125;1;1;11;18;0.001;4;yes;no
105;1;62;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.126;1;1;11;18;0.001;3;no;yes
105;1;63;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.127;1;1;11;18;0.001;5;yes;no
105;1;64;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.09300000000000003;1;1;15;32;0.001;2;yes;no
105;2;1;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.09400000000000003;1;1;15;32;0.001;2;yes;no
105;2;2;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.09500000000000003;1;1;15;32;0.001;1;yes;no
105;2;3;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.127;1;1;11;18;0.001;2;yes;no
105;2;4;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.09600000000000003;1;-1;16;33;0.001;3;no;yes
105;2;5;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.128;1;-1;12;19;0.001;6;no;yes
105;2;6;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.127;-1;1;13;20;0.001;1;no;yes
105;2;7;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.09500000000000003;-1;1;17;34;0.001;1;yes;no
105;2;8;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.128;1;-1;14;21;0.001;6;no;yes
105;2;9;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.09600000000000003;1;-1;18;35;0.001;4;no;yes
105;2;10;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.09500000000000003;-1;1;19;36;0.001;2;yes;no
105;2;11;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.09600000000000003;1;1;19;36;0.001;1;no;yes
105;2;12;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.127;-1;-1;14;21;0.001;5;yes;no
105;2;13;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.09700000000000003;1;-1;20;37;0.001;5;no;yes
105;2;14;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.127;-1;-1;14;21;0.001;5;yes;no
105;2;15;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.09600000000000003;-1;-1;20;37;0.001;3;no;yes
105;2;16;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09500000000000003;-1;1;21;38;0.001;1;yes;no
105;2;17;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.127;-1;-1;14;21;0.001;5;no;yes
