subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
60;1;1;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.08799999999999997;1;1;2;6;0.004;3;yes;no
60;1;2;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.09199999999999997;1;1;2;6;0.004;2;no;yes
60;1;3;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.09599999999999997;1;1;2;6;0.004;2;yes;no
60;1;4;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.059;-1;1;3;16;0.004;2;no;yes
60;1;5;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.09999999999999998;1;1;2;6;0.004;3;no;yes
60;1;6;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.10399999999999998;1;1;2;6;0.004;5;no;yes
60;1;7;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.10399999999999998;1;1;2;6;0.004;5;no;yes
60;1;8;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.063;1;1;3;16;0.004;2;no;yes
60;1;9;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.067;1;-1;4;17;0.002;3;yes;no
60;1;10;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.10399999999999998;1;1;2;6;0.004;4;yes;no
60;1;11;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.065;-1;-1;4;17;0.002;3;no;yes
60;1;12;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.063;-1;-1;4;17;0.002;3;no;yes
60;1;13;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.061;-1;-1;4;17;0.002;4;yes;no
60;1;14;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.10799999999999998;1;1;2;6;0.004;5;yes;no
60;1;15;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.10799999999999998;1;1;2;6;0.004;4;no;yes
60;1;16;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.11199999999999999;1;1;2;6;0.004;5;yes;no
60;1;17;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.11199999999999999;1;1;2;6;0.004;5;yes;no
60;1;18;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.11199999999999999;1;1;2;6;0.004;5;yes;no
60;1;19;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.11199999999999999;1;1;2;6;0.004;2;yes;no
60;1;20;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.059;-1;1;5;18;0.002;2;yes;no
60;1;21;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.11599999999999999;1;1;2;6;0.004;5;yes;no
60;1;22;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.061;1;-1;6;19;0.002;3;yes;no
60;1;23;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.059;-1;-1;6;19;0.002;4;yes;no
60;1;24;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.056999999999999995;-1;-1;6;19;0.002;4;yes;no
60;1;25;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.05499999999999999;-1;-1;6;19;0.002;4;yes;no
60;1;26;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.11599999999999999;1;1;2;6;0.004;5;yes;no
60;1;27;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.05299999999999999;-1;-1;6;19;0.002;3;yes;no
60;1;28;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.05099999999999999;-1;1;7;20;0.002;2;yes;no
60;1;29;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.05299999999999999;1;1;7;20;0.002;2;no;yes
60;1;30;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.11599999999999999;1;1;2;6;0.004;5;yes;no
60;1;31;2.5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.05499999999999999;1;-1;8;21;0.001;3;yes;no
60;1;32;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.05399999999999999;-1;-1;8;21;0.001;3;yes;no
60;1;33;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.05299999999999999;-1;-1;8;21;0.001;5;yes;no
60;1;34;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.11599999999999999;1;1;2;6;0.004;4;yes;no
60;1;35;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.05199999999999999;-1;1;9;22;0.001;2;no;yes
60;1;36;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.05299999999999999;1;-1;10;23;0.001;4;yes;no
60;1;37;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.12;1;-1;3;7;0.004;6;yes;no
60;1;38;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.05199999999999999;-1;1;11;24;0.001;2;no;yes
60;1;39;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.11599999999999999;-1;-1;3;7;0.004;5;yes;no
60;1;40;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.11599999999999999;-1;-1;3;7;0.004;6;yes;no
60;1;41;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.11199999999999999;-1;-1;3;7;0.004;5;no;yes
60;1;42;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.11199999999999999;-1;-1;3;7;0.004;5;yes;no
60;1;43;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.11199999999999999;-1;-1;3;7;0.004;5;yes;no
60;1;44;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.05299999999999999;1;-1;12;25;0.001;4;yes;no
