subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
90;1;1;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.124;-1;1;3;4;0.004;2;no;yes
90;1;2;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.069;1;1;2;10;0.004;2;no;yes
90;1;3;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.128;1;1;3;4;0.004;5;yes;no
90;1;4;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.07300000000000001;1;1;2;10;0.004;2;yes;no
90;1;5;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.07700000000000001;1;1;2;10;0.004;2;yes;no
90;1;6;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.08100000000000002;1;1;2;10;0.004;1;yes;no
90;1;7;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.128;1;1;3;4;0.004;5;yes;no
90;1;8;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.128;1;1;3;4;0.004;5;no;yes
90;1;9;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.08500000000000002;1;-1;3;11;0.004;5;yes;no
90;1;10;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.128;1;1;3;4;0.004;5;no;yes
90;1;11;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.08100000000000002;-1;-1;3;11;0.004;3;no;yes
90;1;12;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.128;1;1;3;4;0.004;4;no;yes
90;1;13;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.132;1;1;3;4;0.004;4;no;yes
90;1;14;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.136;1;1;3;4;0.004;5;yes;no
90;1;15;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.07700000000000001;-1;-1;3;11;0.004;4;no;yes
90;1;16;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.07300000000000001;-1;-1;3;11;0.004;4;yes;no
90;1;17;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.069;-1;1;4;12;0.002;2;yes;no
90;1;18;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.136;1;1;3;4;0.004;5;no;yes
90;1;19;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.136;1;1;3;4;0.004;3;yes;no
90;1;20;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.14;1;1;3;4;0.004;5;yes;no
90;1;21;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.07100000000000001;1;-1;5;13;0.002;4;no;yes
90;1;22;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.14;1;1;3;4;0.004;5;no;yes
90;1;23;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.069;-1;-1;5;13;0.002;3;no;yes
90;1;24;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.067;-1;-1;5;13;0.002;3;no;yes
90;1;25;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.065;-1;1;6;14;0.002;2;yes;no
90;1;26;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.14;1;1;3;4;0.004;3;yes;no
90;1;27;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.14400000000000002;1;1;3;4;0.004;5;no;yes
90;1;28;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.067;1;-1;7;15;0.002;3;no;yes
90;1;29;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.065;-1;1;8;16;0.001;2;yes;no
90;1;30;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.14400000000000002;1;1;3;4;0.004;4;no;yes
90;1;31;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.14800000000000002;1;1;3;4;0.004;5;no;yes
90;1;32;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.066;1;-1;9;17;0.001;3;no;yes
90;1;33;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.14800000000000002;1;1;3;4;0.004;5;yes;no
90;1;34;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.14800000000000002;1;1;3;4;0.004;5;yes;no
90;1;35;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.14800000000000002;1;1;3;4;0.004;5;yes;no
90;1;36;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.14800000000000002;1;1;3;4;0.004;5;no;yes
90;1;37;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.14800000000000002;1;1;3;4;0.004;5;no;yes
90;1;38;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.065;-1;1;10;18;0.001;2;yes;no
90;1;39;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.066;1;1;10;18;0.001;2;no;yes
90;1;40;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.14800000000000002;1;1;3;4;0.004;4;no;yes
90;1;41;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.067;1;-1;11;19;0.001;3;yes;no
90;1;42;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.15200000000000002;1;1;3;4;0.004;3;no;yes
90;1;43;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.066;-1;1;12;20;0.001;2;no;yes
90;1;44;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.067;1;1;12;20;0.001;2;no;yes
90;1;45;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.15600000000000003;1;-1;4;5;0.002;6;no;yes
90;1;46;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.068;1;-1;13;21;0.001;3;no;yes
90;1;47;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.15400000000000003;-1;-1;4;5;0.002;5;yes;no
90;1;48;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.067;-1;-1;13;21;0.001;3;no;yes
90;1;49;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.066;-1;1;14;22;0.001;2;yes;no
90;1;50;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.15400000000000003;-1;-1;4;5;0.002;6;no;yes
90;1;51;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.067;1;-1;15;23;0.001;3;yes;no
90;1;52;2.5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.066;-1;1;16;24;0.001;2;no;yes
90;1;53;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.067;1;1;16;24;0.001;2;yes;no
90;1;54;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.15200000000000002;-1;-1;4;5;0.002;6;no;yes
90;1;55;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.15000000000000002;-1;-1;4;5;0.002;6;no;yes
90;1;56;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.068;1;1;16;24;0.001;2;no;yes
