subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
16;1;1;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.139;R   O   B   F;V   A   S   P;V   A   P   S;F   O   R   B;no;no;no;yes;no;yes
16;1;2;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.096;K   E   L   M;T   U   G   Z;N   U   G   Z;K   E   H   M;yes;no;no;no;no;yes
16;1;3;5.0;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.139;S   W   A   P;J   O   R   F;B   J   O   F;S   V   A   W;no;no;yes;no;no;yes
16;1;4;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.096;K   E   L   M;T   U   G   Z;T   U   N   G;M   E   H   K;no;yes;no;no;yes;no
16;1;5;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.139;V   A   S   P;J   O   B   F;J   O   R   B;S   V   A   W;no;no;yes;no;no;yes
16;1;6;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.096;K   L   E   M;Z   U   N   G;G   U   N   T;H   E   L   K;yes;no;no;no;yes;no
16;1;7;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.139;J   O   R   B;B   J   O   F;S   A   P   V;W   A   P   S;no;no;no;yes;yes;no
16;1;8;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.139;S   V   A   W;R   O   B   F;F   O   R   B;P   S   A   V;no;no;no;yes;yes;no
16;1;9;2.5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.096;N   U   G   Z;T   U   G   Z;K   L   E   M;H   E   L   K;no;yes;no;no;no;yes
16;1;10;2.5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.096;Z   U   N   T;H   E   M   K;T   U   N   G;L   E   M   K;yes;no;no;no;yes;no
16;1;11;5.0;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.139;R   O   B   F;W   A   P   S;J   O   R   F;S   V   A   W;no;no;no;yes;yes;no
16;1;12;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.139;W   A   P   S;F   R   O   B;S   P   A   V;R   O   B   F;no;yes;no;no;no;yes
16;1;13;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.096;K   E   H   M;K   L   E   H;G   U   N   T;G   N   U   Z;yes;no;no;no;yes;no
16;1;14;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.096;T   U   N   G;Z   U   N   T;H   E   M   K;K   L   E   H;yes;no;no;no;no;yes
16;1;15;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.096;M   E   H   K;G   N   U   Z;T   U   N   G;L   E   M   K;no;no;yes;no;no;yes
16;1;16;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.096;T   U   G   Z;K   L   E   M;Z   U   N   T;M   E   H   K;no;no;no;yes;yes;no
16;1;17;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.139;B   O   R   F;J   O   R   B;V   A   P   S;S   W   A   P;no;no;yes;no;yes;no
16;1;18;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.096;M   E   H   K;L   E   M   K;Z   U   N   G;G   N   U   Z;no;no;yes;no;no;yes
16;1;19;5.0;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.139;S   W   A   P;B   O   R   F;J   O   B   F;V   A   P   S;no;no;no;yes;yes;no
16;1;20;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.139;J   O   R   F;B   J   O   F;V   A   P   S;S   A   P   V;yes;no;no;no;no;yes
16;1;21;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.139;F   R   O   B;S   A   P   V;V   A   S   P;J   O   R   F;no;yes;no;no;yes;no
16;1;22;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.096;H   E   L   K;K   L   E   H;G   U   N   T;Z   U   N   G;no;no;yes;no;no;yes
16;1;23;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.096;H   E   M   K;Z   U   N   G;G   N   U   Z;K   L   E   H;yes;no;no;no;no;yes
16;1;24;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.096;K   E   H   M;G   U   T   Z;H   E   M   K;Z   U   N   T;no;no;no;yes;no;yes
16;1;25;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.139;F   R   O   B;P   S   A   V;F   O   R   B;S   P   A   V;no;no;no;yes;yes;no
16;1;26;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.139;B   O   R   F;F   R   O   B;S   W   A   P;P   S   A   V;no;yes;no;no;no;yes
