subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
5;1;1;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.098;V   A   S   P;R   O   B   F;W   A   P   S;J   O   B   F;yes;no;no;no;no;yes
5;1;2;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.067;L   E   M   K;T   U   G   Z;T   U   N   G;K   E   L   M;no;no;yes;no;no;yes
5;1;3;2.5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.067;H   E   L   K;Z   U   N   G;L   E   M   K;Z   U   N   T;yes;no;no;no;no;yes
5;1;4;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.098;F   R   O   B;W   A   P   S;P   S   A   V;R   O   B   F;yes;no;no;no;yes;no
5;1;5;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.098;F   O   R   B;S   V   A   W;J   O   B   F;S   A   P   V;no;no;no;yes;yes;no
5;1;6;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.067;T   U   G   Z;G   U   N   T;K   L   E   H;H   E   L   K;yes;no;no;no;yes;no
5;1;7;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.098;V   A   S   P;V   A   P   S;B   J   O   F;J   O   R   B;no;no;yes;no;yes;no
5;1;8;5.0;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.098;F   R   O   B;J   O   R   B;S   W   A   P;V   A   P   S;no;no;yes;no;no;yes
5;1;9;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.067;H   E   M   K;K   E   L   M;N   U   G   Z;Z   U   N   G;yes;no;no;no;no;yes
5;1;10;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.098;P   S   A   V;S   W   A   P;F   R   O   B;J   O   R   B;yes;no;no;no;no;yes
5;1;11;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.098;W   A   P   S;R   O   B   F;B   O   R   F;S   P   A   V;no;no;no;yes;yes;no
5;1;12;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.067;K   L   E   M;T   U   G   Z;T   U   N   G;K   L   E   H;no;no;no;yes;no;yes
5;1;13;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.098;B   O   R   F;P   S   A   V;J   O   R   F;S   A   P   V;yes;no;no;no;yes;no
5;1;14;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.098;S   V   A   W;J   O   R   F;B   O   R   F;S   P   A   V;yes;no;no;no;no;yes
5;1;15;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.098;S   A   P   V;B   J   O   F;V   A   P   S;F   O   R   B;no;no;yes;no;no;yes
5;1;16;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.067;K   E   H   M;T   U   N   G;K   L   E   M;N   U   G   Z;no;yes;no;no;yes;no
5;1;17;2.5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.067;G   U   N   T;G   U   T   Z;H   E   L   K;K   E   H   M;no;yes;no;no;no;yes
5;1;18;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.098;V   A   S   P;B   J   O   F;W   A   P   S;B   O   R   F;yes;no;no;no;no;yes
5;1;19;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.067;G   U   T   Z;G   N   U   Z;K   L   E   H;M   E   H   K;yes;no;no;no;no;yes
5;1;20;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.098;R   O   B   F;P   S   A   V;J   O   R   F;S   P   A   V;no;no;no;yes;no;yes
5;1;21;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.067;K   E   L   M;T   U   N   G;Z   U   N   T;H   E   L   K;no;no;yes;no;yes;no
5;1;22;2.5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.067;K   E   L   M;G   N   U   Z;G   U   T   Z;H   E   M   K;no;no;yes;no;yes;no
5;1;23;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.067;M   E   H   K;G   U   N   T;G   N   U   Z;H   E   M   K;yes;no;no;no;no;yes
5;1;24;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.067;H   E   M   K;G   N   U   Z;Z   U   N   G;K   L   E   H;no;yes;no;no;yes;no
5;1;25;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.098;F   O   R   B;S   A   P   V;S   W   A   P;J   O   B   F;no;no;no;yes;yes;no
5;1;26;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.098;J   O   R   B;B   J   O   F;S   V   A   W;S   W   A   P;no;yes;no;no;yes;no
5;1;27;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.098;V   A   P   S;V   A   S   P;J   O   B   F;J   O   R   F;no;no;no;yes;yes;no
5;1;28;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.067;M   E   H   K;K   E   H   M;G   U   N   T;N   U   G   Z;no;no;no;yes;yes;no
5;1;29;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.067;M   E   H   K;L   E   M   K;T   U   G   Z;Z   U   N   T;no;no;yes;no;yes;no
5;1;30;2.5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.067;Z   U   N   T;K   L   E   M;N   U   G   Z;K   E   H   M;no;yes;no;no;no;yes
5;1;31;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.067;G   U   T   Z;Z   U   N   G;K   L   E   M;L   E   M   K;no;no;no;yes;yes;no
5;1;32;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.098;F   R   O   B;S   V   A   W;F   O   R   B;S   P   A   V;no;no;yes;no;yes;no
5;2;1;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.067;K   L   E   M;N   U   G   Z;T   U   N   G;K   E   H   M;no;yes;no;no;yes;no
5;2;2;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.098;V   A   S   P;W   A   P   S;R   O   B   F;F   O   R   B;no;yes;no;no;no;yes
5;2;3;5.0;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.098;B   O   R   F;S   W   A   P;J   O   R   B;V   A   P   S;no;no;no;yes;no;yes
5;2;4;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.067;K   E   L   M;G   U   N   T;K   L   E   H;Z   U   N   G;no;yes;no;no;yes;no
5;2;5;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.098;B   O   R   F;V   A   P   S;R   O   B   F;S   W   A   P;no;no;no;yes;no;yes
5;2;6;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.067;K   L   E   M;L   E   M   K;G   N   U   Z;N   U   G   Z;yes;no;no;no;no;yes
5;2;7;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.098;S   V   A   W;B   J   O   F;S   A   P   V;F   O   R   B;no;yes;no;no;yes;no
5;2;8;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.098;F   R   O   B;S   A   P   V;P   S   A   V;J   O   R   F;no;no;yes;no;no;yes
5;2;9;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.098;B   J   O   F;S   P   A   V;F   R   O   B;W   A   P   S;no;yes;no;no;no;yes
5;2;10;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.098;S   V   A   W;J   O   B   F;S   P   A   V;J   O   R   B;yes;no;no;no;no;yes
5;2;11;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.098;S   W   A   P;F   R   O   B;B   J   O   F;V   A   P   S;no;yes;no;no;yes;no
5;2;12;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.098;V   A   S   P;F   O   R   B;J   O   B   F;S   P   A   V;no;yes;no;no;yes;no
5;2;13;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.067;H   E   M   K;T   U   N   G;L   E   M   K;N   U   G   Z;no;yes;no;no;yes;no
5;2;14;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.098;B   O   R   F;J   O   R   B;W   A   P   S;S   P   A   V;yes;no;no;no;yes;no
5;2;15;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.067;M   E   H   K;G   N   U   Z;G   U   T   Z;K   E   H   M;no;no;yes;no;yes;no
5;2;16;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.067;G   N   U   Z;H   E   L   K;L   E   M   K;T   U   G   Z;yes;no;no;no;yes;no
5;2;17;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.098;P   S   A   V;R   O   B   F;W   A   P   S;J   O   R   F;no;no;no;yes;yes;no
5;2;18;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.067;Z   U   N   T;K   L   E   H;G   U   N   T;H   E   L   K;no;yes;no;no;no;yes
