subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
124;1;1;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.09199999999999997;-1;-1;2;7;0.004;5;no;yes
124;1;2;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.062;1;-1;3;19;0.004;3;no;yes
124;1;3;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.057999999999999996;-1;-1;3;19;0.004;3;yes;no
124;1;4;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.05399999999999999;-1;1;4;20;0.002;2;no;yes
124;1;5;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.09199999999999997;-1;-1;2;7;0.004;5;yes;no
124;1;6;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.09199999999999997;-1;-1;2;7;0.004;5;yes;no
124;1;7;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.055999999999999994;1;1;4;20;0.002;2;no;yes
124;1;8;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.09199999999999997;-1;-1;2;7;0.004;5;yes;no
124;1;9;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.09199999999999997;-1;-1;2;7;0.004;5;yes;no
124;1;10;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.09199999999999997;-1;1;3;8;0.004;3;no;yes
124;1;11;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.057999999999999996;1;-1;5;21;0.002;3;no;yes
124;1;12;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.055999999999999994;-1;-1;5;21;0.002;4;yes;no
124;1;13;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.05399999999999999;-1;-1;5;21;0.002;4;yes;no
124;1;14;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.05199999999999999;-1;-1;5;21;0.002;4;yes;no
124;1;15;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.04999999999999999;-1;-1;5;21;0.002;3;no;yes
124;1;16;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.09599999999999997;1;1;3;8;0.004;5;no;yes
124;1;17;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.09599999999999997;1;1;3;8;0.004;5;no;yes
124;1;18;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.04799999999999999;-1;-1;5;21;0.002;5;yes;no
124;1;19;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.09599999999999997;1;1;3;8;0.004;5;no;yes
124;1;20;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.045999999999999985;-1;-1;5;21;0.002;3;no;yes
124;1;21;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.09599999999999997;1;1;3;8;0.004;5;no;yes
124;1;22;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.09599999999999997;1;1;3;8;0.004;5;no;yes
124;1;23;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.043999999999999984;-1;-1;5;21;0.002;3;no;yes
124;1;24;2.5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.04199999999999998;-1;-1;5;21;0.002;3;yes;no
124;1;25;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.09599999999999997;1;-1;4;9;0.002;6;yes;no
124;1;26;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09399999999999997;-1;-1;4;9;0.002;5;yes;no
