subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
40;1;1;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.132;1;1;2;6;0.004;5;yes;no
40;1;2;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.132;1;1;2;6;0.004;4;no;yes
40;1;3;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.086;1;-1;3;13;0.004;3;no;yes
40;1;4;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.136;1;-1;3;7;0.004;6;no;yes
40;1;5;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.132;-1;-1;3;7;0.004;5;no;yes
40;1;6;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.082;-1;-1;3;13;0.004;3;no;yes
40;1;7;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.078;-1;-1;3;13;0.004;3;yes;no
40;1;8;2.5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.074;-1;-1;3;13;0.004;3;yes;no
40;1;9;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.132;-1;1;4;8;0.002;4;no;yes
40;1;10;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.134;1;1;4;8;0.002;4;no;yes
40;1;11;5.0;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.136;1;1;4;8;0.002;5;no;yes
40;1;12;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.136;1;-1;5;9;0.002;6;yes;no
40;1;13;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.07;-1;1;4;14;0.002;2;yes;no
40;1;14;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.072;1;1;4;14;0.002;2;yes;no
40;1;15;5.0;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.134;-1;-1;5;9;0.002;5;yes;no
40;1;16;2.5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.074;1;1;4;14;0.002;2;no;yes
40;1;17;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.134;-1;1;6;10;0.002;4;no;yes
40;1;18;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.076;1;1;4;14;0.002;2;no;yes
40;1;19;5.0;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.136;1;-1;7;11;0.002;6;yes;no
40;1;20;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.078;1;-1;5;15;0.002;3;no;yes
40;1;21;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.076;-1;-1;5;15;0.002;3;yes;no
40;1;22;2.5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.074;-1;1;6;16;0.002;1;no;yes
40;1;23;2.5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.076;1;1;6;16;0.002;2;yes;no
40;1;24;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.134;-1;-1;7;11;0.002;6;yes;no
40;1;25;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.078;1;-1;7;17;0.002;3;no;yes
40;1;26;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.076;-1;-1;7;17;0.002;3;yes;no
40;1;27;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.132;-1;-1;7;11;0.002;5;no;yes
40;1;28;5.0;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.132;-1;-1;7;11;0.002;5;yes;no
40;1;29;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.132;-1;-1;7;11;0.002;5;yes;no
40;1;30;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.132;-1;-1;7;11;0.002;5;yes;no
40;1;31;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.074;-1;-1;7;17;0.002;3;yes;no
40;1;32;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.072;-1;-1;7;17;0.002;3;no;yes
40;1;33;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.07;-1;-1;7;17;0.002;3;no;yes
40;1;34;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.132;-1;1;8;12;0.001;4;no;yes
40;1;35;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.068;-1;-1;7;17;0.002;3;no;yes
40;1;36;2.5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.066;-1;-1;7;17;0.002;3;yes;no
40;1;37;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.133;1;1;8;12;0.001;4;no;yes
40;1;38;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.134;1;1;8;12;0.001;5;yes;no
40;1;39;5.0;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.134;1;1;8;12;0.001;5;yes;no
40;1;40;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.064;-1;-1;7;17;0.002;3;no;yes
40;1;41;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.062;-1;1;8;18;0.001;1;yes;no
40;1;42;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.134;1;-1;9;13;0.001;6;yes;no
40;1;43;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.063;1;-1;9;19;0.001;3;yes;no
40;1;44;5.0;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.133;-1;-1;9;13;0.001;6;yes;no
40;1;45;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.062;-1;1;10;20;0.001;1;yes;no
40;1;46;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.063;1;1;10;20;0.001;2;no;yes
40;1;47;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.064;1;1;10;20;0.001;2;yes;no
40;1;48;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.132;-1;-1;9;13;0.001;5;no;yes
40;1;49;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.132;-1;-1;9;13;0.001;5;yes;no
40;1;50;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.065;1;1;10;20;0.001;0;yes;no
40;1;51;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.065;1;1;10;20;0.001;2;no;yes
40;1;52;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.132;-1;-1;9;13;0.001;5;no;yes
