subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
107;1;1;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.10399999999999998;-1;1;3;5;0.004;3;no;yes
107;1;2;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.10799999999999998;1;1;3;5;0.004;3;yes;no
107;1;3;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.11199999999999999;1;1;3;5;0.004;5;no;yes
107;1;4;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.063;-1;-1;2;19;0.004;3;no;yes
107;1;5;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.11199999999999999;1;1;3;5;0.004;5;yes;no
107;1;6;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.059;-1;-1;2;19;0.004;3;no;yes
107;1;7;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.05499999999999999;-1;-1;2;19;0.004;3;yes;no
107;1;8;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.11199999999999999;1;1;3;5;0.004;3;no;yes
107;1;9;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.11599999999999999;1;1;3;5;0.004;4;no;yes
107;1;10;5.0;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.12;1;-1;4;6;0.002;6;yes;no
107;1;11;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.118;-1;-1;4;6;0.002;5;yes;no
107;1;12;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.05099999999999999;-1;1;3;20;0.004;2;no;yes
107;1;13;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.118;-1;-1;4;6;0.002;6;yes;no
107;1;14;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.05499999999999999;1;-1;4;21;0.002;4;no;yes
107;1;15;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.11599999999999999;-1;-1;4;6;0.002;5;no;yes
107;1;16;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.05299999999999999;-1;-1;4;21;0.002;3;yes;no
107;1;17;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.05099999999999999;-1;-1;4;21;0.002;3;yes;no
107;1;18;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.11599999999999999;-1;-1;4;6;0.002;6;yes;no
107;1;19;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.04899999999999999;-1;-1;4;21;0.002;3;no;yes
107;1;20;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.046999999999999986;-1;-1;4;21;0.002;3;no;yes
