subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
119;1;1;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.065;1;1;2;16;0.004;1;yes;no
119;1;2;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.09899999999999998;-1;1;3;11;0.004;1;no;yes
119;1;3;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.069;1;1;2;16;0.004;2;yes;no
119;1;4;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.10299999999999998;1;1;3;11;0.004;5;yes;no
119;1;5;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.07300000000000001;1;-1;3;17;0.004;3;no;yes
119;1;6;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.069;-1;1;4;18;0.002;2;yes;no
119;1;7;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.10299999999999998;1;-1;4;12;0.002;6;no;yes
119;1;8;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.10099999999999998;-1;-1;4;12;0.002;6;no;yes
119;1;9;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.07100000000000001;1;-1;5;19;0.002;5;yes;no
119;1;10;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.069;-1;1;6;20;0.002;2;no;yes
119;1;11;5.0;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.09899999999999998;-1;-1;4;12;0.002;5;no;yes
119;1;12;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.07100000000000001;1;1;6;20;0.002;2;no;yes
119;1;13;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.07300000000000001;1;-1;7;21;0.002;3;no;yes
119;1;14;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;School 2.jpg;0.07100000000000001;-1;1;8;22;0.001;2;yes;no
119;1;15;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.07200000000000001;1;-1;9;23;0.001;5;yes;no
119;1;16;5.0;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09899999999999998;-1;-1;4;12;0.002;6;yes;no
119;1;17;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.07100000000000001;-1;-1;9;23;0.001;4;no;yes
119;1;18;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.09699999999999998;-1;1;5;13;0.002;4;yes;no
119;1;19;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.07;-1;-1;9;23;0.001;3;yes;no
119;1;20;5.0;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.09899999999999998;1;1;5;13;0.002;3;no;yes
119;1;21;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.10099999999999998;1;-1;6;14;0.002;6;yes;no
119;1;22;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09899999999999998;-1;-1;6;14;0.002;5;no;yes
119;1;23;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.09899999999999998;-1;-1;6;14;0.002;6;yes;no
119;1;24;5.0;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.09699999999999998;-1;-1;6;14;0.002;6;yes;no
119;1;25;5.0;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.09499999999999997;-1;1;7;15;0.002;4;yes;no
119;1;26;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.069;-1;1;10;24;0.001;2;no;yes
119;1;27;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.07;1;-1;11;25;0.001;3;no;yes
119;1;28;2.5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.069;-1;-1;11;25;0.001;4;yes;no
