subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
57;1;1;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.07700000000000001;S   W   A   P;F   O   R   B;S   P   A   V;B   O   R   F;no;no;yes;no;no;yes
57;1;2;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.07700000000000001;S   W   A   P;R   O   B   F;J   O   R   F;V   A   P   S;no;no;no;yes;yes;no
57;1;3;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.11599999999999999;K   E   L   M;K   E   H   M;G   U   N   T;T   U   G   Z;no;no;yes;no;yes;no
57;1;4;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.11599999999999999;K   E   H   M;T   U   N   G;M   E   H   K;N   U   G   Z;no;no;yes;no;no;yes
57;1;5;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.07700000000000001;J   O   R   B;B   J   O   F;V   A   P   S;P   S   A   V;yes;no;no;no;yes;no
57;1;6;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.07700000000000001;B   J   O   F;P   S   A   V;S   V   A   W;F   R   O   B;yes;no;no;no;no;yes
57;1;7;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.07700000000000001;S   V   A   W;J   O   R   B;V   A   P   S;J   O   R   F;no;no;no;yes;no;yes
57;1;8;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.11599999999999999;T   U   N   G;K   E   L   M;Z   U   N   G;K   E   H   M;yes;no;no;no;yes;no
57;1;9;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.07700000000000001;S   A   P   V;P   S   A   V;F   O   R   B;F   R   O   B;no;yes;no;no;yes;no
57;1;10;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.07700000000000001;S   W   A   P;S   P   A   V;J   O   R   F;R   O   B   F;yes;no;no;no;no;yes
57;1;11;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.11599999999999999;H   E   L   K;K   L   E   M;G   N   U   Z;N   U   G   Z;no;yes;no;no;yes;no
57;1;12;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.11599999999999999;H   E   L   K;Z   U   N   T;G   N   U   Z;K   L   E   H;no;no;yes;no;yes;no
57;1;13;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.07700000000000001;F   R   O   B;V   A   S   P;V   A   P   S;R   O   B   F;no;no;yes;no;yes;no
57;1;14;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.11599999999999999;T   U   G   Z;K   L   E   H;K   E   L   M;G   U   N   T;no;no;yes;no;no;yes
