subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
74;1;1;2.5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.07200000000000001;-1;1;3;20;0.004;2;no;yes
74;1;2;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.13;1;1;2;4;0.004;5;yes;no
74;1;3;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.07600000000000001;1;1;3;20;0.004;2;no;yes
74;1;4;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.08000000000000002;1;-1;4;21;0.002;4;yes;no
74;1;5;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.13;1;1;2;4;0.004;2;no;yes
74;1;6;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.07800000000000001;-1;-1;4;21;0.002;3;no;yes
74;1;7;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.134;1;1;2;4;0.004;5;yes;no
74;1;8;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.07600000000000001;-1;-1;4;21;0.002;5;yes;no
74;1;9;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.07400000000000001;-1;-1;4;21;0.002;5;yes;no
74;1;10;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.07200000000000001;-1;-1;4;21;0.002;4;yes;no
74;1;11;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.134;1;1;2;4;0.004;5;yes;no
74;1;12;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.07;-1;1;5;22;0.002;2;yes;no
74;1;13;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.07200000000000001;1;1;5;22;0.002;2;yes;no
74;1;14;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.07400000000000001;1;-1;6;23;0.002;5;yes;no
74;1;15;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.07200000000000001;-1;-1;6;23;0.002;3;yes;no
74;1;16;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.134;1;1;2;4;0.004;5;yes;no
