subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
35;1;1;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.048;J   O   R   F;J   O   R   B;V   A   P   S;S   V   A   W;no;yes;no;no;yes;no
35;1;2;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.048;S   V   A   W;F   R   O   B;V   A   S   P;F   O   R   B;no;no;yes;no;no;yes
35;1;3;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.1;G   U   T   Z;M   E   H   K;K   E   H   M;Z   U   N   G;no;yes;no;no;yes;no
35;1;4;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.1;K   E   L   M;Z   U   N   T;T   U   G   Z;K   L   E   H;no;no;no;yes;yes;no
35;1;5;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.048;V   A   S   P;S   W   A   P;B   O   R   F;B   J   O   F;no;no;yes;no;yes;no
35;1;6;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.048;V   A   S   P;W   A   P   S;B   J   O   F;F   O   R   B;yes;no;no;no;no;yes
35;1;7;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.1;L   E   M   K;M   E   H   K;G   U   N   T;N   U   G   Z;no;no;yes;no;no;yes
35;1;8;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.1;T   U   G   Z;K   E   H   M;K   L   E   H;T   U   N   G;yes;no;no;no;no;yes
35;1;9;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.048;B   O   R   F;J   O   B   F;W   A   P   S;S   P   A   V;yes;no;no;no;yes;no
35;1;10;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.1;T   U   N   G;L   E   M   K;N   U   G   Z;H   E   M   K;no;yes;no;no;yes;no
