subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
91;1;1;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.066;W   A   P   S;B   J   O   F;F   O   R   B;S   V   A   W;yes;no;no;no;no;yes
91;1;2;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.10299999999999998;T   U   N   G;L   E   M   K;Z   U   N   G;M   E   H   K;no;no;yes;no;no;yes
91;1;3;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.10299999999999998;M   E   H   K;K   E   H   M;T   U   N   G;G   U   N   T;no;yes;no;no;yes;no
91;1;4;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.10299999999999998;M   E   H   K;T   U   N   G;K   L   E   H;G   U   T   Z;no;yes;no;no;no;yes
91;1;5;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.066;F   R   O   B;V   A   S   P;R   O   B   F;W   A   P   S;no;no;no;yes;no;yes
91;1;6;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.10299999999999998;K   E   H   M;G   U   N   T;G   N   U   Z;H   E   M   K;no;yes;no;no;no;yes
91;1;7;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.066;J   O   R   B;J   O   B   F;S   P   A   V;S   W   A   P;no;yes;no;no;no;yes
91;1;8;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.066;S   P   A   V;B   O   R   F;F   R   O   B;S   A   P   V;no;no;no;yes;no;yes
91;1;9;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.10299999999999998;H   E   L   K;N   U   G   Z;K   L   E   M;Z   U   N   T;no;yes;no;no;no;yes
91;1;10;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.10299999999999998;N   U   G   Z;K   L   E   H;G   U   T   Z;K   L   E   M;no;yes;no;no;yes;no
91;1;11;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.10299999999999998;Z   U   N   T;K   E   L   M;L   E   M   K;Z   U   N   G;no;no;yes;no;yes;no
91;1;12;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.10299999999999998;L   E   M   K;K   L   E   H;G   N   U   Z;T   U   G   Z;no;no;no;yes;no;yes
91;1;13;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.066;S   P   A   V;J   O   R   B;P   S   A   V;B   O   R   F;no;no;no;yes;yes;no
91;1;14;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.066;V   A   S   P;S   P   A   V;F   R   O   B;B   J   O   F;no;no;no;yes;yes;no
91;1;15;5.0;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.10299999999999998;Z   U   N   G;H   E   M   K;K   E   H   M;Z   U   N   T;no;no;no;yes;no;yes
91;1;16;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.10299999999999998;K   E   L   M;G   U   T   Z;K   L   E   M;T   U   G   Z;no;yes;no;no;no;yes
91;1;17;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.066;J   O   R   F;W   A   P   S;V   A   S   P;F   R   O   B;yes;no;no;no;yes;no
