subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
50;1;1;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.030999999999999972;S   P   A   V;P   S   A   V;J   O   R   B;J   O   B   F;no;no;yes;no;no;yes
50;1;2;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.030999999999999972;P   S   A   V;F   R   O   B;B   O   R   F;W   A   P   S;no;no;no;yes;yes;no
50;1;3;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.08699999999999997;H   E   L   K;M   E   H   K;T   U   N   G;N   U   G   Z;yes;no;no;no;no;yes
50;1;4;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.08699999999999997;K   L   E   M;G   U   N   T;T   U   G   Z;K   E   H   M;no;yes;no;no;no;yes
50;1;5;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;School 2.jpg;0.08699999999999997;K   E   L   M;T   U   N   G;G   U   T   Z;H   E   M   K;no;no;yes;no;yes;no
50;1;6;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.030999999999999972;S   A   P   V;S   W   A   P;R   O   B   F;F   O   R   B;yes;no;no;no;yes;no
50;1;7;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.08699999999999997;Z   U   N   T;Z   U   N   G;K   L   E   H;H   E   M   K;yes;no;no;no;no;yes
50;1;8;2.5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.030999999999999972;V   A   P   S;F   R   O   B;W   A   P   S;R   O   B   F;no;no;no;yes;no;yes
50;1;9;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.08699999999999997;K   L   E   H;M   E   H   K;G   N   U   Z;T   U   G   Z;no;no;yes;no;yes;no
50;1;10;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.08699999999999997;G   N   U   Z;H   E   M   K;T   U   G   Z;K   E   H   M;yes;no;no;no;no;yes
50;1;11;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.08699999999999997;Z   U   N   G;L   E   M   K;Z   U   N   T;H   E   L   K;no;no;yes;no;yes;no
50;1;12;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.08699999999999997;M   E   H   K;H   E   L   K;Z   U   N   T;G   U   T   Z;no;no;no;yes;no;yes
50;1;13;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.030999999999999972;S   V   A   W;P   S   A   V;J   O   R   B;B   O   R   F;no;yes;no;no;yes;no
50;1;14;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.030999999999999972;S   V   A   W;F   O   R   B;V   A   S   P;J   O   R   F;yes;no;no;no;no;yes
50;1;15;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.08699999999999997;N   U   G   Z;K   E   H   M;G   U   N   T;L   E   M   K;no;no;no;yes;yes;no
50;1;16;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.030999999999999972;J   O   B   F;V   A   S   P;F   R   O   B;S   P   A   V;no;no;no;yes;yes;no
50;1;17;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.030999999999999972;B   J   O   F;S   A   P   V;J   O   R   F;V   A   P   S;yes;no;no;no;yes;no
50;1;18;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.08699999999999997;M   E   H   K;H   E   M   K;N   U   G   Z;G   U   N   T;yes;no;no;no;yes;no
50;1;19;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.030999999999999972;V   A   P   S;B   J   O   F;R   O   B   F;S   P   A   V;yes;no;no;no;yes;no
50;1;20;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.030999999999999972;S   A   P   V;S   V   A   W;J   O   R   F;B   O   R   F;no;no;no;yes;no;yes
50;1;21;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.08699999999999997;G   U   T   Z;K   E   L   M;Z   U   N   T;K   L   E   M;no;yes;no;no;yes;no
50;1;22;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.08699999999999997;K   E   L   M;N   U   G   Z;L   E   M   K;Z   U   N   G;no;yes;no;no;no;yes
50;1;23;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.08699999999999997;G   U   N   T;L   E   M   K;K   L   E   H;G   N   U   Z;yes;no;no;no;no;yes
50;1;24;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.030999999999999972;B   O   R   F;S   P   A   V;S   A   P   V;F   O   R   B;no;no;no;yes;no;yes
50;1;25;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.030999999999999972;S   W   A   P;J   O   R   B;J   O   B   F;V   A   S   P;no;no;yes;no;yes;no
50;1;26;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.08699999999999997;K   L   E   M;G   N   U   Z;T   U   G   Z;K   E   H   M;yes;no;no;no;yes;no
50;1;27;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.030999999999999972;F   R   O   B;J   O   R   B;S   W   A   P;W   A   P   S;no;yes;no;no;no;yes
50;1;28;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.08699999999999997;G   U   T   Z;K   L   E   M;T   U   N   G;K   E   L   M;no;no;yes;no;no;yes
50;1;29;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.030999999999999972;S   V   A   W;W   A   P   S;J   O   R   F;F   O   R   B;yes;no;no;no;yes;no
50;1;30;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.030999999999999972;V   A   S   P;B   J   O   F;J   O   B   F;S   W   A   P;no;yes;no;no;no;yes
50;1;31;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.08699999999999997;T   U   N   G;K   L   E   H;H   E   L   K;Z   U   N   G;no;yes;no;no;yes;no
50;1;32;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.030999999999999972;V   A   P   S;B   J   O   F;P   S   A   V;R   O   B   F;no;no;no;yes;no;yes
50;2;1;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.08699999999999997;Z   U   N   G;K   E   L   M;K   L   E   M;G   U   T   Z;no;yes;no;no;yes;no
50;2;2;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.08699999999999997;L   E   M   K;N   U   G   Z;K   E   H   M;Z   U   N   T;no;no;yes;no;yes;no
50;2;3;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.08699999999999997;Z   U   N   T;G   N   U   Z;M   E   H   K;K   E   L   M;no;no;yes;no;yes;no
50;2;4;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.030999999999999972;S   P   A   V;J   O   B   F;S   V   A   W;J   O   R   B;yes;no;no;no;no;yes
