subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
9;1;1;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.021;J   O   R   F;V   A   P   S;J   O   B   F;S   W   A   P;no;yes;no;no;yes;no
9;1;2;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.021;B   J   O   F;P   S   A   V;F   O   R   B;S   A   P   V;no;no;no;yes;yes;no
9;1;3;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.098;H   E   L   K;G   U   N   T;K   E   L   M;T   U   G   Z;no;no;yes;no;no;yes
9;1;4;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.021;F   R   O   B;S   V   A   W;J   O   B   F;W   A   P   S;yes;no;no;no;no;yes
9;1;5;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.098;G   N   U   Z;L   E   M   K;G   U   T   Z;K   L   E   H;yes;no;no;no;no;yes
9;1;6;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.021;S   A   P   V;V   A   P   S;J   O   R   B;B   J   O   F;no;no;yes;no;no;yes
9;1;7;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.098;H   E   M   K;Z   U   N   G;N   U   G   Z;K   L   E   M;no;no;yes;no;no;yes
9;1;8;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.021;J   O   R   B;F   R   O   B;S   A   P   V;P   S   A   V;no;no;yes;no;yes;no
9;1;9;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.098;Z   U   N   T;G   N   U   Z;H   E   M   K;K   L   E   H;yes;no;no;no;yes;no
9;1;10;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.098;K   E   H   M;K   L   E   M;Z   U   N   G;T   U   N   G;yes;no;no;no;no;yes
9;1;11;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.021;R   O   B   F;J   O   R   B;S   P   A   V;V   A   S   P;yes;no;no;no;yes;no
9;1;12;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.098;H   E   L   K;G   U   T   Z;K   E   L   M;N   U   G   Z;no;no;yes;no;yes;no
9;1;13;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.021;B   O   R   F;F   O   R   B;S   W   A   P;S   A   P   V;no;no;yes;no;no;yes
9;1;14;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.098;K   L   E   M;K   E   L   M;Z   U   N   G;G   N   U   Z;no;no;no;yes;yes;no
9;1;15;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.021;B   J   O   F;V   A   S   P;B   O   R   F;S   W   A   P;no;no;no;yes;yes;no
