subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
94;1;1;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.138;-1;1;3;8;0.004;1;no;yes
94;1;2;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.14200000000000002;1;1;3;8;0.004;4;yes;no
94;1;3;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.08900000000000002;1;-1;3;19;0.004;3;yes;no
94;1;4;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.08500000000000002;-1;-1;3;19;0.004;4;no;yes
94;1;5;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.14600000000000002;1;-1;4;9;0.002;6;no;yes
94;1;6;2.5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.08100000000000002;-1;1;4;20;0.002;2;no;yes
94;1;7;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.14400000000000002;-1;-1;4;9;0.002;5;yes;no
94;1;8;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.08300000000000002;1;-1;5;21;0.002;3;no;yes
94;1;9;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.14400000000000002;-1;-1;4;9;0.002;6;yes;no
94;1;10;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.14200000000000002;-1;-1;4;9;0.002;5;yes;no
94;1;11;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.08100000000000002;-1;1;6;22;0.002;2;no;yes
94;1;12;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.14200000000000002;-1;-1;4;9;0.002;5;yes;no
94;1;13;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.08300000000000002;1;-1;7;23;0.002;3;yes;no
94;1;14;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.08100000000000002;-1;-1;7;23;0.002;4;no;yes
94;1;15;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.07900000000000001;-1;-1;7;23;0.002;3;no;yes
94;1;16;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.07700000000000001;-1;-1;7;23;0.002;3;no;yes
94;1;17;2.5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.07500000000000001;-1;1;8;24;0.001;2;yes;no
94;1;18;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.14200000000000002;-1;1;5;10;0.002;4;no;yes
94;1;19;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.14400000000000002;1;-1;6;11;0.002;6;yes;no
94;1;20;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.14200000000000002;-1;-1;6;11;0.002;6;no;yes
94;1;21;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.07600000000000001;1;-1;9;25;0.001;3;yes;no
94;1;22;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.14;-1;-1;6;11;0.002;5;no;yes
94;1;23;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.07500000000000001;-1;-1;9;25;0.001;4;no;yes
94;1;24;5.0;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.14;-1;-1;6;11;0.002;6;no;yes
94;1;25;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.07400000000000001;-1;-1;9;25;0.001;3;yes;no
94;1;26;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.138;-1;-1;6;11;0.002;6;no;yes
94;1;27;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.136;-1;-1;6;11;0.002;6;yes;no
94;1;28;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.07300000000000001;-1;-1;9;25;0.001;3;no;yes
94;1;29;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.07200000000000001;-1;-1;9;25;0.001;4;yes;no
94;1;30;2.5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.07100000000000001;-1;1;10;26;0.001;2;yes;no
94;1;31;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.134;-1;-1;6;11;0.002;5;no;yes
94;1;32;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.134;-1;-1;6;11;0.002;5;yes;no
94;1;33;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.07200000000000001;1;1;10;26;0.001;2;no;yes
94;1;34;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.134;-1;-1;6;11;0.002;5;no;yes
94;1;35;2.5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.07300000000000001;1;1;10;26;0.001;1;no;yes
94;1;36;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.07400000000000001;1;1;10;26;0.001;1;no;yes
94;1;37;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.07500000000000001;1;1;10;26;0.001;1;no;yes
94;1;38;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.134;-1;-1;6;11;0.002;5;no;yes
94;1;39;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.134;-1;-1;6;11;0.002;5;no;yes
94;1;40;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.07600000000000001;1;-1;11;27;0.001;3;no;yes
94;1;41;5.0;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.134;-1;-1;6;11;0.002;5;yes;no
