subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
67;1;1;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.09399999999999997;-1;1;3;5;0.004;4;yes;no
67;1;2;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.09799999999999998;1;1;3;5;0.004;4;no;yes
67;1;3;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
67;1;4;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.063;-1;-1;2;13;0.004;5;no;yes
67;1;5;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
67;1;6;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.10199999999999998;1;1;3;5;0.004;5;no;yes
67;1;7;5.0;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.10199999999999998;1;-1;4;6;0.002;6;yes;no
67;1;8;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.059;-1;-1;2;13;0.004;3;yes;no
67;1;9;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.05499999999999999;-1;1;3;14;0.004;2;yes;no
67;1;10;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.09999999999999998;-1;-1;4;6;0.002;6;no;yes
67;1;11;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.059;1;1;3;14;0.004;2;yes;no
67;1;12;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.063;1;-1;4;15;0.002;3;no;yes
67;1;13;5.0;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.09799999999999998;-1;-1;4;6;0.002;6;yes;no
67;1;14;5.0;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09599999999999997;-1;-1;4;6;0.002;6;yes;no
67;1;15;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.09399999999999997;-1;-1;4;6;0.002;6;no;yes
67;1;16;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.061;-1;-1;4;15;0.002;3;yes;no
67;1;17;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.059;-1;-1;4;15;0.002;3;no;yes
67;1;18;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.056999999999999995;-1;1;5;16;0.002;2;no;yes
67;1;19;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.059;1;1;5;16;0.002;2;yes;no
67;1;20;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.061;1;1;5;16;0.002;2;no;yes
67;1;21;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.09199999999999997;-1;1;5;7;0.002;2;yes;no
67;1;22;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.063;1;-1;6;17;0.002;3;yes;no
67;1;23;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.061;-1;1;7;18;0.002;2;no;yes
67;1;24;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.09399999999999997;1;1;5;7;0.002;5;yes;no
67;1;25;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.063;1;-1;8;19;0.001;5;yes;no
67;1;26;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.09399999999999997;1;1;5;7;0.002;4;no;yes
67;1;27;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.09599999999999997;1;1;5;7;0.002;5;no;yes
67;1;28;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.062;-1;-1;8;19;0.001;4;yes;no
67;1;29;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.09599999999999997;1;1;5;7;0.002;5;no;yes
67;1;30;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.09599999999999997;1;-1;6;8;0.002;6;no;yes
67;1;31;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.061;-1;-1;8;19;0.001;4;yes;no
67;1;32;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.06;-1;1;9;20;0.001;2;no;yes
67;1;33;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.061;1;-1;10;21;0.001;3;no;yes
67;1;34;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;35;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;yes;no
67;1;36;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;37;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;yes;no
67;1;38;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.06;-1;1;11;22;0.001;2;no;yes
67;1;39;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.061;1;-1;12;23;0.001;3;yes;no
67;1;40;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.06;-1;1;13;24;0.001;2;no;yes
67;1;41;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;42;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.061;1;1;13;24;0.001;2;no;yes
67;1;43;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.062;1;1;13;24;0.001;2;yes;no
67;1;44;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.063;1;1;13;24;0.001;2;yes;no
67;1;45;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;yes;no
67;1;46;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.064;1;-1;14;25;0.001;5;no;yes
67;1;47;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.063;-1;-1;14;25;0.001;4;no;yes
67;1;48;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.062;-1;-1;14;25;0.001;4;no;yes
67;1;49;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;yes;no
67;1;50;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.09399999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;51;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.09399999999999997;-1;-1;6;8;0.002;6;no;yes
67;1;52;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.061;-1;1;15;26;0.001;2;no;yes
67;1;53;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.09199999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;54;5.0;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.09199999999999997;-1;-1;6;8;0.002;5;no;yes
67;1;55;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.062;1;1;15;26;0.001;2;no;yes
67;1;56;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.063;1;-1;16;27;0.001;3;yes;no
67;1;57;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.09199999999999997;-1;1;7;9;0.002;3;yes;no
67;1;58;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.09399999999999997;1;1;7;9;0.002;5;yes;no
67;1;59;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.09399999999999997;1;1;7;9;0.002;5;yes;no
67;1;60;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.062;-1;-1;16;27;0.001;3;yes;no
67;1;61;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.09399999999999997;1;1;7;9;0.002;5;yes;no
67;1;62;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.09399999999999997;1;1;7;9;0.002;5;yes;no
67;1;63;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.061;-1;-1;16;27;0.001;3;yes;no
67;1;64;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.06;-1;1;17;28;0.001;2;yes;no
67;2;1;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.061;1;1;17;28;0.001;2;yes;no
67;2;2;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.09399999999999997;1;1;7;9;0.002;5;no;yes
67;2;3;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.062;1;-1;18;29;0.001;4;no;yes
67;2;4;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.061;-1;-1;18;29;0.001;3;no;yes
67;2;5;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.09399999999999997;1;-1;8;10;0.001;6;yes;no
67;2;6;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.06;-1;-1;18;29;0.001;3;yes;no
67;2;7;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.059;-1;-1;18;29;0.001;3;no;yes
67;2;8;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.057999999999999996;-1;-1;18;29;0.001;3;no;yes
67;2;9;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.09299999999999997;-1;-1;8;10;0.001;5;no;yes
67;2;10;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.056999999999999995;-1;-1;18;29;0.001;4;no;yes
67;2;11;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.055999999999999994;-1;-1;18;29;0.001;3;yes;no
67;2;12;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.09299999999999997;-1;-1;8;10;0.001;6;no;yes
67;2;13;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.09199999999999997;-1;-1;8;10;0.001;6;no;yes
67;2;14;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.09099999999999997;-1;-1;8;10;0.001;6;yes;no
67;2;15;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.05499999999999999;-1;-1;18;29;0.001;3;yes;no
67;2;16;5.0;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;no;yes
67;2;17;5.0;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;yes;no
67;2;18;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.05399999999999999;-1;-1;18;29;0.001;3;yes;no
67;2;19;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;School 2.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;yes;no
67;2;20;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.05299999999999999;-1;-1;18;29;0.001;3;no;yes
67;2;21;5.0;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;no;yes
67;2;22;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;yes;no
67;2;23;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.05199999999999999;-1;-1;18;29;0.001;3;no;yes
67;2;24;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.08999999999999997;-1;-1;8;10;0.001;5;yes;no
67;2;25;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.08999999999999997;-1;-1;8;10;0.001;6;no;yes
67;2;26;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.05099999999999999;-1;-1;18;29;0.001;3;yes;no
67;2;27;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.08899999999999997;-1;-1;8;10;0.001;5;no;yes
67;2;28;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.04999999999999999;-1;-1;18;29;0.001;3;yes;no
67;2;29;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.04899999999999999;-1;1;19;30;0.001;2;no;yes
67;2;30;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.08899999999999997;-1;-1;8;10;0.001;5;yes;no
67;2;31;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.04999999999999999;1;1;19;30;0.001;2;yes;no
67;2;32;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.08899999999999997;-1;1;9;11;0.001;3;yes;no
