subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
35;1;1;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.109;1;1;2;10;0.004;3;no;yes
35;1;2;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.052;-1;1;3;21;0.004;2;yes;no
35;1;3;5.0;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.113;1;1;2;10;0.004;4;yes;no
35;1;4;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.056;1;-1;4;22;0.002;3;yes;no
35;1;5;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.117;1;1;2;10;0.004;4;no;yes
35;1;6;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.121;1;1;2;10;0.004;5;no;yes
35;1;7;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.121;1;-1;3;11;0.004;6;no;yes
35;1;8;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.117;-1;-1;3;11;0.004;6;no;yes
35;1;9;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.054;-1;-1;4;22;0.002;3;yes;no
35;1;10;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.052;-1;1;5;23;0.002;2;no;yes
35;1;11;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.054;1;-1;6;24;0.002;3;yes;no
35;1;12;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.052;-1;-1;6;24;0.002;3;yes;no
35;1;13;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.05;-1;1;7;25;0.002;2;no;yes
35;1;14;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.052;1;1;7;25;0.002;2;no;yes
35;1;15;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.113;-1;1;4;12;0.002;4;yes;no
35;1;16;5.0;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.115;1;1;4;12;0.002;5;yes;no
35;1;17;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.115;1;1;4;12;0.002;5;no;yes
35;1;18;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.054;1;-1;8;26;0.001;3;yes;no
35;1;19;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.053;-1;1;9;27;0.001;2;no;yes
35;1;20;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.115;1;1;4;12;0.002;5;yes;no
35;1;21;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.054;1;-1;10;28;0.001;3;no;yes
35;1;22;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.115;1;1;4;12;0.002;5;yes;no
35;1;23;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.053;-1;1;11;29;0.001;2;yes;no
35;1;24;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.054;1;1;11;29;0.001;2;no;yes
35;1;25;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.055;1;-1;12;30;0.001;3;no;yes
35;1;26;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.115;1;1;4;12;0.002;5;no;yes
35;1;27;5.0;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.115;1;-1;5;13;0.002;6;no;yes
35;1;28;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.113;-1;-1;5;13;0.002;5;yes;no
35;1;29;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.054;-1;-1;12;30;0.001;3;no;yes
35;1;30;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.113;-1;-1;5;13;0.002;5;yes;no
35;1;31;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.113;-1;-1;5;13;0.002;5;yes;no
35;1;32;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.053;-1;-1;12;30;0.001;3;yes;no
35;1;33;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.113;-1;-1;5;13;0.002;5;yes;no
35;1;34;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.052;-1;-1;12;30;0.001;3;yes;no
35;1;35;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.051;-1;1;13;31;0.001;2;yes;no
35;1;36;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;School 2.jpg;0.113;-1;-1;5;13;0.002;5;yes;no
35;1;37;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.052;1;-1;14;32;0.001;3;yes;no
35;1;38;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.051;-1;1;15;33;0.001;2;no;yes
35;1;39;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.052;1;1;15;33;0.001;2;no;yes
35;1;40;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.113;-1;1;6;14;0.002;4;no;yes
35;1;41;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.115;1;-1;7;15;0.002;6;no;yes
35;1;42;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.113;-1;-1;7;15;0.002;5;yes;no
35;1;43;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.053;1;1;15;33;0.001;2;no;yes
35;1;44;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.113;-1;-1;7;15;0.002;5;no;yes
35;1;45;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.054;1;-1;16;34;0.001;3;no;yes
35;1;46;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.113;-1;-1;7;15;0.002;5;no;yes
35;1;47;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.053;-1;1;17;35;0.001;2;yes;no
35;1;48;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.054;1;-1;18;36;0.001;3;no;yes
35;1;49;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.053;-1;1;19;37;0.001;2;no;yes
35;1;50;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.054;1;1;19;37;0.001;2;no;yes
35;1;51;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.055;1;1;19;37;0.001;2;no;yes
35;1;52;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.113;-1;1;8;16;0.001;3;yes;no
35;1;53;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.114;1;1;8;16;0.001;4;no;yes
35;1;54;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.115;1;1;8;16;0.001;5;yes;no
35;1;55;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.115;1;-1;9;17;0.001;6;yes;no
35;1;56;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.056;1;-1;20;38;0.001;3;yes;no
35;1;57;5.0;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.114;-1;-1;9;17;0.001;5;no;yes
35;1;58;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.114;-1;-1;9;17;0.001;5;no;yes
35;1;59;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.114;-1;1;10;18;0.001;4;yes;no
35;1;60;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.055;-1;1;21;39;0.001;2;no;yes
35;1;61;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.115;1;1;10;18;0.001;5;yes;no
35;1;62;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.056;1;-1;22;40;0.001;3;yes;no
35;1;63;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.055;-1;1;23;41;0.001;2;yes;no
35;1;64;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.115;1;1;10;18;0.001;5;yes;no
35;2;1;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.115;1;1;10;18;0.001;5;no;yes
35;2;2;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;School 2.jpg;0.115;1;1;10;18;0.001;5;yes;no
35;2;3;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.115;1;1;10;18;0.001;5;yes;no
35;2;4;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.056;1;-1;24;42;0.001;4;yes;no
