subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
22;1;1;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.077;-1;1;3;20;0.004;1;yes;no
22;1;2;5.0;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.116;1;1;2;8;0.004;5;no;yes
22;1;3;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.081;1;-1;4;21;0.002;3;yes;no
22;1;4;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;5;2.5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.079;-1;1;5;22;0.002;2;yes;no
22;1;6;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;7;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.081;1;-1;6;23;0.002;3;yes;no
22;1;8;5.0;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;9;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;10;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.079;-1;-1;6;23;0.002;3;yes;no
22;1;11;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;12;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.077;-1;-1;6;23;0.002;5;yes;no
22;1;13;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.075;-1;-1;6;23;0.002;3;no;yes
22;1;14;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.116;1;1;2;8;0.004;5;no;yes
22;1;15;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.073;-1;1;7;24;0.002;2;yes;no
22;1;16;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.116;1;1;2;8;0.004;5;no;yes
22;1;17;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.116;1;1;2;8;0.004;5;yes;no
22;1;18;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.116;1;1;2;8;0.004;5;no;yes
22;1;19;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;School 2.jpg;0.116;1;1;2;8;0.004;4;yes;no
22;1;20;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.075;1;1;7;24;0.002;2;no;yes
22;1;21;2.5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.077;1;-1;8;25;0.001;3;no;yes
22;1;22;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.12;1;1;2;8;0.004;5;yes;no
22;1;23;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.12;1;-1;3;9;0.004;6;no;yes
22;1;24;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.076;-1;-1;8;25;0.001;3;yes;no
22;1;25;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.116;-1;-1;3;9;0.004;5;no;yes
22;1;26;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.075;-1;-1;8;25;0.001;3;yes;no
22;1;27;2.5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.074;-1;1;9;26;0.001;2;no;yes
22;1;28;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.116;-1;-1;3;9;0.004;5;no;yes
22;1;29;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.075;1;-1;10;27;0.001;4;no;yes
22;1;30;5.0;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.116;-1;-1;3;9;0.004;6;no;yes
22;1;31;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.074;-1;-1;10;27;0.001;4;yes;no
22;1;32;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.073;-1;-1;10;27;0.001;4;yes;no
22;1;33;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.112;-1;-1;3;9;0.004;5;yes;no
22;1;34;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.072;-1;-1;10;27;0.001;3;no;yes
22;1;35;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.071;-1;1;11;28;0.001;2;yes;no
22;1;36;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.112;-1;-1;3;9;0.004;5;no;yes
22;1;37;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.112;-1;-1;3;9;0.004;5;no;yes
22;1;38;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.072;1;-1;12;29;0.001;3;yes;no
22;1;39;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.071;-1;-1;12;29;0.001;3;no;yes
22;1;40;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.112;-1;-1;3;9;0.004;5;yes;no
22;1;41;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.07;-1;1;13;30;0.001;2;yes;no
22;1;42;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.112;-1;-1;3;9;0.004;6;no;yes
22;1;43;5.0;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.108;-1;-1;3;9;0.004;5;yes;no
22;1;44;2.5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.071;1;-1;14;31;0.001;3;yes;no
22;1;45;5.0;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.108;-1;-1;3;9;0.004;5;no;yes
22;1;46;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.07;-1;1;15;32;0.001;2;no;yes
22;1;47;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.108;-1;-1;3;9;0.004;5;yes;no
22;1;48;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.071;1;-1;16;33;0.001;5;no;yes
22;1;49;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.07;-1;1;17;34;0.001;2;yes;no
22;1;50;2.5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.071;1;-1;18;35;0.001;4;no;yes
22;1;51;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.108;-1;-1;3;9;0.004;5;yes;no
22;1;52;5.0;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.108;-1;-1;3;9;0.004;5;no;yes
22;1;53;2.5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.07;-1;-1;18;35;0.001;3;yes;no
22;1;54;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.069;-1;1;19;36;0.001;2;yes;no
22;1;55;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.108;-1;1;4;10;0.002;4;no;yes
22;1;56;2.5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.07;1;-1;20;37;0.001;4;no;yes
22;1;57;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.069;-1;1;21;38;0.001;2;no;yes
22;1;58;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.11;1;1;4;10;0.002;5;yes;no
22;1;59;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.11;1;1;4;10;0.002;5;yes;no
22;1;60;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.07;1;-1;22;39;0.001;3;yes;no
22;1;61;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.11;1;-1;5;11;0.002;6;no;yes
22;1;62;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.069;-1;1;23;40;0.001;2;no;yes
22;1;63;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.108;-1;-1;5;11;0.002;5;yes;no
22;1;64;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.108;-1;-1;5;11;0.002;5;yes;no
22;2;1;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.108;-1;1;6;12;0.002;4;yes;no
22;2;2;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.11;1;1;6;12;0.002;5;no;yes
22;2;3;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.07;1;1;23;40;0.001;2;no;yes
22;2;4;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.11;1;1;6;12;0.002;5;no;yes
22;2;5;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.11;1;1;6;12;0.002;3;yes;no
22;2;6;2.5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.071;1;1;23;40;0.001;1;yes;no
22;2;7;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.112;1;1;6;12;0.002;2;yes;no
22;2;8;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.072;1;1;23;40;0.001;2;no;yes
22;2;9;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.114;1;1;6;12;0.002;5;yes;no
22;2;10;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.073;1;-1;24;41;0.001;3;yes;no
22;2;11;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;School 2.jpg;0.114;1;1;6;12;0.002;5;yes;no
22;2;12;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.114;1;1;6;12;0.002;5;yes;no
22;2;13;2.5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.072;-1;1;25;42;0.001;2;yes;no
22;2;14;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.073;1;1;25;42;0.001;1;yes;no
22;2;15;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.074;1;-1;26;43;0.001;4;no;yes
22;2;16;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.114;1;1;6;12;0.002;5;no;yes
22;2;17;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.114;1;1;6;12;0.002;5;no;yes
22;2;18;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.114;1;-1;7;13;0.002;6;no;yes
22;2;19;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.073;-1;1;27;44;0.001;2;yes;no
22;2;20;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.074;1;-1;28;45;0.001;3;no;yes
22;2;21;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.073;-1;1;29;46;0.001;1;yes;no
22;2;22;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.112;-1;-1;7;13;0.002;5;yes;no
22;2;23;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.112;-1;-1;7;13;0.002;5;yes;no
22;2;24;2.5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.074;1;-1;30;47;0.001;4;no;yes
22;2;25;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.112;-1;-1;7;13;0.002;5;no;yes
22;2;26;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.073;-1;1;31;48;0.001;2;no;yes
22;2;27;2.5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.074;1;1;31;48;0.001;2;yes;no
22;2;28;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.112;-1;-1;7;13;0.002;5;no;yes
22;2;29;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.075;1;-1;32;49;0.001;4;no;yes
22;2;30;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.074;-1;-1;32;49;0.001;3;no;yes
22;2;31;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.073;-1;1;33;50;0.001;2;yes;no
22;2;32;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.112;-1;-1;7;13;0.002;5;no;yes
22;2;33;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.112;-1;-1;7;13;0.002;6;no;yes
22;2;34;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.11;-1;1;8;14;0.001;4;no;yes
22;2;35;5.0;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.111;1;1;8;14;0.001;5;yes;no
22;2;36;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.111;1;1;8;14;0.001;4;yes;no
22;2;37;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.074;1;1;33;50;0.001;2;no;yes
