subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
87;1;1;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.08799999999999997;-1;-1;2;0;0.004;5;yes;no
87;1;2;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.059;-1;-1;2;19;0.004;3;yes;no
87;1;3;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.08799999999999997;-1;-1;2;0;0.004;5;yes;no
87;1;4;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.08799999999999997;-1;-1;2;0;0.004;5;yes;no
87;1;5;5.0;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.08799999999999997;-1;-1;2;0;0.004;5;no;yes
87;1;6;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.05499999999999999;-1;-1;2;19;0.004;3;no;yes
87;1;7;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.05099999999999999;-1;1;3;20;0.004;2;yes;no
87;1;8;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.08799999999999997;-1;-1;2;0;0.004;5;yes;no
87;1;9;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.05499999999999999;1;1;3;20;0.004;1;yes;no
87;1;10;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.059;1;-1;4;21;0.002;3;yes;no
87;1;11;5.0;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.08799999999999997;-1;-1;2;0;0.004;6;yes;no
87;1;12;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.08399999999999996;-1;-1;2;0;0.004;5;no;yes
87;1;13;5.0;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.08399999999999996;-1;-1;2;0;0.004;5;no;yes
87;1;14;2.5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.056999999999999995;-1;-1;4;21;0.002;3;yes;no
87;1;15;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.05499999999999999;-1;-1;4;21;0.002;3;yes;no
87;1;16;5.0;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.08399999999999996;-1;-1;2;0;0.004;5;yes;no
87;1;17;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.05299999999999999;-1;1;5;22;0.002;2;yes;no
87;1;18;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.05499999999999999;1;1;5;22;0.002;1;no;yes
87;1;19;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.056999999999999995;1;1;5;22;0.002;1;yes;no
87;1;20;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.08399999999999996;-1;-1;2;0;0.004;6;yes;no
87;1;21;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.059;1;1;5;22;0.002;2;no;yes
