subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
15;1;1;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.082;-1;1;3;16;0.004;2;yes;no
15;1;2;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.126;-1;-1;2;9;0.004;5;yes;no
15;1;3;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.086;1;1;3;16;0.004;2;yes;no
15;1;4;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.09;1;1;3;16;0.004;2;no;yes
15;1;5;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.126;-1;1;3;10;0.004;3;no;yes
15;1;6;5.0;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.13;1;1;3;10;0.004;5;no;yes
15;1;7;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.094;1;-1;4;17;0.002;3;yes;no
15;1;8;2.5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.092;-1;-1;4;17;0.002;3;no;yes
15;1;9;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.13;1;1;3;10;0.004;3;no;yes
15;1;10;5.0;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Fire 7.jpg;0.134;1;1;3;10;0.004;5;no;yes
15;1;11;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;12;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;13;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.09;-1;-1;4;17;0.002;0;yes;no
15;1;14;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.09;-1;1;5;18;0.002;2;yes;no
15;1;15;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;16;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.092;1;-1;6;19;0.002;3;no;yes
15;1;17;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.09;-1;-1;6;19;0.002;5;no;yes
15;1;18;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.088;-1;-1;6;19;0.002;3;no;yes
15;1;19;2.5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.086;-1;-1;6;19;0.002;3;yes;no
15;1;20;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.084;-1;-1;6;19;0.002;3;no;yes
15;1;21;5.0;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;22;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.134;1;1;3;10;0.004;5;no;yes
15;1;23;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.082;-1;-1;6;19;0.002;3;no;yes
15;1;24;5.0;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;School 2.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;25;2.5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.08;-1;-1;6;19;0.002;4;yes;no
15;1;26;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;27;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.078;-1;-1;6;19;0.002;3;yes;no
15;1;28;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.134;1;1;3;10;0.004;5;yes;no
15;1;29;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.076;-1;-1;6;19;0.002;3;no;yes
15;1;30;5.0;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.134;1;-1;4;11;0.002;6;no;yes
15;1;31;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.132;-1;-1;4;11;0.002;6;no;yes
15;1;32;5.0;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.13;-1;-1;4;11;0.002;6;no;yes
15;1;33;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.074;-1;-1;6;19;0.002;3;yes;no
15;1;34;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.072;-1;-1;6;19;0.002;3;no;yes
15;1;35;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.128;-1;-1;4;11;0.002;6;yes;no
15;1;36;5.0;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.126;-1;-1;4;11;0.002;5;yes;no
15;1;37;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.07;-1;-1;6;19;0.002;4;yes;no
15;1;38;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.126;-1;-1;4;11;0.002;6;yes;no
15;1;39;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.124;-1;1;5;12;0.002;4;no;yes
15;1;40;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.068;-1;1;7;20;0.002;2;yes;no
15;1;41;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.126;1;1;5;12;0.002;5;no;yes
15;1;42;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.126;1;1;5;12;0.002;5;no;yes
15;1;43;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.07;1;1;7;20;0.002;2;yes;no
15;1;44;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.072;1;1;7;20;0.002;2;yes;no
15;1;45;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.074;1;1;7;20;0.002;2;yes;no
15;1;46;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.076;1;1;7;20;0.002;2;no;yes
