subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
26;1;1;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.128;-1;1;3;13;0.004;2;yes;no
26;1;2;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.089;-1;1;3;14;0.004;2;yes;no
26;1;3;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.132;1;1;3;13;0.004;5;yes;no
26;1;4;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.093;1;-1;4;15;0.002;3;yes;no
26;1;5;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.091;-1;1;5;16;0.002;2;no;yes
26;1;6;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.132;1;1;3;13;0.004;3;yes;no
26;1;7;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.093;1;1;5;16;0.002;2;no;yes
26;1;8;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.095;1;1;5;16;0.002;2;no;yes
26;1;9;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.097;1;1;5;16;0.002;1;yes;no
26;1;10;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.136;1;1;3;13;0.004;2;no;yes
26;1;11;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.14;1;1;3;13;0.004;3;no;yes
26;1;12;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.099;1;1;5;16;0.002;2;yes;no
26;1;13;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.144;1;-1;4;14;0.002;6;no;yes
26;1;14;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.101;1;1;5;16;0.002;2;no;yes
26;1;15;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.142;-1;-1;4;14;0.002;6;yes;no
26;1;16;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.103;1;-1;6;17;0.002;3;no;yes
26;1;17;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.101;-1;1;7;18;0.002;2;no;yes
26;1;18;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.103;1;1;7;18;0.002;2;yes;no
26;1;19;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.14;-1;1;5;15;0.002;4;no;yes
26;1;20;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.105;1;-1;8;19;0.001;3;no;yes
