subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
81;1;1;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.118;-1;1;3;6;0.004;2;yes;no
81;1;2;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.122;1;1;3;6;0.004;2;no;yes
81;1;3;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.05900000000000001;1;1;2;12;0.004;2;yes;no
81;1;4;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.06300000000000001;1;1;2;12;0.004;2;yes;no
81;1;5;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.06700000000000002;1;-1;3;13;0.004;3;no;yes
81;1;6;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.06300000000000001;-1;1;4;14;0.002;2;yes;no
81;1;7;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.06500000000000002;1;1;4;14;0.002;2;yes;no
81;1;8;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.126;1;1;3;6;0.004;3;yes;no
81;1;9;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.06700000000000002;1;-1;5;15;0.002;3;no;yes
81;1;10;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.06500000000000002;-1;1;6;16;0.002;2;no;yes
81;1;11;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.06700000000000002;1;1;6;16;0.002;2;no;yes
81;1;12;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.13;1;1;3;6;0.004;3;no;yes
81;1;13;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.06900000000000002;1;-1;7;17;0.002;4;no;yes
81;1;14;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.134;1;1;3;6;0.004;5;no;yes
81;1;15;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.134;1;1;3;6;0.004;5;no;yes
