subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
103;1;1;5.0;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.11699999999999999;-1;1;3;14;0.004;3;yes;no
103;1;2;5.0;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.121;1;-1;4;15;0.002;6;yes;no
103;1;3;2.5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.09100000000000003;1;-1;3;19;0.004;5;yes;no
103;1;4;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.08700000000000002;-1;-1;3;19;0.004;3;no;yes
103;1;5;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.119;-1;-1;4;15;0.002;5;no;yes
103;1;6;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.119;-1;-1;4;15;0.002;5;no;yes
103;1;7;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.119;-1;-1;4;15;0.002;6;yes;no
103;1;8;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.11699999999999999;-1;-1;4;15;0.002;5;no;yes
103;1;9;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.08300000000000002;-1;-1;3;19;0.004;3;no;yes
103;1;10;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.07900000000000001;-1;1;4;20;0.002;1;no;yes
103;1;11;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.11699999999999999;-1;1;5;16;0.002;4;no;yes
103;1;12;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.119;1;-1;6;17;0.002;6;no;yes
103;1;13;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.08100000000000002;1;-1;5;21;0.002;5;yes;no
