subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
72;1;1;5.0;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.08499999999999996;J   O   B   F;B   O   R   F;P   S   A   V;S   V   A   W;no;yes;no;no;yes;no
72;1;2;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.068;G   U   N   T;Z   U   N   G;H   E   M   K;K   E   H   M;no;no;yes;no;no;yes
72;1;3;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.08499999999999996;F   R   O   B;S   A   P   V;V   A   S   P;J   O   B   F;no;no;yes;no;yes;no
72;1;4;5.0;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.08499999999999996;F   O   R   B;P   S   A   V;S   W   A   P;R   O   B   F;no;no;yes;no;yes;no
72;1;5;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.08499999999999996;J   O   R   B;P   S   A   V;B   O   R   F;S   W   A   P;no;no;yes;no;no;yes
72;1;6;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.068;L   E   M   K;Z   U   N   T;K   L   E   M;N   U   G   Z;no;yes;no;no;no;yes
72;1;7;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.068;T   U   N   G;K   E   H   M;M   E   H   K;G   N   U   Z;yes;no;no;no;no;yes
72;1;8;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.08499999999999996;S   A   P   V;V   A   P   S;J   O   B   F;B   J   O   F;no;no;no;yes;no;yes
72;1;9;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.08499999999999996;S   V   A   W;V   A   S   P;R   O   B   F;F   R   O   B;no;no;yes;no;no;yes
72;1;10;5.0;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.08499999999999996;F   O   R   B;S   V   A   W;B   O   R   F;S   P   A   V;yes;no;no;no;no;yes
72;1;11;2.5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.068;M   E   H   K;H   E   L   K;G   U   N   T;T   U   G   Z;no;no;no;yes;no;yes
72;1;12;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.068;K   L   E   H;G   U   T   Z;K   L   E   M;Z   U   N   G;no;no;no;yes;no;yes
72;1;13;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.08499999999999996;W   A   P   S;J   O   R   B;S   W   A   P;F   O   R   B;yes;no;no;no;yes;no
72;1;14;5.0;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.08499999999999996;J   O   R   F;R   O   B   F;P   S   A   V;V   A   P   S;no;yes;no;no;no;yes
72;1;15;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.068;T   U   N   G;K   E   H   M;G   U   N   T;H   E   M   K;no;yes;no;no;yes;no
72;1;16;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.068;Z   U   N   T;H   E   M   K;K   E   H   M;G   U   T   Z;no;no;no;yes;yes;no
72;1;17;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.08499999999999996;S   A   P   V;B   J   O   F;V   A   P   S;J   O   R   F;no;no;yes;no;yes;no
72;1;18;2.5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.068;G   N   U   Z;T   U   N   G;H   E   L   K;K   E   L   M;no;no;no;yes;no;yes
72;1;19;2.5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.068;L   E   M   K;H   E   M   K;T   U   G   Z;Z   U   N   T;no;no;yes;no;no;yes
72;1;20;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.068;N   U   G   Z;H   E   L   K;G   U   N   T;M   E   H   K;no;no;no;yes;yes;no
72;1;21;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.08499999999999996;S   W   A   P;B   J   O   F;J   O   B   F;S   P   A   V;no;no;yes;no;no;yes
72;1;22;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.068;G   N   U   Z;N   U   G   Z;K   E   L   M;K   L   E   H;no;no;yes;no;yes;no
72;1;23;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.068;K   L   E   M;M   E   H   K;T   U   G   Z;T   U   N   G;yes;no;no;no;yes;no
72;1;24;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.08499999999999996;S   P   A   V;B   J   O   F;S   V   A   W;J   O   R   F;yes;no;no;no;yes;no
72;1;25;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.068;K   L   E   H;Z   U   N   G;K   L   E   M;G   U   T   Z;no;no;no;yes;yes;no
72;1;26;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.068;L   E   M   K;T   U   G   Z;H   E   L   K;Z   U   N   G;yes;no;no;no;yes;no
72;1;27;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.08499999999999996;F   R   O   B;W   A   P   S;J   O   R   F;V   A   S   P;no;no;yes;no;no;yes
72;1;28;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.068;K   E   L   M;L   E   M   K;G   N   U   Z;Z   U   N   T;yes;no;no;no;yes;no
