subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
5;1;1;2.5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.086;1;-1;3;23;0.004;4;yes;no
5;1;2;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.122;1;1;2;6;0.004;5;yes;no
5;1;3;2.5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.082;-1;1;4;24;0.002;2;no;yes
5;1;4;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.084;1;-1;5;25;0.002;4;yes;no
5;1;5;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.122;1;-1;3;7;0.004;6;yes;no
5;1;6;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.082;-1;-1;5;25;0.002;3;no;yes
5;1;7;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.118;-1;-1;3;7;0.004;5;no;yes
5;1;8;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.08;-1;1;6;26;0.002;2;no;yes
5;1;9;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.118;-1;-1;3;7;0.004;5;no;yes
5;1;10;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.118;-1;-1;3;7;0.004;5;no;yes
5;1;11;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.082;1;1;6;26;0.002;2;yes;no
5;1;12;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.084;1;-1;7;27;0.002;3;no;yes
5;1;13;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.082;-1;-1;7;27;0.002;3;no;yes
5;1;14;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.08;-1;-1;7;27;0.002;4;no;yes
5;1;15;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.118;-1;-1;3;7;0.004;6;no;yes
5;1;16;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.114;-1;-1;3;7;0.004;5;yes;no
5;1;17;2.5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.078;-1;1;8;28;0.001;2;no;yes
5;1;18;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.079;1;1;8;28;0.001;1;no;yes
5;1;19;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.114;-1;-1;3;7;0.004;5;yes;no
5;1;20;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.08;1;-1;9;29;0.001;4;yes;no
5;1;21;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.079;-1;1;10;30;0.001;2;yes;no
