subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
117;1;1;5.0;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.128;1;1;2;5;0.004;1;no;yes
117;1;2;5.0;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.132;1;1;2;5;0.004;5;yes;no
117;1;3;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.09500000000000003;1;1;2;16;0.004;2;no;yes
117;1;4;5.0;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.132;1;1;2;5;0.004;5;no;yes
117;1;5;5.0;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.132;1;-1;3;6;0.004;6;no;yes
117;1;6;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.128;-1;-1;3;6;0.004;6;yes;no
117;1;7;5.0;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.124;-1;-1;3;6;0.004;6;yes;no
117;1;8;2.5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.09900000000000003;1;-1;3;17;0.004;3;no;yes
117;1;9;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.09500000000000003;-1;-1;3;17;0.004;5;no;yes
117;1;10;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.12;-1;-1;3;6;0.004;6;yes;no
117;1;11;2.5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.09100000000000003;-1;1;4;18;0.002;1;yes;no
117;1;12;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.11599999999999999;-1;-1;3;6;0.004;6;yes;no
117;1;13;2.5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.09300000000000003;1;-1;5;19;0.002;4;yes;no
117;1;14;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.11199999999999999;-1;-1;3;6;0.004;5;no;yes
117;1;15;2.5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.09100000000000003;-1;-1;5;19;0.002;3;yes;no
117;1;16;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.08900000000000002;-1;1;6;20;0.002;2;yes;no
117;1;17;2.5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.09100000000000003;1;1;6;20;0.002;2;yes;no
117;1;18;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.11199999999999999;-1;-1;3;6;0.004;6;no;yes
117;1;19;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.10799999999999998;-1;-1;3;6;0.004;6;yes;no
117;1;20;2.5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.09300000000000003;1;-1;7;21;0.002;5;no;yes
117;1;21;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.10399999999999998;-1;-1;3;6;0.004;6;no;yes
117;1;22;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.09100000000000003;-1;-1;7;21;0.002;4;yes;no
117;1;23;2.5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.08900000000000002;-1;-1;7;21;0.002;3;no;yes
117;1;24;2.5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.08700000000000002;-1;1;8;22;0.001;2;no;yes
117;1;25;2.5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.08800000000000002;1;1;8;22;0.001;1;no;yes
117;1;26;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.09999999999999998;-1;1;4;7;0.002;3;yes;no
117;1;27;2.5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.08900000000000002;1;-1;9;23;0.001;3;yes;no
117;1;28;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.10199999999999998;1;1;4;7;0.002;4;yes;no
117;1;29;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.10399999999999998;1;1;4;7;0.002;5;no;yes
117;1;30;2.5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.08800000000000002;-1;-1;9;23;0.001;4;yes;no
117;1;31;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.08700000000000002;-1;-1;9;23;0.001;3;no;yes
117;1;32;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.10399999999999998;1;1;4;7;0.002;3;no;yes
117;1;33;2.5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.08600000000000002;-1;1;10;24;0.001;1;no;yes
117;1;34;5.0;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.10599999999999998;1;1;4;7;0.002;4;yes;no
117;1;35;2.5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.08700000000000002;1;1;10;24;0.001;1;yes;no
117;1;36;5.0;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.10799999999999998;1;1;4;7;0.002;5;no;yes
117;1;37;2.5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.08800000000000002;1;1;10;24;0.001;1;no;yes
117;1;38;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.10799999999999998;1;-1;5;8;0.002;6;yes;no
117;1;39;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.10599999999999998;-1;-1;5;8;0.002;5;no;yes
117;1;40;5.0;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.10599999999999998;-1;-1;5;8;0.002;5;no;yes
117;1;41;2.5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.08900000000000002;1;-1;11;25;0.001;3;no;yes
117;1;42;2.5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.08800000000000002;-1;1;12;26;0.001;1;no;yes
117;1;43;2.5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.08900000000000002;1;1;12;26;0.001;1;no;yes
117;1;44;2.5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.09000000000000002;1;1;12;26;0.001;1;yes;no
117;1;45;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.09100000000000003;1;1;12;26;0.001;1;yes;no
117;1;46;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.09200000000000003;1;1;12;26;0.001;1;no;yes
117;1;47;5.0;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.10599999999999998;-1;1;6;9;0.002;2;yes;no
117;1;48;5.0;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.10799999999999998;1;1;6;9;0.002;4;yes;no
117;1;49;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.10999999999999999;1;1;6;9;0.002;5;yes;no
117;1;50;2.5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.09300000000000003;1;-1;13;27;0.001;4;yes;no
117;1;51;2.5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.09200000000000003;-1;-1;13;27;0.001;3;no;yes
117;1;52;2.5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.09100000000000003;-1;1;14;28;0.001;2;yes;no
117;1;53;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.10999999999999999;1;1;6;9;0.002;4;yes;no
117;1;54;5.0;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.11199999999999999;1;1;6;9;0.002;5;yes;no
117;1;55;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.11199999999999999;1;1;6;9;0.002;5;no;yes
117;1;56;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.11199999999999999;1;1;6;9;0.002;5;no;yes
117;1;57;2.5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.09200000000000003;1;-1;15;29;0.001;3;yes;no
117;1;58;5.0;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.11199999999999999;1;1;6;9;0.002;5;yes;no
117;1;59;2.5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.09100000000000003;-1;-1;15;29;0.001;3;yes;no
