subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
56;1;1;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.08500000000000002;-1;1;3;14;0.004;2;no;yes
56;1;2;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.136;1;1;2;4;0.004;5;yes;no
56;1;3;5.0;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.136;1;1;2;4;0.004;2;yes;no
56;1;4;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.14;1;1;2;4;0.004;5;yes;no
56;1;5;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.08900000000000002;1;1;3;14;0.004;2;yes;no
56;1;6;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.14;1;-1;3;5;0.004;6;yes;no
56;1;7;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.09300000000000003;1;1;3;14;0.004;2;no;yes
56;1;8;5.0;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.136;-1;1;4;6;0.002;4;yes;no
56;1;9;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.138;1;-1;5;7;0.002;6;no;yes
56;1;10;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.09700000000000003;1;1;3;14;0.004;2;no;yes
56;1;11;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.136;-1;-1;5;7;0.002;5;no;yes
56;1;12;5.0;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.136;-1;-1;5;7;0.002;5;no;yes
56;1;13;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.10100000000000003;1;-1;4;15;0.002;5;yes;no
56;1;14;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.136;-1;-1;5;7;0.002;6;yes;no
56;1;15;5.0;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.134;-1;-1;5;7;0.002;5;yes;no
56;1;16;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.134;-1;-1;5;7;0.002;6;no;yes
56;1;17;5.0;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.132;-1;-1;5;7;0.002;6;no;yes
56;1;18;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.09900000000000003;-1;-1;4;15;0.002;5;yes;no
56;1;19;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.09700000000000003;-1;-1;4;15;0.002;5;yes;no
56;1;20;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.09500000000000003;-1;-1;4;15;0.002;4;no;yes
56;1;21;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.13;-1;-1;5;7;0.002;6;no;yes
56;1;22;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.128;-1;-1;5;7;0.002;5;yes;no
56;1;23;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.09300000000000003;-1;-1;4;15;0.002;5;no;yes
56;1;24;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.128;-1;-1;5;7;0.002;5;no;yes
56;1;25;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.09100000000000003;-1;-1;4;15;0.002;4;no;yes
56;1;26;2.5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.08900000000000002;-1;-1;4;15;0.002;3;yes;no
56;1;27;2.5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.08700000000000002;-1;-1;4;15;0.002;3;yes;no
56;1;28;2.5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.08500000000000002;-1;-1;4;15;0.002;3;yes;no
56;1;29;5.0;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.128;-1;-1;5;7;0.002;6;no;yes
