subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
51;1;1;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.019999999999999962;W   A   P   S;F   R   O   B;J   O   R   B;S   V   A   W;no;yes;no;no;no;yes
51;1;2;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.019999999999999962;P   S   A   V;J   O   R   F;B   O   R   F;V   A   S   P;yes;no;no;no;no;yes
51;1;3;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.019999999999999962;J   O   B   F;J   O   R   B;W   A   P   S;S   W   A   P;no;no;yes;no;yes;no
51;1;4;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.019999999999999962;S   P   A   V;R   O   B   F;B   J   O   F;V   A   P   S;no;yes;no;no;yes;no
51;1;5;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.019999999999999962;J   O   R   B;S   P   A   V;J   O   R   F;W   A   P   S;no;yes;no;no;yes;no
51;1;6;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.08299999999999996;K   E   H   M;K   E   L   M;G   N   U   Z;N   U   G   Z;no;no;no;yes;yes;no
51;1;7;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.08299999999999996;G   N   U   Z;K   E   L   M;K   E   H   M;T   U   N   G;yes;no;no;no;no;yes
51;1;8;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.08299999999999996;T   U   N   G;H   E   L   K;G   U   T   Z;H   E   M   K;yes;no;no;no;no;yes
51;1;9;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.08299999999999996;K   L   E   H;Z   U   N   G;K   E   H   M;G   U   N   T;no;no;no;yes;no;yes
51;1;10;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.019999999999999962;J   O   B   F;F   O   R   B;S   W   A   P;S   P   A   V;no;yes;no;no;no;yes
51;1;11;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.019999999999999962;F   R   O   B;P   S   A   V;V   A   P   S;R   O   B   F;no;yes;no;no;yes;no
51;1;12;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.019999999999999962;S   P   A   V;F   R   O   B;R   O   B   F;S   A   P   V;no;no;no;yes;no;yes
51;1;13;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.019999999999999962;J   O   R   F;S   V   A   W;F   O   R   B;V   A   S   P;no;yes;no;no;yes;no
51;1;14;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.019999999999999962;B   O   R   F;J   O   B   F;P   S   A   V;S   A   P   V;no;yes;no;no;yes;no
51;1;15;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.08299999999999996;M   E   H   K;K   E   L   M;N   U   G   Z;Z   U   N   T;no;no;yes;no;no;yes
51;1;16;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.019999999999999962;F   O   R   B;S   V   A   W;F   R   O   B;S   A   P   V;no;yes;no;no;yes;no
51;1;17;5.0;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.08299999999999996;Z   U   N   T;M   E   H   K;K   L   E   M;G   N   U   Z;no;yes;no;no;yes;no
51;1;18;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.08299999999999996;G   U   T   Z;Z   U   N   T;K   L   E   M;L   E   M   K;yes;no;no;no;yes;no
51;1;19;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.08299999999999996;L   E   M   K;T   U   G   Z;G   U   T   Z;H   E   L   K;no;yes;no;no;yes;no
51;1;20;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.019999999999999962;J   O   R   F;P   S   A   V;B   J   O   F;S   A   P   V;no;yes;no;no;no;yes
51;1;21;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.08299999999999996;G   U   T   Z;H   E   L   K;M   E   H   K;T   U   G   Z;no;yes;no;no;yes;no
51;1;22;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.08299999999999996;Z   U   N   G;H   E   M   K;T   U   N   G;L   E   M   K;no;yes;no;no;yes;no
51;1;23;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.08299999999999996;K   L   E   H;N   U   G   Z;Z   U   N   T;K   E   L   M;no;no;no;yes;yes;no
51;1;24;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;School 2.jpg;0.08299999999999996;G   U   N   T;T   U   N   G;K   L   E   M;H   E   M   K;yes;no;no;no;yes;no
51;1;25;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.08299999999999996;Z   U   N   G;K   L   E   H;K   E   H   M;G   U   N   T;no;no;no;yes;yes;no
51;1;26;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.019999999999999962;B   O   R   F;S   W   A   P;B   J   O   F;V   A   S   P;no;no;no;yes;yes;no
51;1;27;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.019999999999999962;S   W   A   P;R   O   B   F;J   O   B   F;W   A   P   S;no;yes;no;no;yes;no
51;1;28;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.019999999999999962;B   O   R   F;V   A   P   S;V   A   S   P;B   J   O   F;no;yes;no;no;no;yes
51;1;29;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.08299999999999996;G   U   N   T;M   E   H   K;L   E   M   K;N   U   G   Z;yes;no;no;no;yes;no
51;1;30;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.08299999999999996;H   E   L   K;Z   U   N   G;T   U   G   Z;K   L   E   H;no;yes;no;no;no;yes
51;1;31;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.08299999999999996;G   N   U   Z;K   L   E   M;T   U   G   Z;H   E   M   K;yes;no;no;no;no;yes
51;1;32;2.5;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.019999999999999962;V   A   P   S;F   O   R   B;S   V   A   W;J   O   R   B;no;no;yes;no;no;yes
51;2;1;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.08299999999999996;K   L   E   H;Z   U   N   T;L   E   M   K;G   U   N   T;no;no;no;yes;no;yes
