subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
2;1;1;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.071;1;1;2;19;0.004;2;yes;no
2;1;2;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.075;1;1;2;19;0.004;1;yes;no
2;1;3;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.079;1;-1;3;20;0.004;3;no;yes
2;1;4;2.5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.075;-1;1;4;21;0.002;2;no;yes
2;1;5;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Animal carcass 3.jpg;0.14;-1;1;3;4;0.004;4;yes;no
2;1;6;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.144;1;1;3;4;0.004;4;no;yes
2;1;7;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.077;1;-1;5;22;0.002;3;no;yes
2;1;8;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.148;1;1;3;4;0.004;4;yes;no
2;1;9;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.075;-1;1;6;23;0.002;2;no;yes
2;1;10;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.152;1;1;3;4;0.004;4;yes;no
2;1;11;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.156;1;1;3;4;0.004;4;no;yes
2;1;12;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.16;1;-1;4;5;0.002;6;yes;no
2;1;13;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.077;1;-1;7;24;0.002;3;no;yes
2;1;14;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.158;-1;1;5;6;0.002;4;yes;no
2;1;15;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.16;1;1;5;6;0.002;3;no;yes
2;1;16;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.075;-1;-1;7;24;0.002;4;yes;no
2;1;17;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.162;1;1;5;6;0.002;3;yes;no
2;1;18;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.164;1;1;5;6;0.002;3;no;yes
2;1;19;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.073;-1;1;8;25;0.001;2;yes;no
2;1;20;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.074;1;1;8;25;0.001;1;no;yes
2;1;21;2.5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.075;1;1;8;25;0.001;2;yes;no
2;1;22;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.166;1;1;5;6;0.002;5;yes;no
2;1;23;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.076;1;-1;9;26;0.001;3;yes;no
2;1;24;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.166;1;1;5;6;0.002;5;yes;no
2;1;25;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.075;-1;-1;9;26;0.001;4;yes;no
2;1;26;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.166;1;-1;6;7;0.002;6;yes;no
2;1;27;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.164;-1;-1;6;7;0.002;6;yes;no
2;1;28;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.074;-1;-1;9;26;0.001;3;no;yes
2;1;29;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.162;-1;-1;6;7;0.002;6;yes;no
2;1;30;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.16;-1;-1;6;7;0.002;6;no;yes
2;1;31;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.073;-1;-1;9;26;0.001;3;no;yes
2;1;32;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.072;-1;-1;9;26;0.001;3;no;yes
2;1;33;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.071;-1;1;10;27;0.001;2;yes;no
2;1;34;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.158;-1;-1;6;7;0.002;5;no;yes
2;1;35;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.072;1;1;10;27;0.001;2;yes;no
2;1;36;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.073;1;-1;11;28;0.001;3;yes;no
2;1;37;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.072;-1;-1;11;28;0.001;3;yes;no
2;1;38;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.071;-1;1;12;29;0.001;2;no;yes
2;1;39;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.072;1;1;12;29;0.001;2;no;yes
2;1;40;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.073;1;1;12;29;0.001;2;yes;no
2;1;41;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.158;-1;-1;6;7;0.002;5;yes;no
