subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
62;1;1;5.0;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.09599999999999997;-1;1;3;6;0.004;2;no;yes
62;1;2;5.0;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.09999999999999998;1;1;3;6;0.004;4;no;yes
62;1;3;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.07400000000000001;-1;-1;2;21;0.004;4;no;yes
62;1;4;5.0;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.10399999999999998;1;-1;4;7;0.002;6;no;yes
62;1;5;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.07;-1;-1;2;21;0.004;4;yes;no
62;1;6;5.0;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.10199999999999998;-1;-1;4;7;0.002;5;no;yes
62;1;7;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.066;-1;-1;2;21;0.004;5;no;yes
62;1;8;2.5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.062;-1;-1;2;21;0.004;3;yes;no
62;1;9;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.057999999999999996;-1;-1;2;21;0.004;3;yes;no
62;1;10;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.10199999999999998;-1;-1;4;7;0.002;5;yes;no
62;1;11;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.05399999999999999;-1;-1;2;21;0.004;3;yes;no
62;1;12;5.0;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.10199999999999998;-1;-1;4;7;0.002;5;no;yes
62;1;13;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.04999999999999999;-1;1;3;22;0.004;2;no;yes
62;1;14;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.10199999999999998;-1;-1;4;7;0.002;6;yes;no
62;1;15;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.05399999999999999;1;1;3;22;0.004;2;no;yes
62;1;16;5.0;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.09999999999999998;-1;-1;4;7;0.002;5;no;yes
62;1;17;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.057999999999999996;1;-1;4;23;0.002;3;no;yes
