subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
75;1;1;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.08600000000000002;B   O   R   F;B   J   O   F;S   A   P   V;S   W   A   P;no;no;no;yes;no;yes
75;1;2;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.08600000000000002;P   S   A   V;R   O   B   F;J   O   R   B;S   W   A   P;no;yes;no;no;yes;no
75;1;3;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.08600000000000002;J   O   B   F;S   V   A   W;J   O   R   F;S   A   P   V;no;yes;no;no;no;yes
75;1;4;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.08600000000000002;V   A   P   S;F   R   O   B;B   O   R   F;P   S   A   V;yes;no;no;no;no;yes
75;1;5;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.14900000000000002;N   U   G   Z;G   N   U   Z;K   E   H   M;K   L   E   H;no;yes;no;no;no;yes
75;1;6;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.14900000000000002;Z   U   N   T;G   N   U   Z;K   L   E   M;H   E   L   K;yes;no;no;no;no;yes
75;1;7;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.08600000000000002;J   O   R   F;F   O   R   B;S   W   A   P;P   S   A   V;no;no;no;yes;no;yes
75;1;8;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.08600000000000002;J   O   B   F;S   V   A   W;J   O   R   F;V   A   S   P;yes;no;no;no;yes;no
75;1;9;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.08600000000000002;V   A   S   P;P   S   A   V;F   R   O   B;F   O   R   B;no;no;no;yes;yes;no
75;1;10;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.08600000000000002;F   R   O   B;W   A   P   S;S   P   A   V;J   O   R   B;no;no;yes;no;no;yes
