subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
77;1;1;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.09799999999999998;-1;1;3;5;0.004;2;no;yes
77;1;2;5.0;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Car accident 2.jpg;0.10199999999999998;1;1;3;5;0.004;5;no;yes
77;1;3;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
77;1;4;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
77;1;5;2.5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.07;1;-1;3;19;0.004;3;no;yes
77;1;6;2.5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.066;-1;1;4;20;0.002;2;no;yes
77;1;7;2.5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.068;1;1;4;20;0.002;2;no;yes
77;1;8;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
77;1;9;2.5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.07;1;1;4;20;0.002;2;no;yes
77;1;10;2.5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.07200000000000001;1;1;4;20;0.002;2;no;yes
77;1;11;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
77;1;12;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.10199999999999998;1;1;3;5;0.004;5;yes;no
77;1;13;2.5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.07400000000000001;1;-1;5;21;0.002;3;no;yes
77;1;14;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.10199999999999998;1;-1;4;6;0.002;6;yes;no
77;1;15;2.5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.07200000000000001;-1;-1;5;21;0.002;5;yes;no
77;1;16;2.5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.07;-1;-1;5;21;0.002;3;yes;no
77;1;17;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.09999999999999998;-1;-1;4;6;0.002;5;no;yes
77;1;18;2.5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.068;-1;-1;5;21;0.002;3;yes;no
