subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
106;1;1;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.11399999999999999;-1;1;3;8;0.004;3;no;yes
106;1;2;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.07600000000000001;1;-1;3;22;0.004;3;no;yes
106;1;3;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.07200000000000001;-1;1;4;23;0.002;2;yes;no
106;1;4;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.07400000000000001;1;1;4;23;0.002;2;yes;no
106;1;5;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.118;1;1;3;8;0.004;4;no;yes
106;1;6;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.122;1;1;3;8;0.004;5;no;yes
106;1;7;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.122;1;1;3;8;0.004;5;yes;no
106;1;8;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.07600000000000001;1;-1;5;24;0.002;3;yes;no
106;1;9;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.122;1;1;3;8;0.004;5;no;yes
106;1;10;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.07400000000000001;-1;-1;5;24;0.002;3;yes;no
106;1;11;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.07200000000000001;-1;-1;5;24;0.002;3;no;yes
106;1;12;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.07;-1;1;6;25;0.002;2;no;yes
106;1;13;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.07200000000000001;1;-1;7;26;0.002;3;yes;no
106;1;14;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.122;1;1;3;8;0.004;4;no;yes
106;1;15;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.126;1;1;3;8;0.004;4;yes;no
106;1;16;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.07;-1;-1;7;26;0.002;3;yes;no
106;1;17;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.13;1;1;3;8;0.004;4;no;yes
106;1;18;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.068;-1;-1;7;26;0.002;3;no;yes
106;1;19;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.134;1;-1;4;9;0.002;6;yes;no
106;1;20;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.066;-1;-1;7;26;0.002;3;yes;no
106;1;21;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.132;-1;-1;4;9;0.002;5;no;yes
106;1;22;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.064;-1;-1;7;26;0.002;3;no;yes
