subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
123;1;1;5.0;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.09199999999999997;-1;1;3;3;0.004;1;no;yes
123;1;2;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.09599999999999997;1;1;3;3;0.004;1;yes;no
123;1;3;2.5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.062;1;1;2;16;0.004;1;yes;no
123;1;4;2.5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.066;1;1;2;16;0.004;1;yes;no
123;1;5;5.0;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.09999999999999998;1;1;3;3;0.004;3;no;yes
123;1;6;5.0;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.10399999999999998;1;1;3;3;0.004;4;yes;no
123;1;7;5.0;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.10799999999999998;1;1;3;3;0.004;5;yes;no
123;1;8;2.5;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.07;1;1;2;16;0.004;2;yes;no
123;1;9;2.5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.07400000000000001;1;1;2;16;0.004;2;yes;no
123;1;10;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.10799999999999998;1;1;3;3;0.004;4;no;yes
123;1;11;5.0;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.11199999999999999;1;1;3;3;0.004;5;yes;no
123;1;12;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.11199999999999999;1;1;3;3;0.004;5;no;yes
123;1;13;2.5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.07800000000000001;1;-1;3;17;0.004;4;no;yes
123;1;14;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.11199999999999999;1;1;3;3;0.004;5;yes;no
123;1;15;2.5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.07400000000000001;-1;-1;3;17;0.004;4;yes;no
123;1;16;5.0;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.11199999999999999;1;1;3;3;0.004;5;yes;no
123;1;17;5.0;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.11199999999999999;1;1;3;3;0.004;5;no;yes
123;1;18;5.0;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.11199999999999999;1;1;3;3;0.004;5;yes;no
123;1;19;2.5;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.07;-1;-1;3;17;0.004;4;no;yes
123;1;20;5.0;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.11199999999999999;1;1;3;3;0.004;5;no;yes
123;1;21;2.5;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.066;-1;-1;3;17;0.004;4;yes;no
123;1;22;2.5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.062;-1;1;4;18;0.002;2;no;yes
123;1;23;5.0;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.11199999999999999;1;1;3;3;0.004;5;yes;no
123;1;24;5.0;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.11199999999999999;1;1;3;3;0.004;4;yes;no
123;1;25;2.5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.064;1;1;4;18;0.002;2;no;yes
123;1;26;5.0;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.11599999999999999;1;1;3;3;0.004;5;no;yes
123;1;27;2.5;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.066;1;-1;5;19;0.002;3;no;yes
123;1;28;2.5;negative;S   V   A   W;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.064;-1;1;6;20;0.002;2;no;yes
123;1;29;2.5;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.066;1;1;6;20;0.002;1;no;yes
123;1;30;2.5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.068;1;1;6;20;0.002;1;yes;no
123;1;31;2.5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.07;1;1;6;20;0.002;1;yes;no
123;1;32;2.5;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.07200000000000001;1;1;6;20;0.002;2;no;yes
123;1;33;2.5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.07400000000000001;1;1;6;20;0.002;1;no;yes
123;1;34;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.11599999999999999;1;1;3;3;0.004;5;no;yes
123;1;35;5.0;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.11599999999999999;1;1;3;3;0.004;5;yes;no
123;1;36;2.5;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.07600000000000001;1;-1;7;21;0.002;5;no;yes
123;1;37;5.0;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.11599999999999999;1;1;3;3;0.004;5;no;yes
123;1;38;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.11599999999999999;1;1;3;3;0.004;5;yes;no
123;1;39;5.0;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.11599999999999999;1;1;3;3;0.004;5;yes;no
123;1;40;2.5;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.07400000000000001;-1;-1;7;21;0.002;5;no;yes
123;1;41;5.0;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.11599999999999999;1;-1;4;4;0.002;6;yes;no
123;1;42;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.11399999999999999;-1;-1;4;4;0.002;5;yes;no
123;1;43;5.0;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.11399999999999999;-1;-1;4;4;0.002;5;no;yes
123;1;44;2.5;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.07200000000000001;-1;-1;7;21;0.002;3;yes;no
123;1;45;2.5;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.07;-1;1;8;22;0.001;2;yes;no
123;1;46;2.5;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.07100000000000001;1;1;8;22;0.001;2;yes;no
123;1;47;5.0;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.11399999999999999;-1;1;5;5;0.002;4;yes;no
123;1;48;2.5;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.07200000000000001;1;-1;9;23;0.001;3;no;yes
123;1;49;2.5;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.07100000000000001;-1;-1;9;23;0.001;4;no;yes
123;1;50;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.11599999999999999;1;1;5;5;0.002;4;no;yes
123;1;51;5.0;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.118;1;-1;6;6;0.002;6;no;yes
123;1;52;2.5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.07;-1;-1;9;23;0.001;4;no;yes
123;1;53;5.0;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.11599999999999999;-1;-1;6;6;0.002;5;yes;no
123;1;54;5.0;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.11599999999999999;-1;-1;6;6;0.002;5;no;yes
123;1;55;2.5;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.069;-1;-1;9;23;0.001;4;no;yes
123;1;56;2.5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.068;-1;-1;9;23;0.001;4;no;yes
123;1;57;2.5;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.067;-1;1;10;24;0.001;2;yes;no
123;1;58;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.11599999999999999;-1;-1;6;6;0.002;5;no;yes
123;1;59;2.5;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.068;1;-1;11;25;0.001;4;yes;no
123;1;60;2.5;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.067;-1;-1;11;25;0.001;4;no;yes
123;1;61;2.5;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.066;-1;-1;11;25;0.001;5;yes;no
