subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
32;1;1;5.0;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.15;1;1;2;6;0.004;4;no;yes
32;1;2;5.0;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.154;1;1;2;6;0.004;5;yes;no
32;1;3;2.5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.119;1;1;2;12;0.004;2;yes;no
32;1;4;2.5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.123;1;1;2;12;0.004;2;no;yes
32;1;5;2.5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.127;1;-1;3;13;0.004;5;yes;no
32;1;6;5.0;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.154;1;1;2;6;0.004;5;yes;no
32;1;7;5.0;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.154;1;1;2;6;0.004;4;no;yes
32;1;8;2.5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.123;-1;-1;3;13;0.004;3;yes;no
32;1;9;5.0;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.158;1;1;2;6;0.004;3;no;yes
32;1;10;2.5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.119;-1;1;4;14;0.002;1;no;yes
32;1;11;2.5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.121;1;1;4;14;0.002;2;no;yes
32;1;12;5.0;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.162;1;1;2;6;0.004;4;yes;no
32;1;13;5.0;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.166;1;1;2;6;0.004;5;yes;no
32;1;14;5.0;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.166;1;1;2;6;0.004;5;no;yes
32;1;15;5.0;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.166;1;1;2;6;0.004;2;no;yes
32;1;16;5.0;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.17;1;1;2;6;0.004;5;yes;no
32;1;17;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.123;1;1;4;14;0.002;1;no;yes
32;1;18;5.0;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.17;1;1;2;6;0.004;5;yes;no
32;1;19;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.125;1;-1;5;15;0.002;3;no;yes
32;1;20;5.0;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.17;1;1;2;6;0.004;5;yes;no
32;1;21;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.123;-1;-1;5;15;0.002;5;no;yes
32;1;22;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.121;-1;-1;5;15;0.002;3;yes;no
32;1;23;5.0;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.17;1;1;2;6;0.004;5;no;yes
32;1;24;2.5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.119;-1;1;6;16;0.002;2;no;yes
32;1;25;2.5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.121;1;-1;7;17;0.002;5;yes;no
32;1;26;2.5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.119;-1;-1;7;17;0.002;3;no;yes
32;1;27;5.0;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.17;1;-1;3;7;0.004;6;yes;no
32;1;28;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.117;-1;1;8;18;0.001;2;yes;no
32;1;29;5.0;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.166;-1;-1;3;7;0.004;6;no;yes
32;1;30;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.118;1;1;8;18;0.001;2;yes;no
32;1;31;2.5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.119;1;1;8;18;0.001;2;yes;no
32;1;32;5.0;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.162;-1;-1;3;7;0.004;6;yes;no
32;1;33;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.12;1;1;8;18;0.001;2;yes;no
32;1;34;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.121;1;1;8;18;0.001;1;no;yes
32;1;35;5.0;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.158;-1;-1;3;7;0.004;5;yes;no
32;1;36;2.5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.122;1;1;8;18;0.001;2;yes;no
32;1;37;2.5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.123;1;-1;9;19;0.001;3;yes;no
32;1;38;2.5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.122;-1;-1;9;19;0.001;3;yes;no
32;1;39;5.0;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.158;-1;-1;3;7;0.004;5;no;yes
32;1;40;2.5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.121;-1;-1;9;19;0.001;3;no;yes
