subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
122;1;1;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.122;-1;1;3;8;0.004;1;no;yes
122;1;2;5.0;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.126;1;1;3;8;0.004;2;no;yes
122;1;3;2.5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.07500000000000001;1;1;2;12;0.004;2;no;yes
122;1;4;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.07900000000000001;1;1;2;12;0.004;2;no;yes
122;1;5;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.08300000000000002;1;1;2;12;0.004;1;yes;no
122;1;6;5.0;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.13;1;1;3;8;0.004;4;no;yes
122;1;7;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.134;1;1;3;8;0.004;5;yes;no
122;1;8;2.5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.08700000000000002;1;1;2;12;0.004;1;yes;no
122;1;9;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.09100000000000003;1;-1;3;13;0.004;3;no;yes
122;1;10;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.08700000000000002;-1;-1;3;13;0.004;4;yes;no
122;1;11;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.08300000000000002;-1;-1;3;13;0.004;3;no;yes
122;1;12;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.07900000000000001;-1;-1;3;13;0.004;3;yes;no
122;1;13;5.0;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.134;1;1;3;8;0.004;5;no;yes
122;1;14;2.5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.07500000000000001;-1;-1;3;13;0.004;3;yes;no
122;1;15;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.134;1;-1;4;9;0.002;6;yes;no
122;1;16;2.5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.07100000000000001;-1;-1;3;13;0.004;3;no;yes
122;1;17;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.132;-1;-1;4;9;0.002;6;no;yes
122;1;18;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.067;-1;-1;3;13;0.004;3;yes;no
122;1;19;5.0;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.13;-1;1;5;10;0.002;4;yes;no
122;1;20;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.063;-1;-1;3;13;0.004;3;no;yes
122;1;21;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.132;1;-1;6;11;0.002;6;yes;no
122;1;22;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.13;-1;-1;6;11;0.002;6;yes;no
122;1;23;2.5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.059;-1;-1;3;13;0.004;3;no;yes
122;1;24;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.05499999999999999;-1;-1;3;13;0.004;3;no;yes
122;1;25;2.5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.05099999999999999;-1;-1;3;13;0.004;3;yes;no
122;1;26;5.0;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.128;-1;-1;6;11;0.002;5;no;yes
122;1;27;5.0;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.128;-1;-1;6;11;0.002;6;yes;no
122;1;28;5.0;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.126;-1;-1;6;11;0.002;6;yes;no
122;1;29;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.046999999999999986;-1;-1;3;13;0.004;3;yes;no
122;1;30;5.0;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.124;-1;-1;6;11;0.002;6;yes;no
122;1;31;5.0;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.122;-1;-1;6;11;0.002;6;yes;no
122;1;32;5.0;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.12;-1;-1;6;11;0.002;0;yes;no
122;1;33;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.04299999999999998;-1;-1;3;13;0.004;3;no;yes
122;1;34;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.03899999999999998;-1;-1;3;13;0.004;3;yes;no
122;1;35;2.5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.034999999999999976;-1;-1;3;13;0.004;3;no;yes
122;1;36;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.12;-1;-1;6;11;0.002;5;yes;no
122;1;37;2.5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.030999999999999975;-1;-1;3;13;0.004;3;yes;no
122;1;38;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.12;-1;-1;6;11;0.002;5;yes;no
122;1;39;5.0;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.12;-1;-1;6;11;0.002;5;no;yes
122;1;40;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;School 2.jpg;0.026999999999999975;-1;-1;3;13;0.004;4;yes;no
122;1;41;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.022999999999999975;-1;-1;3;13;0.004;3;no;yes
122;1;42;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.12;-1;-1;6;11;0.002;5;no;yes
122;1;43;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.12;-1;-1;6;11;0.002;5;no;yes
122;1;44;5.0;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.12;-1;-1;6;11;0.002;5;no;yes
122;1;45;5.0;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.12;-1;-1;6;11;0.002;5;yes;no
122;1;46;2.5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.018999999999999975;-1;1;4;14;0.002;4;no;yes
122;1;47;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.020999999999999977;1;-1;5;15;0.002;4;no;yes
122;1;48;2.5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.018999999999999975;-1;1;6;16;0.002;3;no;yes
122;1;49;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.020999999999999977;1;-1;7;17;0.002;3;yes;no
122;1;50;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.12;-1;1;7;12;0.002;4;yes;no
122;1;51;5.0;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.122;1;1;7;12;0.002;4;yes;no
122;1;52;2.5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.018999999999999975;-1;1;8;18;0.001;4;yes;no
122;1;53;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.124;1;1;7;12;0.002;4;yes;no
122;1;54;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.126;1;1;7;12;0.002;5;no;yes
122;1;55;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.019999999999999976;1;1;8;18;0.001;3;yes;no
122;1;56;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.020999999999999977;1;-1;9;19;0.001;3;yes;no
122;1;57;2.5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.019999999999999976;-1;1;10;20;0.001;3;yes;no
122;1;58;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.020999999999999977;1;-1;11;21;0.001;3;no;yes
122;1;59;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.126;1;1;7;12;0.002;5;yes;no
122;1;60;5.0;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.126;1;-1;8;13;0.001;6;yes;no
122;1;61;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.125;-1;-1;8;13;0.001;6;yes;no
122;1;62;2.5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.019999999999999976;-1;1;12;22;0.001;5;no;yes
122;1;63;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.124;-1;-1;8;13;0.001;6;no;yes
122;1;64;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.123;-1;-1;8;13;0.001;5;no;yes
122;2;1;5.0;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.123;-1;1;9;14;0.001;3;no;yes
