subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
46;1;1;2.5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.08200000000000002;G   U   N   T;M   E   H   K;Z   U   N   G;K   E   L   M;no;yes;no;no;yes;no
46;1;2;5.0;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.10799999999999998;S   W   A   P;P   S   A   V;B   O   R   F;R   O   B   F;yes;no;no;no;yes;no
46;1;3;5.0;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.10799999999999998;J   O   R   B;R   O   B   F;S   P   A   V;V   A   S   P;no;no;yes;no;no;yes
46;1;4;2.5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.08200000000000002;L   E   M   K;H   E   L   K;G   U   N   T;Z   U   N   G;yes;no;no;no;yes;no
46;1;5;2.5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.08200000000000002;K   L   E   M;T   U   N   G;M   E   H   K;G   U   N   T;yes;no;no;no;no;yes
46;1;6;2.5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.08200000000000002;G   U   T   Z;G   N   U   Z;K   L   E   H;K   E   L   M;yes;no;no;no;no;yes
46;1;7;5.0;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.10799999999999998;J   O   R   F;W   A   P   S;S   P   A   V;B   J   O   F;yes;no;no;no;yes;no
46;1;8;2.5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.08200000000000002;K   L   E   M;L   E   M   K;N   U   G   Z;T   U   N   G;no;yes;no;no;yes;no
46;1;9;2.5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.08200000000000002;G   N   U   Z;H   E   L   K;Z   U   N   T;K   L   E   H;yes;no;no;no;no;yes
46;1;10;2.5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.08200000000000002;T   U   N   G;L   E   M   K;Z   U   N   G;K   E   H   M;no;no;yes;no;no;yes
46;1;11;2.5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.08200000000000002;K   E   H   M;M   E   H   K;Z   U   N   G;G   U   N   T;no;no;yes;no;no;yes
46;1;12;5.0;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.10799999999999998;J   O   R   F;J   O   R   B;P   S   A   V;W   A   P   S;no;no;yes;no;no;yes
46;1;13;5.0;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.10799999999999998;S   A   P   V;F   O   R   B;B   J   O   F;W   A   P   S;no;no;no;yes;no;yes
46;1;14;2.5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.08200000000000002;K   E   H   M;T   U   G   Z;Z   U   N   T;H   E   M   K;no;yes;no;no;yes;no
46;1;15;5.0;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.10799999999999998;V   A   S   P;J   O   B   F;F   R   O   B;W   A   P   S;no;no;yes;no;yes;no
46;1;16;2.5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.08200000000000002;N   U   G   Z;G   U   T   Z;H   E   L   K;H   E   M   K;yes;no;no;no;no;yes
46;1;17;5.0;negative;S   V   A   W;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.10799999999999998;S   V   A   W;J   O   B   F;F   O   R   B;S   P   A   V;yes;no;no;no;no;yes
46;1;18;5.0;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.10799999999999998;S   A   P   V;F   O   R   B;V   A   S   P;J   O   B   F;no;yes;no;no;yes;no
46;1;19;5.0;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.10799999999999998;B   O   R   F;J   O   B   F;S   A   P   V;S   V   A   W;no;no;yes;no;no;yes
46;1;20;5.0;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.10799999999999998;S   P   A   V;B   O   R   F;S   V   A   W;J   O   R   B;no;no;no;yes;yes;no
46;1;21;5.0;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.10799999999999998;F   O   R   B;B   J   O   F;V   A   P   S;S   A   P   V;yes;no;no;no;yes;no
46;1;22;5.0;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.10799999999999998;P   S   A   V;R   O   B   F;V   A   P   S;F   R   O   B;no;yes;no;no;no;yes
46;1;23;2.5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.08200000000000002;G   N   U   Z;H   E   L   K;K   L   E   M;Z   U   N   T;no;yes;no;no;no;yes
46;1;24;5.0;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.10799999999999998;J   O   R   F;S   V   A   W;R   O   B   F;S   W   A   P;no;no;yes;no;no;yes
