subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
108;1;1;5.0;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.134;-1;1;3;10;0.004;2;no;yes
108;1;2;5.0;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.138;1;1;3;10;0.004;1;yes;no
108;1;3;5.0;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.14200000000000002;1;1;3;10;0.004;5;no;yes
108;1;4;2.5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.10700000000000004;-1;1;3;18;0.004;1;no;yes
108;1;5;5.0;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.14200000000000002;1;1;3;10;0.004;3;no;yes
108;1;6;2.5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.11100000000000004;1;-1;4;19;0.002;4;yes;no
108;1;7;5.0;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.14600000000000002;1;-1;4;11;0.002;6;yes;no
108;1;8;5.0;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.14400000000000002;-1;-1;4;11;0.002;6;no;yes
108;1;9;2.5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.10900000000000004;-1;-1;4;19;0.002;5;yes;no
108;1;10;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.10700000000000004;-1;-1;4;19;0.002;3;no;yes
108;1;11;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.10500000000000004;-1;-1;4;19;0.002;4;yes;no
108;1;12;5.0;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.14200000000000002;-1;-1;4;11;0.002;6;no;yes
108;1;13;2.5;positive;S   V   A   W;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.10300000000000004;-1;1;5;20;0.002;2;yes;no
108;1;14;2.5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 6.jpg;0.10500000000000004;1;1;5;20;0.002;2;no;yes
108;1;15;5.0;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.14;-1;-1;4;11;0.002;5;yes;no
108;1;16;5.0;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.14;-1;-1;4;11;0.002;5;yes;no
108;1;17;2.5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.10700000000000004;1;-1;6;21;0.002;5;yes;no
108;1;18;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.10500000000000004;-1;-1;6;21;0.002;3;no;yes
108;1;19;5.0;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.14;-1;-1;4;11;0.002;6;no;yes
