subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating
113;3;16;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bored pose 1.jpg;0.14;-1;-1;5;5;0.002;5
113;4;1;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Bark 2.jpg;0.14;-1;-1;5;5;0.002;5
113;4;2;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Roofing 4.jpg;0.08400000000000002;-1;1;10;10;0.001;2
113;4;3;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Bark 1.jpg;0.14;-1;-1;5;5;0.002;6
113;4;4;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Barrels 1.jpg;0.138;-1;-1;5;5;0.002;5
113;4;5;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Fence 3.jpg;0.08500000000000002;1;-1;11;11;0.001;3
113;4;6;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Neutral face 1.jpg;0.138;-1;1;6;6;0.002;4
113;4;7;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Rocks 2.jpg;0.08400000000000002;-1;-1;11;11;0.001;4
113;4;8;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Fence 1.jpg;0.08300000000000002;-1;1;12;12;0.001;2
113;4;9;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Drink 2.jpg;0.14;1;1;6;6;0.002;4
113;4;10;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Rocks 3.jpg;0.08400000000000002;1;-1;13;13;0.001;3
113;4;11;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Neutral face 4.jpg;0.08300000000000002;-1;1;14;14;0.001;2
113;4;12;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Keyboard 3.jpg;0.14200000000000002;1;-1;7;7;0.002;6
113;4;13;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Crow 2.jpg;0.08400000000000002;1;-1;15;15;0.001;3
113;4;14;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Roofing 3.jpg;0.14;-1;-1;7;7;0.002;6
113;4;15;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Office supplies 3.jpg;0.138;-1;-1;7;7;0.002;6
113;4;16;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bed 1.jpg;0.08300000000000002;-1;-1;15;15;0.001;3
113;5;1;5.0;neutral;R   O   W   S;maske_1.bmp;maske_2.bmp;Destruction 9.jpg;0.136;-1;1;8;8;0.001;2
113;5;2;5.0;neutral;F   R   A   P;maske_2.bmp;maske_1.bmp;Fire hydrant 4.jpg;0.137;1;1;8;8;0.001;5
113;5;3;2.5;neutral;B   J   A   V;maske_2.bmp;maske_1.bmp;Railroad 1.jpg;0.08200000000000002;-1;1;16;16;0.001;2
113;5;4;5.0;neutral;B   O   V   S;maske_2.bmp;maske_1.bmp;Fire hydrant 1.jpg;0.137;1;-1;9;9;0.001;6
113;5;5;2.5;neutral;S   P   O   B;maske_1.bmp;maske_2.bmp;Paper 5.jpg;0.08300000000000002;1;1;16;16;0.001;2
113;5;6;2.5;neutral;S   A   B   F;maske_2.bmp;maske_1.bmp;Cardboard 2.jpg;0.08400000000000002;1;1;16;16;0.001;2
113;5;7;5.0;neutral;P   A   B   F;maske_1.bmp;maske_2.bmp;Neutral pose 3.jpg;0.136;-1;-1;9;9;0.001;5
113;5;8;2.5;neutral;F   O   P   V;maske_2.bmp;maske_1.bmp;Office supplies 4.jpg;0.08500000000000002;1;-1;17;17;0.001;3
113;5;9;2.5;neutral;B   J   A   V;maske_1.bmp;maske_2.bmp;Bark 5.jpg;0.08400000000000002;-1;1;18;18;0.001;2
113;5;10;5.0;neutral;F   R   A   P;maske_1.bmp;maske_2.bmp;Dirt 3.jpg;0.136;-1;1;10;10;0.001;4
113;5;11;2.5;neutral;S   A   B   F;maske_1.bmp;maske_2.bmp;Car 2.jpg;0.08500000000000002;1;1;18;18;0.001;2
113;5;12;5.0;neutral;B   O   V   S;maske_1.bmp;maske_2.bmp;Pinecone 2.jpg;0.137;1;1;10;10;0.001;3
113;5;13;5.0;neutral;R   O   W   S;maske_2.bmp;maske_1.bmp;Roofing 1.jpg;0.138;1;1;10;10;0.001;3
113;5;14;5.0;neutral;P   A   B   F;maske_2.bmp;maske_1.bmp;Keyboard 2.jpg;0.139;1;1;10;10;0.001;4
113;5;15;2.5;neutral;S   P   O   B;maske_2.bmp;maske_1.bmp;Fence 5.jpg;0.08600000000000002;1;-1;19;19;0.001;4
113;5;16;2.5;neutral;F   O   P   V;maske_1.bmp;maske_2.bmp;Alcohol 3.jpg;0.08500000000000002;-1;1;20;20;0.001;2
