subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals_for_calc; reversals_total; stepsize; pas_rating;VF_pos;VF_neg
42;1;1;5.0;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.17600000000000005;1;1;2;0;0.004;1;no;yes
42;1;2;2.5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.08800000000000002;-1;1;3;22;0.004;1;yes;no
42;1;3;2.5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.09200000000000003;1;1;3;22;0.004;1;no;yes
42;1;4;5.0;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.18000000000000005;1;1;2;0;0.004;3;yes;no
42;1;5;2.5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.09600000000000003;1;1;3;22;0.004;1;no;yes
42;1;6;2.5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.10000000000000003;1;1;3;22;0.004;1;yes;no
42;1;7;2.5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.10400000000000004;1;-1;4;23;0.002;4;no;yes
42;1;8;2.5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.10200000000000004;-1;1;5;24;0.002;1;no;yes
42;1;9;5.0;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;10;5.0;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.18400000000000005;1;1;2;0;0.004;5;no;yes
42;1;11;5.0;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;12;2.5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.10400000000000004;1;-1;6;25;0.002;5;no;yes
42;1;13;2.5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.10200000000000004;-1;-1;6;25;0.002;4;yes;no
42;1;14;2.5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.10000000000000003;-1;1;7;26;0.002;2;no;yes
42;1;15;5.0;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.18400000000000005;1;1;2;0;0.004;5;no;yes
42;1;16;5.0;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;17;5.0;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;18;2.5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.10200000000000004;1;-1;8;27;0.001;4;no;yes
42;1;19;2.5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.10100000000000003;-1;1;9;28;0.001;1;yes;no
42;1;20;2.5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.10200000000000004;1;1;9;28;0.001;1;yes;no
42;1;21;5.0;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;22;5.0;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;yes;no
42;1;23;5.0;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.18400000000000005;1;1;2;0;0.004;5;no;yes
42;1;24;5.0;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.18400000000000005;1;1;2;0;0.004;0;yes;no
42;1;25;5.0;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.18400000000000005;1;1;2;0;0.004;4;no;yes
42;1;26;5.0;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.18800000000000006;1;1;2;0;0.004;5;yes;no
42;1;27;2.5;positive;S   V   A   W;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.10300000000000004;1;-1;10;29;0.001;3;yes;no
42;1;28;5.0;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.18800000000000006;1;1;2;0;0.004;5;yes;no
42;1;29;5.0;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.18800000000000006;1;1;2;0;0.004;5;yes;no
