ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
89	0	1	neu_l_31.wav	r_nif_10.wav	2015-06-22_11.49.00.089000	1	1
89	1	0	neu_l_33.wav	neg_r_57.wav	2015-06-22_11.49.00.089000	2	0
89	0	0	neu_l_24.wav	neu_r_55.wav	2015-06-22_11.49.00.089000	3	0
89	0	1	l_nif_16.wav	neu_r_64.wav	2015-06-22_11.49.00.089000	4	1
89	0	0	l_lup_14.wav	neg_r_14.wav	2015-06-22_11.49.00.089000	5	0
89	0	0	l_tol_12.wav	neu_r_27.wav	2015-06-22_11.49.00.089000	6	0
89	0	0	neu_l_52.wav	pos_r_23.wav	2015-06-22_11.49.00.089000	7	1
89	0	0	neu_l_19.wav	neu_r_49.wav	2015-06-22_11.49.00.089000	8	0
89	0	1	neu_l_73.wav	r_nif_12.wav	2015-06-22_11.49.00.089000	9	1
89	1	0	neu_l_73.wav	pos_r_62.wav	2015-06-22_11.49.00.089000	10	0
89	0	0	neu_l_25.wav	neu_r_66.wav	2015-06-22_11.49.00.089000	11	0
89	0	0	neu_l_34.wav	neg_r_51.wav	2015-06-22_11.49.00.089000	12	1
89	0	0	neu_l_18.wav	neu_r_59.wav	2015-06-22_11.49.00.089000	13	0
89	0	0	neu_l_69.wav	pos_r_25.wav	2015-06-22_11.49.00.089000	14	1
89	0	0	neu_l_13.wav	neu_r_30.wav	2015-06-22_11.49.00.089000	15	0
89	0	1	neu_l_69.wav	r_nif_19.wav	2015-06-22_11.49.00.089000	16	1
89	1	0	neu_l_51.wav	pos_r_43.wav	2015-06-22_11.49.00.089000	17	0
89	0	0	neu_l_17.wav	neu_r_79.wav	2015-06-22_11.49.00.089000	18	0
89	0	1	neu_l_46.wav	r_nif_13.wav	2015-06-22_11.49.00.089000	19	1
89	0	0	neu_l_54.wav	neg_r_66.wav	2015-06-22_11.49.00.089000	20	0
89	0	0	neu_l_25.wav	neu_r_79.wav	2015-06-22_11.49.00.089000	21	0
89	0	1	l_nif_14.wav	neu_r_57.wav	2015-06-22_11.49.00.089000	22	1
89	0	0	l_lup_8.wav	pos_r_79.wav	2015-06-22_11.49.00.089000	23	0
89	0	0	l_tol_6.wav	neu_r_80.wav	2015-06-22_11.49.00.089000	24	0
89	0	1	l_nif_16.wav	neu_r_9.wav	2015-06-22_11.49.00.089000	25	1
89	0	0	l_lup_14.wav	neg_r_34.wav	2015-06-22_11.49.00.089000	26	0
89	0	0	l_tol_12.wav	neu_r_27.wav	2015-06-22_11.49.00.089000	27	0
89	0	1	l_nif_7.wav	neu_r_30.wav	2015-06-22_11.49.00.089000	28	1
89	0	0	l_lup_18.wav	pos_r_3.wav	2015-06-22_11.49.00.089000	29	0
89	0	0	l_tol_10.wav	neu_r_37.wav	2015-06-22_11.49.00.089000	30	0
89	0	1	neu_l_71.wav	r_nif_12.wav	2015-06-22_11.49.00.089000	31	1
89	1	0	neu_l_77.wav	pos_r_44.wav	2015-06-22_11.49.00.089000	32	0
89	0	0	neu_l_78.wav	neu_r_80.wav	2015-06-22_11.49.00.089000	33	0
89	0	1	l_nif_16.wav	neu_r_57.wav	2015-06-22_11.49.00.089000	34	1
89	0	0	l_lup_14.wav	neg_r_6.wav	2015-06-22_11.49.00.089000	35	0
89	0	0	l_tol_12.wav	neu_r_56.wav	2015-06-22_11.49.00.089000	36	0
89	0	1	l_nif_7.wav	neu_r_75.wav	2015-06-22_11.49.00.089000	37	1
89	0	0	l_lup_18.wav	pos_r_64.wav	2015-06-22_11.49.00.089000	38	0
89	0	0	l_tol_10.wav	neu_r_23.wav	2015-06-22_11.49.00.089000	39	0
89	0	1	l_nif_16.wav	neu_r_35.wav	2015-06-22_11.49.00.089000	40	1
89	0	0	l_lup_14.wav	neg_r_60.wav	2015-06-22_11.49.00.089000	41	0
89	0	0	l_tol_12.wav	neu_r_30.wav	2015-06-22_11.49.00.089000	42	0
89	0	1	neu_l_36.wav	r_nif_1.wav	2015-06-22_11.49.00.089000	43	1
89	1	0	neu_l_33.wav	neg_r_70.wav	2015-06-22_11.49.00.089000	44	0
89	0	0	neu_l_22.wav	neu_r_9.wav	2015-06-22_11.49.00.089000	45	0
89	0	1	neu_l_78.wav	r_nif_8.wav	2015-06-22_11.49.00.089000	46	1
89	1	0	neu_l_21.wav	neg_r_13.wav	2015-06-22_11.49.00.089000	47	0
89	0	0	neu_l_77.wav	neu_r_3.wav	2015-06-22_11.49.00.089000	48	0
89	0	1	neu_l_62.wav	r_nif_1.wav	2015-06-22_11.49.00.089000	49	1
89	1	0	neu_l_22.wav	neg_r_30.wav	2015-06-22_11.49.00.089000	50	0
89	0	0	neu_l_36.wav	neu_r_30.wav	2015-06-22_11.49.00.089000	51	0
89	0	1	neu_l_48.wav	r_nif_8.wav	2015-06-22_11.49.00.089000	52	1
89	1	0	neu_l_17.wav	neg_r_18.wav	2015-06-22_11.49.00.089000	53	0
89	0	0	neu_l_16.wav	neu_r_3.wav	2015-06-22_11.49.00.089000	54	0
89	0	1	l_nif_7.wav	neu_r_56.wav	2015-06-22_11.49.00.089000	55	1
89	0	0	l_lup_18.wav	pos_r_55.wav	2015-06-22_11.49.00.089000	56	0
89	0	0	l_tol_10.wav	neu_r_43.wav	2015-06-22_11.49.00.089000	57	0
89	0	0	neu_l_16.wav	neg_r_15.wav	2015-06-22_11.49.00.089000	58	1
89	0	0	neu_l_6.wav	neu_r_74.wav	2015-06-22_11.49.00.089000	59	0
89	0	1	neu_l_2.wav	r_nif_8.wav	2015-06-22_11.49.00.089000	60	1
89	1	0	neu_l_67.wav	neg_r_17.wav	2015-06-22_11.49.00.089000	61	0
89	0	0	neu_l_78.wav	neu_r_53.wav	2015-06-22_11.49.00.089000	62	0
89	0	0	neu_l_24.wav	pos_r_45.wav	2015-06-22_11.49.00.089000	63	1
