ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
41	0	neu_l_9.wav	neg_r_39.wav	0	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_27.wav	neu_r_28.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	l_nif_19.wav	neu_r_25.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	l_nif_5.wav	neu_r_48.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_10.wav	r_lup_20.wav	1	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_78.wav	neg_r_43.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_42.wav	r_lup_2.wav	1	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_68.wav	neg_r_60.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_2.wav	r_lup_2.wav	1	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_76.wav	neg_r_9.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_75.wav	r_lup_8.wav	1	1	1	2015-06-10_16.33.53.069000
41	0	neu_l_46.wav	pos_r_53.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_78.wav	r_lup_19.wav	1	1	1	2015-06-10_16.33.53.069000
41	0	neu_l_67.wav	pos_r_13.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_62.wav	neg_r_75.wav	0	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_46.wav	neu_r_4.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_22.wav	r_lup_20.wav	1	-1	1	2015-06-10_16.33.53.069000
41	0	neu_l_38.wav	neg_r_58.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	neu_l_42.wav	r_lup_8.wav	1	1	1	2015-06-10_16.33.53.069000
41	0	neu_l_42.wav	pos_r_49.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	l_nif_2.wav	neu_r_25.wav	0	0	0	2015-06-10_16.33.53.069000
41	0	l_nif_20.wav	neu_r_4.wav	0	0	0	2015-06-10_16.33.53.069000
