ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
79	0	1	neu_l_7.wav	r_lup_3.wav	2015-06-18_12.35.52.364000	1	1
79	1	0	neu_l_36.wav	pos_r_35.wav	2015-06-18_12.35.52.364000	2	0
79	0	0	neu_l_61.wav	neu_r_19.wav	2015-06-18_12.35.52.364000	3	0
79	0	1	neu_l_65.wav	r_lup_9.wav	2015-06-18_12.35.52.364000	4	1
79	1	0	neu_l_53.wav	neg_r_43.wav	2015-06-18_12.35.52.364000	5	0
79	0	0	neu_l_64.wav	neu_r_59.wav	2015-06-18_12.35.52.364000	6	0
79	0	1	neu_l_11.wav	r_lup_12.wav	2015-06-18_12.35.52.364000	7	1
79	1	0	neu_l_29.wav	pos_r_60.wav	2015-06-18_12.35.52.364000	8	0
79	0	0	neu_l_28.wav	neu_r_1.wav	2015-06-18_12.35.52.364000	9	0
79	0	0	neu_l_23.wav	pos_r_76.wav	2015-06-18_12.35.52.364000	10	1
79	0	0	neu_l_77.wav	neu_r_14.wav	2015-06-18_12.35.52.364000	11	0
79	0	0	neu_l_68.wav	neg_r_74.wav	2015-06-18_12.35.52.364000	12	1
79	0	0	neu_l_65.wav	neu_r_14.wav	2015-06-18_12.35.52.364000	13	0
79	0	1	l_lup_13.wav	neu_r_74.wav	2015-06-18_12.35.52.364000	14	1
79	0	0	l_tol_19.wav	pos_r_43.wav	2015-06-18_12.35.52.364000	15	0
79	0	0	l_nif_3.wav	neu_r_38.wav	2015-06-18_12.35.52.364000	16	0
79	0	1	l_lup_13.wav	neu_r_72.wav	2015-06-18_12.35.52.364000	17	1
79	0	0	l_tol_19.wav	pos_r_38.wav	2015-06-18_12.35.52.364000	18	0
79	0	0	l_nif_3.wav	neu_r_33.wav	2015-06-18_12.35.52.364000	19	0
79	0	1	neu_l_23.wav	r_lup_16.wav	2015-06-18_12.35.52.364000	20	1
79	1	0	neu_l_5.wav	neg_r_56.wav	2015-06-18_12.35.52.364000	21	0
79	0	0	neu_l_8.wav	neu_r_31.wav	2015-06-18_12.35.52.364000	22	0
79	0	1	neu_l_67.wav	r_lup_20.wav	2015-06-18_12.35.52.364000	23	1
79	1	0	neu_l_40.wav	neg_r_2.wav	2015-06-18_12.35.52.364000	24	0
79	0	0	neu_l_13.wav	neu_r_2.wav	2015-06-18_12.35.52.364000	25	0
79	0	1	neu_l_46.wav	r_lup_7.wav	2015-06-18_12.35.52.364000	26	1
79	1	0	neu_l_5.wav	neg_r_15.wav	2015-06-18_12.35.52.364000	27	0
79	0	0	neu_l_12.wav	neu_r_38.wav	2015-06-18_12.35.52.364000	28	0
79	0	1	l_lup_8.wav	neu_r_66.wav	2015-06-18_12.35.52.364000	29	1
79	0	0	l_tol_10.wav	neg_r_14.wav	2015-06-18_12.35.52.364000	30	0
79	0	0	l_nif_11.wav	neu_r_39.wav	2015-06-18_12.35.52.364000	31	0
79	0	1	neu_l_63.wav	r_lup_9.wav	2015-06-18_12.35.52.364000	32	1
79	1	0	neu_l_76.wav	neg_r_23.wav	2015-06-18_12.35.52.364000	33	0
79	0	0	neu_l_12.wav	neu_r_16.wav	2015-06-18_12.35.52.364000	34	0
79	0	0	neu_l_22.wav	pos_r_73.wav	2015-06-18_12.35.52.364000	35	1
79	0	0	neu_l_34.wav	neu_r_31.wav	2015-06-18_12.35.52.364000	36	0
79	0	1	l_lup_8.wav	neu_r_38.wav	2015-06-18_12.35.52.364000	37	1
79	0	0	l_tol_10.wav	neg_r_49.wav	2015-06-18_12.35.52.364000	38	0
79	0	0	l_nif_11.wav	neu_r_59.wav	2015-06-18_12.35.52.364000	39	0
79	0	1	neu_l_45.wav	r_lup_16.wav	2015-06-18_12.35.52.364000	40	1
79	1	0	neu_l_75.wav	neg_r_38.wav	2015-06-18_12.35.52.364000	41	0
79	0	0	neu_l_4.wav	neu_r_41.wav	2015-06-18_12.35.52.364000	42	0
79	0	1	neu_l_34.wav	r_lup_9.wav	2015-06-18_12.35.52.364000	43	1
79	1	0	neu_l_11.wav	neg_r_28.wav	2015-06-18_12.35.52.364000	44	0
79	0	0	neu_l_64.wav	neu_r_31.wav	2015-06-18_12.35.52.364000	45	0
79	0	1	neu_l_25.wav	r_lup_9.wav	2015-06-18_12.35.52.364000	46	1
79	1	0	neu_l_64.wav	neg_r_72.wav	2015-06-18_12.35.52.364000	47	0
79	0	0	neu_l_21.wav	neu_r_15.wav	2015-06-18_12.35.52.364000	48	0
79	0	0	neu_l_25.wav	pos_r_52.wav	2015-06-18_12.35.52.364000	49	1
79	0	0	neu_l_45.wav	neu_r_47.wav	2015-06-18_12.35.52.364000	50	0
79	0	1	neu_l_52.wav	r_lup_20.wav	2015-06-18_12.35.52.364000	51	1
79	1	0	neu_l_52.wav	neg_r_66.wav	2015-06-18_12.35.52.364000	52	0
79	0	0	neu_l_3.wav	neu_r_1.wav	2015-06-18_12.35.52.364000	53	0
79	0	0	neu_l_80.wav	pos_r_18.wav	2015-06-18_12.35.52.364000	54	1
