ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
55	0	1	neu_l_55.wav	r_tol_2.wav	2015-06-16_15.27.27.110000	1	1
55	1	0	neu_l_25.wav	neg_r_27.wav	2015-06-16_15.27.27.110000	2	0
55	0	0	neu_l_74.wav	neu_r_33.wav	2015-06-16_15.27.27.110000	3	0
55	0	1	neu_l_15.wav	r_tol_6.wav	2015-06-16_15.27.27.110000	4	1
55	1	0	neu_l_1.wav	pos_r_45.wav	2015-06-16_15.27.27.110000	5	0
55	0	0	neu_l_65.wav	neu_r_3.wav	2015-06-16_15.27.27.110000	6	0
55	0	1	neu_l_48.wav	r_tol_8.wav	2015-06-16_15.27.27.110000	7	1
55	1	0	neu_l_29.wav	pos_r_74.wav	2015-06-16_15.27.27.110000	8	0
55	0	0	neu_l_25.wav	neu_r_75.wav	2015-06-16_15.27.27.110000	9	0
55	0	1	neu_l_38.wav	r_tol_7.wav	2015-06-16_15.27.27.110000	10	1
55	1	0	neu_l_43.wav	pos_r_42.wav	2015-06-16_15.27.27.110000	11	0
55	0	0	neu_l_49.wav	neu_r_32.wav	2015-06-16_15.27.27.110000	12	0
55	0	1	l_tol_14.wav	neu_r_16.wav	2015-06-16_15.27.27.110000	13	1
55	0	0	l_nif_2.wav	pos_r_52.wav	2015-06-16_15.27.27.110000	14	0
55	0	0	l_lup_1.wav	neu_r_17.wav	2015-06-16_15.27.27.110000	15	0
55	0	1	neu_l_59.wav	r_tol_17.wav	2015-06-16_15.27.27.110000	16	1
55	1	0	neu_l_38.wav	neg_r_6.wav	2015-06-16_15.27.27.110000	17	0
55	0	0	neu_l_7.wav	neu_r_35.wav	2015-06-16_15.27.27.110000	18	0
55	0	0	neu_l_74.wav	neg_r_76.wav	2015-06-16_15.27.27.110000	19	1
55	0	0	neu_l_6.wav	neu_r_18.wav	2015-06-16_15.27.27.110000	20	0
55	0	1	neu_l_71.wav	r_tol_1.wav	2015-06-16_15.27.27.110000	21	1
55	1	0	neu_l_67.wav	neg_r_69.wav	2015-06-16_15.27.27.110000	22	0
55	0	0	neu_l_50.wav	neu_r_3.wav	2015-06-16_15.27.27.110000	23	0
55	0	1	l_tol_15.wav	neu_r_18.wav	2015-06-16_15.27.27.110000	24	1
55	0	0	l_nif_7.wav	neg_r_76.wav	2015-06-16_15.27.27.110000	25	0
55	0	0	l_lup_16.wav	neu_r_10.wav	2015-06-16_15.27.27.110000	26	0
55	0	1	neu_l_11.wav	r_tol_8.wav	2015-06-16_15.27.27.110000	27	1
55	1	0	neu_l_77.wav	pos_r_56.wav	2015-06-16_15.27.27.110000	28	0
55	0	0	neu_l_24.wav	neu_r_41.wav	2015-06-16_15.27.27.110000	29	0
55	0	1	neu_l_36.wav	r_tol_8.wav	2015-06-16_15.27.27.110000	30	1
55	1	0	neu_l_12.wav	pos_r_22.wav	2015-06-16_15.27.27.110000	31	0
55	0	0	neu_l_39.wav	neu_r_80.wav	2015-06-16_15.27.27.110000	32	0
55	0	1	l_tol_15.wav	neu_r_18.wav	2015-06-16_15.27.27.110000	33	1
55	0	0	l_nif_7.wav	neg_r_44.wav	2015-06-16_15.27.27.110000	34	0
55	0	0	l_lup_16.wav	neu_r_72.wav	2015-06-16_15.27.27.110000	35	0
55	0	0	neu_l_12.wav	neg_r_16.wav	2015-06-16_15.27.27.110000	36	1
55	0	0	neu_l_28.wav	neu_r_16.wav	2015-06-16_15.27.27.110000	37	0
