ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
75	0	neu_l_78.wav	r_tol_6.wav	1	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_75.wav	pos_r_4.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	neg_r_32.wav	0	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_65.wav	neu_r_21.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_40.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_71.wav	neg_r_76.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_4.wav	neu_r_38.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_24.wav	pos_r_1.wav	0	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_54.wav	neu_r_42.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_73.wav	r_tol_14.wav	1	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_4.wav	pos_r_7.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_14.wav	neu_r_14.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_55.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_12.wav	neg_r_77.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_16.wav	neu_r_77.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_3.wav	r_tol_6.wav	1	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_68.wav	pos_r_34.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_75.wav	pos_r_16.wav	0	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	neu_r_23.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_2.wav	neu_r_58.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_37.wav	r_tol_4.wav	1	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_8.wav	neg_r_37.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	r_tol_14.wav	1	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_8.wav	pos_r_6.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_8.wav	neu_r_16.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_61.wav	r_tol_4.wav	1	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_43.wav	neg_r_51.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_57.wav	neg_r_62.wav	0	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_68.wav	neu_r_48.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_3.wav	neu_r_74.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_78.wav	r_tol_6.wav	1	1	1	2015-06-18_11.10.52.975000
75	1	neu_l_75.wav	pos_r_4.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	neg_r_32.wav	0	-1	1	2015-06-18_11.10.52.975000
75	0	neu_l_65.wav	neu_r_21.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_40.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.10.52.975000
75	1	neu_l_71.wav	neg_r_76.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_4.wav	neu_r_38.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_24.wav	pos_r_1.wav	0	1	1	2015-06-18_11.10.52.975000
75	1	neu_l_54.wav	neu_r_42.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_73.wav	r_tol_14.wav	1	1	1	2015-06-18_11.10.52.975000
75	1	neu_l_4.wav	pos_r_7.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_14.wav	neu_r_14.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_55.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.10.52.975000
75	1	neu_l_12.wav	neg_r_77.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_16.wav	neu_r_77.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_3.wav	r_tol_6.wav	1	1	1	2015-06-18_11.10.52.975000
75	1	neu_l_68.wav	pos_r_34.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_75.wav	pos_r_16.wav	0	1	1	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	neu_r_23.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_2.wav	neu_r_58.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_37.wav	r_tol_4.wav	1	-1	1	2015-06-18_11.10.52.975000
75	1	neu_l_8.wav	neg_r_37.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_27.wav	r_tol_14.wav	1	1	1	2015-06-18_11.10.52.975000
75	1	neu_l_8.wav	pos_r_6.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	l_lup_8.wav	neu_r_16.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_61.wav	r_tol_4.wav	1	-1	1	2015-06-18_11.10.52.975000
75	1	neu_l_43.wav	neg_r_51.wav	0	0	0	2015-06-18_11.10.52.975000
75	0	neu_l_57.wav	neg_r_62.wav	0	-1	1	2015-06-18_11.10.52.975000
