ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
33	0	1	neu_l_18.wav	r_nif_2.wav	2015-06-10_12.47.27.950000	1	1
33	1	0	neu_l_10.wav	pos_r_50.wav	2015-06-10_12.47.27.950000	2	0
33	0	0	neu_l_46.wav	neu_r_27.wav	2015-06-10_12.47.27.950000	3	0
33	0	0	neu_l_11.wav	pos_r_7.wav	2015-06-10_12.47.27.950000	4	1
33	0	0	neu_l_80.wav	neu_r_37.wav	2015-06-10_12.47.27.950000	5	0
33	0	1	neu_l_70.wav	r_nif_3.wav	2015-06-10_12.47.27.950000	6	1
33	1	0	neu_l_52.wav	neg_r_26.wav	2015-06-10_12.47.27.950000	7	0
33	0	0	neu_l_66.wav	neu_r_62.wav	2015-06-10_12.47.27.950000	8	0
33	0	0	neu_l_80.wav	pos_r_43.wav	2015-06-10_12.47.27.950000	9	1
33	0	0	neu_l_66.wav	neu_r_27.wav	2015-06-10_12.47.27.950000	10	0
33	0	1	l_nif_9.wav	neu_r_61.wav	2015-06-10_12.47.27.950000	11	1
33	0	0	l_tol_18.wav	pos_r_24.wav	2015-06-10_12.47.27.950000	12	0
33	0	0	l_lup_4.wav	neu_r_37.wav	2015-06-10_12.47.27.950000	13	0
33	0	1	l_nif_10.wav	neu_r_63.wav	2015-06-10_12.47.27.950000	14	1
33	0	0	l_tol_13.wav	pos_r_16.wav	2015-06-10_12.47.27.950000	15	0
33	0	0	l_lup_7.wav	neu_r_28.wav	2015-06-10_12.47.27.950000	16	0
33	0	0	neu_l_59.wav	neg_r_57.wav	2015-06-10_12.47.27.950000	17	1
33	0	0	neu_l_41.wav	neu_r_62.wav	2015-06-10_12.47.27.950000	18	0
33	0	1	neu_l_73.wav	r_nif_13.wav	2015-06-10_12.47.27.950000	19	1
33	1	0	neu_l_18.wav	pos_r_77.wav	2015-06-10_12.47.27.950000	20	0
33	0	0	neu_l_55.wav	neu_r_57.wav	2015-06-10_12.47.27.950000	21	0
33	0	1	neu_l_40.wav	r_nif_13.wav	2015-06-10_12.47.27.950000	22	1
33	1	0	neu_l_29.wav	pos_r_12.wav	2015-06-10_12.47.27.950000	23	0
33	0	0	neu_l_65.wav	neu_r_77.wav	2015-06-10_12.47.27.950000	24	0
33	0	0	neu_l_79.wav	pos_r_18.wav	2015-06-10_12.47.27.950000	25	1
33	0	0	neu_l_58.wav	neu_r_56.wav	2015-06-10_12.47.27.950000	26	0
33	0	1	neu_l_74.wav	r_nif_13.wav	2015-06-10_12.47.27.950000	27	1
33	1	0	neu_l_40.wav	pos_r_21.wav	2015-06-10_12.47.27.950000	28	0
