ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
51	0	neu_l_47.wav	r_lup_1.wav	1	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_10.wav	pos_r_61.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_17.wav	neu_r_75.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_59.wav	r_lup_6.wav	1	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_61.wav	pos_r_44.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_15.wav	r_lup_2.wav	1	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_61.wav	neg_r_32.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_45.wav	r_lup_2.wav	1	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_25.wav	neg_r_55.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_72.wav	r_lup_6.wav	1	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_50.wav	pos_r_28.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_52.wav	r_lup_3.wav	1	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_48.wav	neg_r_76.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_45.wav	pos_r_26.wav	0	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_39.wav	neu_r_63.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_18.wav	neu_r_51.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_13.wav	neu_r_31.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_11.wav	neu_r_44.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_65.wav	r_lup_3.wav	1	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_64.wav	neg_r_59.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_16.wav	neu_r_44.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_77.wav	neg_r_11.wav	0	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_70.wav	neu_r_79.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_4.wav	neu_r_75.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_24.wav	neg_r_24.wav	0	-1	1	2015-06-16_12.02.31.538000
51	0	neu_l_10.wav	neu_r_1.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_34.wav	r_lup_1.wav	1	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_33.wav	pos_r_16.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_3.wav	pos_r_18.wav	0	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_56.wav	neu_r_79.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_47.wav	r_lup_1.wav	1	1	1	2015-06-16_12.02.31.538000
51	1	neu_l_10.wav	pos_r_61.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_17.wav	neu_r_75.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_59.wav	r_lup_6.wav	1	1	1	2015-06-16_12.02.31.538000
51	1	neu_l_61.wav	pos_r_44.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_15.wav	r_lup_2.wav	1	-1	1	2015-06-16_12.02.31.538000
51	1	neu_l_61.wav	neg_r_32.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_45.wav	r_lup_2.wav	1	-1	1	2015-06-16_12.02.31.538000
51	1	neu_l_25.wav	neg_r_55.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_72.wav	r_lup_6.wav	1	1	1	2015-06-16_12.02.31.538000
51	1	neu_l_50.wav	pos_r_28.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_52.wav	r_lup_3.wav	1	-1	1	2015-06-16_12.02.31.538000
51	1	neu_l_48.wav	neg_r_76.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_45.wav	pos_r_26.wav	0	1	1	2015-06-16_12.02.31.538000
51	0	neu_l_39.wav	neu_r_63.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_18.wav	neu_r_51.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_13.wav	neu_r_31.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	l_nif_11.wav	neu_r_44.wav	0	0	0	2015-06-16_12.02.31.538000
51	0	neu_l_65.wav	r_lup_3.wav	1	-1	1	2015-06-16_12.02.31.538000
