ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
68	0	l_nif_2.wav	neu_r_44.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_19.wav	neu_r_18.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_29.wav	r_lup_3.wav	1	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_11.wav	pos_r_42.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_65.wav	r_lup_19.wav	1	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_23.wav	neg_r_16.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_31.wav	r_lup_13.wav	1	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_59.wav	pos_r_53.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_13.wav	neu_r_47.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_79.wav	pos_r_5.wav	0	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_49.wav	neu_r_60.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_15.wav	r_lup_19.wav	1	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_55.wav	neg_r_37.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_71.wav	r_lup_13.wav	1	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_15.wav	pos_r_8.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_9.wav	neu_r_61.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_1.wav	neg_r_19.wav	0	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_24.wav	neu_r_21.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_9.wav	r_lup_18.wav	1	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_52.wav	neg_r_79.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_1.wav	neu_r_14.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_46.wav	r_lup_3.wav	1	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_43.wav	pos_r_15.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_8.wav	r_lup_18.wav	1	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_66.wav	neg_r_21.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_6.wav	neu_r_61.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_62.wav	neg_r_26.wav	0	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_65.wav	neu_r_54.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_78.wav	pos_r_50.wav	0	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_53.wav	neu_r_47.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_2.wav	neu_r_44.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_19.wav	neu_r_18.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_29.wav	r_lup_3.wav	1	1	1	2015-06-17_16.37.41.840000
68	1	neu_l_11.wav	pos_r_42.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_65.wav	r_lup_19.wav	1	-1	1	2015-06-17_16.37.41.840000
68	1	neu_l_23.wav	neg_r_16.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_31.wav	r_lup_13.wav	1	1	1	2015-06-17_16.37.41.840000
68	1	neu_l_59.wav	pos_r_53.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	l_nif_13.wav	neu_r_47.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_79.wav	pos_r_5.wav	0	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_49.wav	neu_r_60.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_15.wav	r_lup_19.wav	1	-1	1	2015-06-17_16.37.41.840000
68	1	neu_l_55.wav	neg_r_37.wav	0	0	0	2015-06-17_16.37.41.840000
68	1	neu_l_71.wav	r_lup_13.wav	1	1	1	2015-06-17_16.37.41.840000
68	0	neu_l_15.wav	pos_r_8.wav	0	0	0	2015-06-17_16.37.41.840000
68	1	l_nif_9.wav	neu_r_61.wav	0	0	0	2015-06-17_16.37.41.840000
68	0	neu_l_1.wav	neg_r_19.wav	0	-1	1	2015-06-17_16.37.41.840000
68	0	neu_l_24.wav	neu_r_21.wav	0	0	0	2015-06-17_16.37.41.840000
